Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
8.000374E-3	2.024300E+0	3.661500E+0	0	0	0.000106968	3.43473e-006	0.000983246	1.6451e-005	0	0.000106976	3.43473e-006	0.000983246	1.6451e-005	3.696054E+0	0.000000E+0	
1.080060E-1	2.024300E+0	3.661500E+0	0	0	0.000123606	3.79981e-006	0.000989564	1.6451e-005	0	0.000123606	3.79981e-006	0.000983246	1.6451e-005	3.696054E+0	0.000000E+0	
2.080121E-1	2.024300E+0	3.661500E+0	0	0	0.000123606	3.79981e-006	0.000989564	1.6451e-005	0	0.000123606	3.79981e-006	0.000989564	1.6451e-005	3.696054E+0	0.000000E+0	
3.080177E-1	2.024300E+0	3.661500E+0	0	0	0.000123614	3.79981e-006	0.000989564	1.6451e-005	0	0.000123614	3.79981e-006	0.000989564	1.6451e-005	3.696054E+0	0.000000E+0	
4.080234E-1	2.024300E+0	3.661500E+0	0	0	0.000123621	3.79981e-006	0.000989564	1.6451e-005	0	0.000123621	3.79981e-006	0.000989564	1.6451e-005	3.696054E+0	0.000000E+0	
5.080290E-1	2.024300E+0	3.661500E+0	0	0	0.000123636	3.79981e-006	0.000989564	1.6451e-005	0	0.000123636	3.79981e-006	0.000989564	1.6451e-005	3.696054E+0	0.000000E+0	
6.080346E-1	2.024300E+0	3.661500E+0	0	0	0.000123658	3.79981e-006	0.000989564	1.6451e-005	0	0.000123651	3.79981e-006	0.000989564	1.6451e-005	3.696054E+0	0.000000E+0	
7.080402E-1	2.023890E+0	3.661500E+0	0	0	0.000123681	3.79236e-006	0.000989564	1.6451e-005	0	0.000123673	3.79236e-006	0.000989564	1.6451e-005	3.696054E+0	0.000000E+0	
8.080463E-1	2.023890E+0	3.661500E+0	0	0	0.000123688	3.79236e-006	0.000989564	1.6451e-005	0	0.000123688	3.79236e-006	0.000989564	1.6451e-005	3.701193E+0	0.000000E+0	
9.080520E-1	2.023890E+0	3.661500E+0	0	0	0.000123695	3.78491e-006	0.000989564	1.6451e-005	0	0.000123695	3.78491e-006	0.000989564	1.6451e-005	3.701193E+0	0.000000E+0	
1.008058E+0	2.023890E+0	3.677300E+0	0	0	0.000123703	3.78491e-006	0.000989564	1.6451e-005	0	0.000123703	3.78491e-006	0.000989564	1.6451e-005	3.701193E+0	0.000000E+0	
1.108063E+0	2.023890E+0	3.677300E+0	0	0	0.00012371	3.78491e-006	0.000989564	1.6451e-005	0	0.00012371	3.78491e-006	0.000989564	1.6451e-005	3.701193E+0	0.000000E+0	
1.208069E+0	2.023890E+0	3.677300E+0	0	0	0.000123725	3.78491e-006	0.000989564	1.6451e-005	0	0.000123725	3.78491e-006	0.000989564	1.6451e-005	3.701193E+0	0.000000E+0	
1.308075E+0	2.023890E+0	3.677300E+0	0	0	0.00012374	3.78491e-006	0.000989564	1.6451e-005	0	0.000123733	3.79236e-006	0.000989564	1.6451e-005	3.701193E+0	0.000000E+0	
1.408081E+0	2.023830E+0	3.677300E+0	0	0	0.000123748	3.78491e-006	0.000989564	1.6451e-005	0	0.000123748	3.78491e-006	0.000989564	1.6451e-005	3.701193E+0	0.000000E+0	
1.508086E+0	2.023830E+0	3.677300E+0	0	0	0.000123755	3.78491e-006	0.000989564	1.6451e-005	0	0.000123755	3.78491e-006	0.000989564	1.6451e-005	3.707066E+0	0.000000E+0	
1.608092E+0	2.023830E+0	3.677300E+0	0	0	0.000123755	3.77746e-006	0.000989564	1.6451e-005	0	0.000123755	3.77746e-006	0.000989564	1.6451e-005	3.707066E+0	0.000000E+0	
1.708097E+0	2.023830E+0	3.677300E+0	0	0	0.000123763	3.78491e-006	0.000989564	1.6451e-005	0	0.000123763	3.77746e-006	0.000989564	1.6451e-005	3.707066E+0	0.000000E+0	
1.808104E+0	2.023830E+0	3.677300E+0	0	0	0.00012377	3.78491e-006	0.000989564	1.6451e-005	0	0.00012377	3.78491e-006	0.000989564	1.6451e-005	3.707066E+0	0.000000E+0	
1.908109E+0	2.023830E+0	3.677300E+0	0	0	0.00012377	3.78491e-006	0.000989564	1.6451e-005	0	0.00012377	3.78491e-006	0.000989564	1.6451e-005	3.707066E+0	0.000000E+0	
2.008115E+0	2.023830E+0	3.677300E+0	0	0	0.000123777	3.78491e-006	0.000989564	1.6451e-005	0	0.000123777	3.78491e-006	0.000989564	1.6451e-005	3.707066E+0	0.000000E+0	
2.108120E+0	2.023830E+0	3.677300E+0	0	0	0.000123777	3.78491e-006	0.000989564	1.6451e-005	0	0.000123777	3.78491e-006	0.000989564	1.6451e-005	3.707066E+0	0.000000E+0	
2.208126E+0	2.023430E+0	3.677300E+0	0	0	0.00012377	3.77746e-006	0.000989564	1.6451e-005	0	0.00012377	3.77746e-006	0.000989564	1.6451e-005	3.712251E+0	0.000000E+0	
2.308132E+0	2.023430E+0	3.677300E+0	0	0	0.000123755	3.78491e-006	0.000989564	1.6451e-005	0	0.000123763	3.78491e-006	0.000989564	1.6451e-005	3.712251E+0	0.000000E+0	
2.408138E+0	2.023430E+0	3.677300E+0	0	0	0.000123755	3.78491e-006	0.000989564	1.6451e-005	0	0.000123755	3.78491e-006	0.000989564	1.6451e-005	3.712251E+0	0.000000E+0	
2.508143E+0	2.023430E+0	3.677300E+0	0	0	0.000123755	3.78491e-006	0.000989564	1.6451e-005	0	0.000123755	3.78491e-006	0.000989564	1.6451e-005	3.712251E+0	0.000000E+0	
2.608149E+0	2.023430E+0	3.677300E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.712251E+0	0.000000E+0	
2.708155E+0	2.023430E+0	3.677300E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.712251E+0	0.000000E+0	
2.808161E+0	2.023430E+0	3.677300E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.712251E+0	0.000000E+0	
2.908166E+0	2.023230E+0	3.677300E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.717389E+0	0.000000E+0	
3.008172E+0	2.023230E+0	3.677300E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.717389E+0	0.000000E+0	
3.108178E+0	2.023230E+0	3.677300E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.717389E+0	0.000000E+0	
3.208183E+0	2.023230E+0	3.677300E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.717389E+0	0.000000E+0	
3.308189E+0	2.023230E+0	3.695200E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.717389E+0	0.000000E+0	
3.408195E+0	2.023230E+0	3.695200E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.717389E+0	0.000000E+0	
3.508201E+0	2.023230E+0	3.695200E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.717389E+0	0.000000E+0	
3.608206E+0	2.023530E+0	3.695200E+0	0	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.717389E+0	0.000000E+0	
3.708212E+0	2.023530E+0	3.695200E+0	0	0	0.000123748	3.79236e-006	0.000989564	1.6451e-005	0	0.000123755	3.79236e-006	0.000989564	1.6451e-005	3.723262E+0	0.000000E+0	
3.808218E+0	2.023530E+0	3.695200E+0	0	0	0.00012374	3.79236e-006	0.000989564	1.6451e-005	0	0.000123748	3.79236e-006	0.000989564	1.6451e-005	3.723262E+0	0.000000E+0	
3.908224E+0	2.023530E+0	3.695200E+0	0	0	0.000123733	3.79981e-006	0.000989564	1.6451e-005	0	0.000123733	3.79981e-006	0.000989564	1.6451e-005	3.723262E+0	0.000000E+0	
4.008229E+0	2.023530E+0	3.695200E+0	0	0	0.000123733	3.79981e-006	0.000989564	1.6451e-005	0	0.000123733	3.79981e-006	0.000989564	1.6451e-005	3.723262E+0	0.000000E+0	
4.108235E+0	2.023530E+0	3.695200E+0	0	0	0.000123725	3.79981e-006	0.000989564	1.6451e-005	0	0.000123725	3.79981e-006	0.000989564	1.6451e-005	3.723262E+0	0.000000E+0	
4.208241E+0	2.023530E+0	3.695200E+0	0	0	0.000123725	3.79236e-006	0.000989683	1.6451e-005	0	0.000123725	3.79236e-006	0.000989683	1.6451e-005	3.723262E+0	0.000000E+0	
4.308247E+0	2.023530E+0	3.695200E+0	0	0	0.000123718	3.78491e-006	0.000989683	1.6451e-005	0	0.000123718	3.78491e-006	0.000989683	1.6451e-005	3.723262E+0	0.000000E+0	
4.408252E+0	2.023590E+0	3.695200E+0	0	0	0.00012371	3.77746e-006	0.000989683	1.6451e-005	0	0.00012371	3.77746e-006	0.000989683	1.6451e-005	3.728493E+0	0.000000E+0	
4.508258E+0	2.023590E+0	3.695200E+0	0	0	0.000123703	3.77746e-006	0.000989683	1.6451e-005	0	0.000123703	3.77746e-006	0.000989683	1.6451e-005	3.728493E+0	0.000000E+0	
4.608263E+0	2.023590E+0	3.695200E+0	0	0	0.000123695	3.77746e-006	0.000989683	1.6451e-005	0	0.000123695	3.77746e-006	0.000989683	1.6451e-005	3.728493E+0	0.000000E+0	
4.708269E+0	2.023590E+0	3.695200E+0	0	0	0.000123695	3.78491e-006	0.000989683	1.6451e-005	0	0.000123695	3.77746e-006	0.000989683	1.6451e-005	3.728493E+0	0.000000E+0	
4.808275E+0	2.023590E+0	3.695200E+0	0	0	0.000123695	3.78491e-006	0.000989683	1.6451e-005	0	0.000123695	3.78491e-006	0.000989683	1.6451e-005	3.728493E+0	0.000000E+0	
4.908281E+0	2.023590E+0	3.695200E+0	0	0	0.000123695	3.78491e-006	0.000989683	1.6451e-005	0	0.000123695	3.78491e-006	0.000989683	1.6451e-005	3.728493E+0	0.000000E+0	
