Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
2.999783E-3	2.224020E+0	5.999700E+0	0	0	6.71973e-005	-7.39847	0.00110365	-1.9922	0					6.011370E+0	0.000000E+0	
1.030059E-1	2.224020E+0	5.999700E+0	0	0	0.000149221	-7.49222	0.00114072	-1.9922	0					6.011370E+0	0.000000E+0	
2.030115E-1	2.224020E+0	5.999700E+0	0	0	0.000149221	-7.49222	0.00114072	-1.9922	0					6.011370E+0	0.000000E+0	
3.030171E-1	2.224020E+0	5.999700E+0	0	0	0.000149214	-7.50003	0.00114072	-1.9922	0					6.011370E+0	0.000000E+0	
4.030228E-1	2.224020E+0	5.999700E+0	0	0	0.000149214	-7.50003	0.00114072	-1.9922	0					6.011370E+0	0.000000E+0	
5.030284E-1	2.224020E+0	5.999700E+0	0	0	0.000149206	-7.50003	0.00114072	-1.9922	0					6.011370E+0	0.000000E+0	
6.030345E-1	2.224020E+0	5.999700E+0	0	0	0.000149206	-7.50003	0.00114072	-1.9922	0					6.011370E+0	0.000000E+0	
7.030401E-1	2.186300E+0	5.999700E+0	0	0	0.000149199	-7.50003	0.00114072	-1.9922	0					6.011329E+0	0.000000E+0	
8.030457E-1	2.186300E+0	5.999700E+0	0	0	0.000149206	-7.50784	0.00114072	-1.9922	0					6.011329E+0	0.000000E+0	
9.030514E-1	2.186300E+0	5.999700E+0	0	0	0.000149206	-7.50784	0.00114072	-1.9922	0					6.011329E+0	0.000000E+0	
1.003057E+0	2.186300E+0	5.999700E+0	0	0	0.000149214	-7.51566	0.00114072	-1.9922	0					6.011329E+0	0.000000E+0	
1.103063E+0	2.186300E+0	5.999700E+0	0	0	0.000149214	-7.51566	0.00114072	-1.9922	0					6.011329E+0	0.000000E+0	
1.203069E+0	2.186300E+0	5.999700E+0	0	0	0.000149221	-7.51566	0.00114084	-1.9922	0					6.011329E+0	0.000000E+0	
1.303074E+0	2.186300E+0	5.999700E+0	0	0	0.000149221	-7.51566	0.00114084	-1.9922	0					6.011329E+0	0.000000E+0	
1.403080E+0	2.148630E+0	5.999700E+0	0	0	0.000149221	-7.50784	0.00114084	-1.9922	0					6.011329E+0	0.000000E+0	
1.503086E+0	2.148630E+0	5.999700E+0	0	0	0.000149221	-7.50784	0.00114084	-1.9922	0					6.011246E+0	0.000000E+0	
1.603092E+0	2.148630E+0	5.999700E+0	0	0	0.000149221	-7.50784	0.00114084	-1.9922	0					6.011246E+0	0.000000E+0	
1.703097E+0	2.148630E+0	5.999700E+0	0	0	0.000149221	-7.50784	0.00114084	-1.9922	0					6.011246E+0	0.000000E+0	
1.803103E+0	2.148630E+0	5.999700E+0	0	0	0.000149229	-7.50784	0.00114084	-1.9922	0					6.011246E+0	0.000000E+0	
1.903109E+0	2.148630E+0	5.999700E+0	0	0	0.000149229	-7.50784	0.00114084	-1.9922	0					6.011246E+0	0.000000E+0	
2.003114E+0	2.148630E+0	5.999700E+0	0	0	0.000149229	-7.50003	0.00114084	-1.9922	0					6.011246E+0	0.000000E+0	
2.103120E+0	2.111400E+0	5.999700E+0	0	0	0.000149221	-7.50003	0.00114084	-1.9922	0					6.011246E+0	0.000000E+0	
2.203126E+0	2.111400E+0	5.999700E+0	0	0	0.000149221	-7.50003	0.00114084	-1.9922	0					6.011452E+0	0.000000E+0	
2.303132E+0	2.111400E+0	5.999700E+0	0	0	0.000149214	-7.50003	0.00114096	-1.9922	0					6.011452E+0	0.000000E+0	
2.403137E+0	2.111400E+0	5.999700E+0	0	0	0.000149214	-7.50003	0.00114096	-1.9922	0					6.011452E+0	0.000000E+0	
2.503143E+0	2.111400E+0	5.999700E+0	0	0	0.000149206	-7.50003	0.00114096	-1.9922	0					6.011452E+0	0.000000E+0	
2.603149E+0	2.111400E+0	5.999700E+0	0	0	0.000149206	-7.50003	0.00114096	-1.9922	0					6.011452E+0	0.000000E+0	
2.703155E+0	2.111400E+0	5.999700E+0	0	0	0.000149206	-7.50003	0.00114096	-1.9922	0					6.011452E+0	0.000000E+0	
2.803160E+0	2.080240E+0	5.999700E+0	0	0	0.000149214	-7.50003	0.00114096	-1.9922	0					6.011452E+0	0.000000E+0	
2.903166E+0	2.080240E+0	5.999700E+0	0	0	0.000149214	-7.50003	0.00114096	-1.9922	0					6.011535E+0	0.000000E+0	
3.003171E+0	2.080240E+0	5.999700E+0	0	0	0.000149214	-7.50003	0.00114096	-1.9922	0					6.011535E+0	0.000000E+0	
3.103178E+0	2.080240E+0	5.999700E+0	0	0	0.000149214	-7.50003	0.00114096	-1.9922	0					6.011535E+0	0.000000E+0	
