Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
4.000187E-3	7.759420E+0	1.999800E+0	0	0	0.000149534	-7.50003	0.00113595	-1.9922	0					2.011507E+0	0.000000E+0	
1.040058E-1	7.759420E+0	1.999800E+0	0	0	0.000149527	-7.50003	0.00113595	-1.9922	0					2.011507E+0	0.000000E+0	
2.040119E-1	7.759420E+0	1.999800E+0	0	0	9.5271e-005	-7.45316	0.00113595	-1.9922	0					2.011507E+0	0.000000E+0	
3.040175E-1	7.754700E+0	1.999800E+0	0	0	9.5271e-005	-7.45316	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
4.040232E-1	7.754700E+0	1.999800E+0	0	0	9.5271e-005	-7.45316	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
5.040288E-1	7.754700E+0	1.999800E+0	0	0	9.52636e-005	-7.45316	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
6.040344E-1	7.754700E+0	1.999800E+0	0	0	9.52561e-005	-7.45316	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
7.040405E-1	7.754700E+0	1.999800E+0	0	0	9.52561e-005	-7.45316	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
8.040462E-1	7.754700E+0	1.999800E+0	0	0	9.52487e-005	-7.45316	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
9.040518E-1	7.754700E+0	1.999800E+0	0	0	9.52412e-005	-7.45316	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
1.004057E+0	7.751390E+0	1.999800E+0	0	0	9.52338e-005	-7.45316	0.00111044	-1.9922	0					2.011557E+0	0.000000E+0	
1.104063E+0	7.751390E+0	1.999800E+0	0	0	9.52412e-005	-7.45316	0.00111044	-1.9922	0					2.011410E+0	0.000000E+0	
1.204069E+0	7.751390E+0	1.999800E+0	0	0	9.52412e-005	-7.45316	0.00111044	-1.9922	0					2.011410E+0	0.000000E+0	
1.304075E+0	7.751390E+0	1.999800E+0	0	0	9.52412e-005	-7.45316	0.00111044	-1.9922	0					2.011410E+0	0.000000E+0	
1.404080E+0	7.751390E+0	1.999800E+0	0	0	9.52487e-005	-7.45316	0.00111044	-1.9922	0					2.011410E+0	0.000000E+0	
1.504086E+0	7.751390E+0	1.999800E+0	0	0	9.52487e-005	-7.44534	0.00111044	-1.9922	0					2.011410E+0	0.000000E+0	
1.604092E+0	7.751390E+0	1.999800E+0	0	0	9.52487e-005	-7.44534	0.00111044	-1.9922	0					2.011410E+0	0.000000E+0	
1.704098E+0	7.749310E+0	1.999800E+0	0	0	9.52561e-005	-7.44534	0.00111044	-1.9922	0					2.011410E+0	0.000000E+0	
1.804103E+0	7.749310E+0	1.999800E+0	0	0	9.52561e-005	-7.44534	0.00111044	-1.9922	0					2.011459E+0	0.000000E+0	
1.904109E+0	7.749310E+0	1.999800E+0	0	0	9.52561e-005	-7.44534	0.00111044	-1.9922	0					2.011459E+0	0.000000E+0	
2.004115E+0	7.749310E+0	1.999800E+0	0	0	9.5271e-005	-7.45316	0.00111044	-1.9922	0					2.011459E+0	0.000000E+0	
2.104120E+0	7.749310E+0	1.999800E+0	0	0	9.5271e-005	-7.45316	0.00111044	-1.9922	0					2.011459E+0	0.000000E+0	
2.204126E+0	7.749310E+0	1.999800E+0	0	0	9.52859e-005	-7.45316	0.00111044	-1.9922	0					2.011459E+0	0.000000E+0	
2.304132E+0	7.749310E+0	1.999800E+0	0	0	9.52859e-005	-7.45316	0.00111044	-1.9922	0					2.011459E+0	0.000000E+0	
2.404138E+0	7.749310E+0	1.999800E+0	0	0	9.52859e-005	-7.45316	0.00111044	-1.9922	0					2.011459E+0	0.000000E+0	
2.504143E+0	7.750740E+0	1.999800E+0	0	0	9.52859e-005	-7.45316	0.00111044	-1.9922	0					2.011508E+0	0.000000E+0	
2.604149E+0	7.750740E+0	1.999800E+0	0	0	9.52785e-005	-7.45316	0.00111044	-1.9922	0					2.011508E+0	0.000000E+0	
2.704155E+0	7.750740E+0	1.999800E+0	0	0	9.52785e-005	-7.46097	0.00111044	-1.9922	0					2.011508E+0	0.000000E+0	
2.804161E+0	7.750740E+0	1.999800E+0	0	0	9.52785e-005	-7.46097	0.00111044	-1.9922	0					2.011508E+0	0.000000E+0	
2.904166E+0	7.750740E+0	1.999800E+0	0	0	9.52785e-005	-7.46097	0.00111044	-1.9922	0					2.011508E+0	0.000000E+0	
3.004172E+0	7.750740E+0	1.999800E+0	0	0	9.52859e-005	-7.45316	0.00111044	-1.9922	0					2.011508E+0	0.000000E+0	
3.104177E+0	7.750740E+0	1.999800E+0	0	0	9.52859e-005	-7.45316	0.00111044	-1.9922	0					2.011508E+0	0.000000E+0	
3.204184E+0	7.758310E+0	1.999800E+0	0	0	9.52785e-005	-7.45316	0.00111044	-1.9922	0					2.011507E+0	0.000000E+0	
3.304189E+0	7.758310E+0	1.999800E+0	0	0	9.52785e-005	-7.44534	0.00111044	-1.9922	0					2.011507E+0	0.000000E+0	
3.404195E+0	7.758310E+0	1.999800E+0	0	0	9.5271e-005	-7.44534	0.00111044	-1.9922	0					2.011507E+0	0.000000E+0	
3.504200E+0	7.758310E+0	1.999800E+0	0	0	9.52785e-005	-7.43753	0.00111044	-1.9922	0					2.011507E+0	0.000000E+0	
3.604206E+0	7.758310E+0	1.999800E+0	0	0	9.52785e-005	-7.43753	0.00111044	-1.9922	0					2.011507E+0	0.000000E+0	
3.704212E+0	7.758310E+0	1.999800E+0	0	0	9.52859e-005	-7.43753	0.00111044	-1.9922	0					2.011507E+0	0.000000E+0	
3.804218E+0	7.758310E+0	1.999800E+0	0	0	9.52859e-005	-7.43753	0.00111044	-1.9922	0					2.011507E+0	0.000000E+0	
3.904223E+0	7.770350E+0	1.999800E+0	0	0	9.52934e-005	-7.43753	0.00111044	-1.9922	0					2.011507E+0	0.000000E+0	
4.004229E+0	7.770350E+0	1.999800E+0	0	0	9.52934e-005	-7.43753	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
4.104235E+0	7.770350E+0	1.999800E+0	0	0	9.52859e-005	-7.43753	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
4.204241E+0	7.770350E+0	1.999800E+0	0	0	9.52859e-005	-7.44534	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
4.304246E+0	7.770350E+0	1.999800E+0	0	0	9.52785e-005	-7.44534	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
4.404252E+0	7.770350E+0	1.999800E+0	0	0	9.52785e-005	-7.45316	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
4.504258E+0	7.770350E+0	1.999800E+0	0	0	9.52785e-005	-7.45316	0.00111044	-1.9922	0					2.011556E+0	0.000000E+0	
4.604263E+0	7.784750E+0	1.999800E+0	0	0	9.52859e-005	-7.45316	0.00111044	-1.9922	0					2.011555E+0	0.000000E+0	
4.704269E+0	7.784750E+0	1.999800E+0	0	0	9.52859e-005	-7.45316	0.00111044	-1.9922	0					2.011506E+0	0.000000E+0	
4.804275E+0	7.784750E+0	1.999800E+0	0	0	9.52934e-005	-7.44534	0.00111044	-1.9922	0					2.011506E+0	0.000000E+0	
4.904281E+0	7.784750E+0	1.999800E+0	0	0	9.52934e-005	-7.43753	0.00111044	-1.9922	0					2.011506E+0	0.000000E+0	
5.004286E+0	7.784750E+0	1.999800E+0	0	0	9.52859e-005	-7.43753	0.00111044	-1.9922	0					2.011506E+0	0.000000E+0	
5.104292E+0	7.784750E+0	1.999800E+0	0	0	9.52859e-005	-7.43753	0.00111044	-1.9922	0					2.011506E+0	0.000000E+0	
5.204298E+0	7.784750E+0	1.999800E+0	0	0	9.52785e-005	-7.42972	0.00111044	-1.9922	0					2.011506E+0	0.000000E+0	
5.304304E+0	7.784750E+0	1.999800E+0	0	0	9.5271e-005	-7.42972	0.00111044	-1.9922	0					2.011506E+0	0.000000E+0	
5.404309E+0	7.796040E+0	1.999800E+0	0	0	9.5271e-005	-7.42972	0.00111044	-1.9922	0					2.011505E+0	0.000000E+0	
5.504315E+0	7.796040E+0	1.999800E+0	0	0	9.5271e-005	-7.42972	0.00111044	-1.9922	0					2.011456E+0	0.000000E+0	
5.604321E+0	7.796040E+0	1.999800E+0	0	0	9.5271e-005	-7.42191	0.00111044	-1.9922	0					2.011456E+0	0.000000E+0	
5.704327E+0	7.796040E+0	1.999800E+0	0	0	9.5271e-005	-7.42191	0.00111044	-1.9922	0					2.011456E+0	0.000000E+0	
5.804332E+0	7.796040E+0	1.999800E+0	0	0	9.52636e-005	-7.42191	0.00111044	-1.9922	0					2.011456E+0	0.000000E+0	
5.904338E+0	7.796040E+0	1.999800E+0	0	0	9.52561e-005	-7.41409	0.00111044	-1.9922	0					2.011456E+0	0.000000E+0	
6.004344E+0	7.796040E+0	1.999800E+0	0	0	9.52561e-005	-7.42191	0.00111044	-1.9922	0					2.011456E+0	0.000000E+0	
6.104349E+0	7.805000E+0	1.999800E+0	0	0	9.52561e-005	-7.42191	0.00111044	-1.9922	0					2.011456E+0	0.000000E+0	
6.204355E+0	7.805000E+0	1.999800E+0	0	0	9.52636e-005	-7.42191	0.00111044	-1.9922	0					2.011505E+0	0.000000E+0	
6.304361E+0	7.805000E+0	1.999800E+0	0	0	9.52636e-005	-7.42972	0.00111044	-1.9922	0					2.011505E+0	0.000000E+0	
6.404366E+0	7.805000E+0	1.999800E+0	0	0	9.5271e-005	-7.42972	0.00111044	-1.9922	0					2.011505E+0	0.000000E+0	
