Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
3.000259E-3	3.396000E+0	5.999700E+0	0	0	0.000148208	-7.50003	0.00113762	-1.9922	0					6.015077E+0	0.000000E+0	
1.030059E-1	3.396000E+0	5.999700E+0	0	0	0.000148223	-7.50003	0.00113762	-1.9922	0					6.015077E+0	0.000000E+0	
2.030115E-1	3.402210E+0	5.999700E+0	0	0	0.000149296	-7.50003	0.00113762	-1.9922	0					6.015077E+0	0.000000E+0	
3.030176E-1	3.402210E+0	5.999700E+0	0	0	0.000149303	-7.50003	0.00113881	-1.9922	0					6.014954E+0	0.000000E+0	
4.030232E-1	3.402210E+0	5.999700E+0	0	0	0.000149303	-7.49222	0.00113881	-1.9922	0					6.014954E+0	0.000000E+0	
5.030289E-1	3.402210E+0	5.999700E+0	0	0	0.000149296	-7.49222	0.00113881	-1.9922	0					6.014954E+0	0.000000E+0	
6.030345E-1	3.402210E+0	5.999700E+0	0	0	0.000149296	-7.49222	0.00113881	-1.9922	0					6.014954E+0	0.000000E+0	
7.030401E-1	3.402210E+0	5.999700E+0	0	0	0.000149288	-7.49222	0.00113881	-1.9922	0					6.014954E+0	0.000000E+0	
8.030462E-1	3.402210E+0	5.999700E+0	0	0	0.000149288	-7.49222	0.00113881	-1.9922	0					6.014954E+0	0.000000E+0	
9.030519E-1	3.423070E+0	5.999700E+0	0	0	0.000149281	-7.49222	0.00113881	-1.9922	0					6.014954E+0	0.000000E+0	
1.003057E+0	3.423070E+0	5.999700E+0	0	0	0.000149281	-7.49222	0.00113881	-1.9922	0					6.014995E+0	0.000000E+0	
1.103063E+0	3.423070E+0	5.999700E+0	0	0	0.000149273	-7.49222	0.00113881	-1.9922	0					6.014995E+0	0.000000E+0	
1.203069E+0	3.423070E+0	5.999700E+0	0	0	0.000149273	-7.49222	0.00113881	-1.9922	0					6.014995E+0	0.000000E+0	
1.303075E+0	3.423070E+0	5.999700E+0	0	0	0.000149273	-7.49222	0.00113881	-1.9922	0					6.014995E+0	0.000000E+0	
1.403080E+0	3.423070E+0	5.999700E+0	0	0	0.000149266	-7.49222	0.00113881	-1.9922	0					6.014995E+0	0.000000E+0	
1.503086E+0	3.423070E+0	5.999700E+0	0	0	0.000149266	-7.49222	0.00113881	-1.9922	0					6.014995E+0	0.000000E+0	
1.603092E+0	3.423070E+0	5.999700E+0	0	0	0.000149266	-7.49222	0.00113881	-1.9922	0					6.014995E+0	0.000000E+0	
1.703097E+0	3.454570E+0	5.999700E+0	0	0	0.000149258	-7.48441	0.00113881	-1.9922	0					6.014995E+0	0.000000E+0	
1.803103E+0	3.454570E+0	5.999700E+0	0	0	0.000149258	-7.48441	0.00113881	-1.9922	0					6.014912E+0	0.000000E+0	
1.903109E+0	3.454570E+0	5.999700E+0	0	0	0.000149258	-7.49222	0.00113881	-1.9922	0					6.014912E+0	0.000000E+0	
2.003115E+0	3.454570E+0	5.999700E+0	0	0	0.000149258	-7.49222	0.00113869	-1.9922	0					6.014912E+0	0.000000E+0	
2.103120E+0	3.454570E+0	5.999700E+0	0	0	0.000149266	-7.49222	0.00113869	-1.9922	0					6.014912E+0	0.000000E+0	
