temperature	field	S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	Time	Sweep var
+2.57058130E+00	-9.92685219E-01	0.00185157	0.515629	-9.70592e-005	-179.126	8.15099e-006	1.37501	0.00389053	0.0156251	73.562	0
+2.57058363E+00	-9.92684324E-01	0.00185252	0.515629	-9.69176e-005	-179.579	8.16589e-006	1.32813	0.00389053	0.0156251	73.89	0
+2.57056152E+00	-9.92749174E-01	0.00185252	0.515629	-9.68431e-005	-179.212	8.1808e-006	1.4922	0.00389005	0.0156251	74.187	0
+2.57052152E+00	-9.92809351E-01	0.00185228	0.515629	-9.67835e-005	179.892	8.2255e-006	2.21877	0.00389005	0.0156251	74.515	0
+2.57056584E+00	-9.92701389E-01	0.00185228	0.523441	-9.71709e-005	-178.517	8.2255e-006	2.54689	0.00388958	0.0156251	74.812	0
+2.57058386E+00	-9.92686027E-01	0.00185228	0.515629	-9.49507e-005	-179.337	8.18825e-006	2.37502	0.00388958	0.0156251	75.14	0
+2.57058102E+00	-9.92687873E-01	0.00185228	0.515629	-9.61204e-005	179.579	8.15844e-006	2.10158	0.00388958	0.0156251	75.453	0
+2.57057994E+00	-9.92688496E-01	0.00185228	0.515629	-9.62545e-005	179.876	8.13237e-006	1.87501	0.0038891	0.0156251	75.75	0
+2.57058107E+00	-9.92684034E-01	0.00185228	0.515629	-9.56287e-005	179.478	8.12492e-006	1.71095	0.0038891	0.0156251	76.078	0
+2.57058238E+00	-9.92684608E-01	0.00185228	0.515629	-9.55765e-005	-179.798	8.15844e-006	1.65626	0.0038891	0.00781256	76.39	0
+2.57057761E+00	-9.92685589E-01	0.00185204	0.523441	-9.58745e-005	-178.634	8.1808e-006	1.56251	0.0038891	0.00781256	76.703	0
+2.57057681E+00	-9.92687089E-01	0.00185228	0.515629	-9.76478e-005	179.735	8.17335e-006	1.46876	0.0038891	0.0156251	77	0
+2.57057988E+00	-9.92687755E-01	0.0018518	0.515629	-9.57553e-005	179.548	8.16217e-006	1.21095	0.00388958	0.0156251	77.312	0
+2.57058266E+00	-9.92685725E-01	0.00185228	0.515629	-9.58e-005	-178.938	8.16962e-006	0.976566	0.00388958	0.00781256	77.625	0
+2.57058050E+00	-9.92682762E-01	0.00185228	0.515629	-9.67686e-005	-179.704	8.15844e-006	0.906254	0.00388958	0.00781256	77.937	0
+2.57058346E+00	-9.92683386E-01	0.00185228	0.515629	-9.67388e-005	179.485	8.12864e-006	0.960941	0.00388958	0.00781256	78.25	0
+2.57058175E+00	-9.92685354E-01	0.00185204	0.515629	-9.64333e-005	-178.431	8.12119e-006	1.00782	0.00388958	0.0156251	78.562	0
+2.57057903E+00	-9.92685879E-01	0.00185228	0.515629	-9.61651e-005	-179.735	8.13237e-006	1.00782	0.00388958	0.00781256	78.89	0
+2.57058073E+00	-9.92682421E-01	0.00185228	0.515629	-9.78713e-005	-179.931	8.14354e-006	1.00782	0.00388958	0.00781256	79.187	0
+2.57057675E+00	-9.92686006E-01	0.00185228	0.515629	-9.45409e-005	179.97	8.14727e-006	1.0547	0.00389005	0.00781256	79.5	0
+2.57057965E+00	-9.92684457E-01	0.00185228	0.515629	-9.72007e-005	179.954	8.15099e-006	1.16407	0.00389005	0.0156251	79.812	0
+2.57057999E+00	-9.92686370E-01	0.00185228	0.515629	-9.46228e-005	-178.962	8.16217e-006	1.23438	0.00388958	0.0156251	80.125	0
+2.57058062E+00	-9.92686160E-01	0.00185228	0.515629	-9.51146e-005	178.681	8.17707e-006	1.16407	0.00388958	0.0156251	80.437	0
+2.57058158E+00	-9.92687438E-01	0.00185228	0.515629	-9.80352e-005	-179.181	8.19942e-006	1.08595	0.00388958	0.00781256	80.75	0
+2.57057965E+00	-9.92686666E-01	0.00185204	0.515629	-9.68506e-005	-178.868	8.2106e-006	1.08595	0.00388958	0.00781256	81.062	0
+2.57057959E+00	-9.92687012E-01	0.00185228	0.515629	-9.79905e-005	179.759	8.20315e-006	1.06251	0.00388958	0.0156251	81.375	0
+2.57058227E+00	-9.92685512E-01	0.00185228	0.515629	-9.78936e-005	-179.642	8.19942e-006	1.04688	0.00388958	0.0156251	81.687	0
+2.57058283E+00	-9.92684123E-01	0.00185228	0.515629	-9.62173e-005	-179.517	8.1957e-006	1.15626	0.00388958	0.0156251	82.015	0
+2.57058056E+00	-9.92687450E-01	0.00185228	0.515629	-9.81619e-005	179.032	8.18825e-006	1.25782	0.0038891	0.00781256	82.312	0
+2.57058249E+00	-9.92684203E-01	0.00185228	0.515629	-9.62247e-005	-179.376	8.16962e-006	1.37501	0.0038891	0.00781256	82.625	0
+2.57058494E+00	-9.92682568E-01	0.00185228	0.515629	-9.58075e-005	-179.774	8.15472e-006	1.44532	0.0038891	0.00781256	82.937	0
+2.57058744E+00	-9.92680716E-01	0.00185204	0.507816	-9.59788e-005	178.532	8.12864e-006	1.4297	0.00388862	0.00781256	83.265	0
+2.57058232E+00	-9.92682006E-01	0.00185204	0.515629	-9.6791e-005	-179.907	8.09511e-006	1.41407	0.00388862	0.00781256	83.562	0
+2.57058266E+00	-9.92684487E-01	0.00185228	0.515629	-9.53232e-005	179.61	8.07649e-006	1.43751	0.00388862	0.00781256	83.875	0
+2.57058232E+00	-9.92685793E-01	0.00185228	0.515629	-9.91528e-005	-179.743	8.08394e-006	1.3672	0.00388862	0.0156251	84.187	0
+2.57058045E+00	-9.92684003E-01	0.00185204	0.515629	-9.58522e-005	-179.993	8.08766e-006	1.2422	0.00388862	0.00781256	84.515	0
+2.57058147E+00	-9.92686471E-01	0.00185228	0.515629	-9.59043e-005	-179.259	8.09139e-006	1.15626	0.00388862	0.00781256	84.812	0
+2.57058553E+00	-9.92687607E-01	0.00185228	0.515629	-9.38107e-005	179.017	8.10629e-006	1.10938	0.00388862	0.00781256	85.14	0
+2.57058622E+00	-9.92688737E-01	0.00185228	0.515629	-9.66345e-005	-179.446	8.13237e-006	1.19532	0.0038891	0.0156251	85.437	0
+2.57058560E+00	-9.92687262E-01	0.00185204	0.515629	-9.81991e-005	179.446	8.15099e-006	1.31251	0.00388958	0.0156251	85.765	0
+2.57058719E+00	-9.92685385E-01	0.00185204	0.515629	-9.41013e-005	-179.673	8.14727e-006	1.37501	0.00388958	0.0156251	86.062	0
+2.57058367E+00	-9.92687348E-01	0.00185228	0.515629	-9.84748e-005	-178.845	8.13609e-006	1.35938	0.00388958	0.0156251	86.39	0
+2.57058566E+00	-9.92690847E-01	0.00185228	0.515629	-9.40789e-005	-179.181	8.15099e-006	1.37501	0.00388958	0.0156251	86.687	0
+2.57058850E+00	-9.92688484E-01	0.00185252	0.515629	-9.66419e-005	-178.837	8.18452e-006	1.32813	0.00388958	0.0156251	87.015	0
+2.57058611E+00	-9.92687373E-01	0.00185204	0.515629	-9.77446e-005	-179.337	8.21432e-006	1.27345	0.00388958	0.0156251	87.312	0
+2.57059020E+00	-9.92688681E-01	0.00185228	0.515629	-9.63141e-005	179.868	8.23668e-006	1.22657	0.00389005	0.0156251	87.625	0
+2.57058708E+00	-9.92688724E-01	0.00185204	0.523441	-9.656e-005	-178.751	8.22922e-006	1.20313	0.00389005	0.0156251	87.937	0
+2.57058941E+00	-9.92685527E-01	0.0018518	0.515629	-9.70741e-005	179.524	8.1957e-006	1.18751	0.00389005	0.0156251	88.25	0
+2.57058787E+00	-9.92686305E-01	0.00185228	0.515629	-9.69549e-005	-178.423	8.16589e-006	1.07032	0.00389005	0.00781256	88.562	0
+2.57058782E+00	-9.92684396E-01	0.00185228	0.515629	-9.58373e-005	-179.876	8.13237e-006	1.03126	0.00389005	0.00781256	88.875	0
+2.57058708E+00	-9.92689758E-01	0.00185204	0.523441	-9.69698e-005	-179.024	8.09511e-006	1.13282	0.00389005	0.0156251	89.187	0
+2.57058640E+00	-9.92690839E-01	0.00185228	0.515629	-9.74764e-005	-178.649	8.05414e-006	1.18751	0.00389005	0.0156251	89.515	0
+2.57058600E+00	-9.92690869E-01	0.00185228	0.515629	-9.53977e-005	-179.876	8.02061e-006	1.21095	0.00389005	0.0156251	89.812	0
+2.57058668E+00	-9.92691388E-01	0.00185228	0.515629	-9.62098e-005	179.423	8.00198e-006	1.21095	0.00388958	0.0156251	90.125	0
+2.57059049E+00	-9.84696197E-01	0.00185228	0.515629	-9.52785e-005	179.337	7.98708e-006	1.18751	0.00388958	0.0156251	90.453	0
+2.57058838E+00	-9.87772322E-01	0.0018518	0.515629	-9.77148e-005	-178.063	7.97963e-006	1.12501	0.00388958	0.0156251	90.75	0
+2.57059015E+00	-9.87769779E-01	0.00185228	0.515629	-9.72454e-005	-179.321	7.97963e-006	1.14063	0.00388958	0.0156251	91.062	0
+2.57058634E+00	-9.83055924E-01	0.00185204	0.515629	-9.50028e-005	-178.938	7.97963e-006	1.14063	0.00388958	0.0156251	91.375	0
+2.57058344E+00	-9.82896518E-01	0.00185204	0.523441	-9.70815e-005	179.712	7.9759e-006	1.07813	0.00388958	0.0156251	91.687	0
+2.57059032E+00	-9.82891222E-01	0.00185204	0.515629	-9.83705e-005	-179.337	7.95728e-006	1.17188	0.00388958	0.0156251	92	0
+2.57058821E+00	-9.78480559E-01	0.00185228	0.523441	-9.80278e-005	-178.571	7.94238e-006	1.2422	0.00388958	0.0156251	92.328	0
+2.57058998E+00	-9.77993608E-01	0.00185228	0.515629	-9.656e-005	-179.868	7.9312e-006	1.22657	0.00388958	0.00781256	92.625	0
+2.57058844E+00	-9.77991917E-01	0.00185204	0.523441	-9.87356e-005	179.54	7.93493e-006	1.2422	0.00388958	0.00781256	92.937	0
+2.57058571E+00	-9.73110029E-01	0.0018518	0.523441	-9.80501e-005	-179.821	7.93493e-006	1.34376	0.00388958	0.00781256	93.25	0
+2.57058310E+00	-9.73111468E-01	0.0018518	0.515629	-9.73498e-005	-179.282	7.9163e-006	1.29688	0.00388958	0.00781256	93.562	0
+2.57058571E+00	-9.70651696E-01	0.00185204	0.523441	-9.60086e-005	-179.806	7.89767e-006	1.21095	0.0038891	0.00781256	93.89	0
+2.57058668E+00	-9.68194023E-01	0.00185204	0.523441	-9.47942e-005	179.962	7.86787e-006	1.10938	0.0038891	0.0156251	94.187	0
+2.57058657E+00	-9.67704708E-01	0.00185228	0.515629	-9.62992e-005	-178.548	7.83434e-006	1.02345	0.0038891	0.0156251	94.515	0
+2.57058782E+00	-9.63307333E-01	0.00185228	0.515629	-9.61726e-005	179.688	7.80454e-006	0.929691	0.0038891	0.00781256	94.812	0
+2.57058685E+00	-9.63308858E-01	0.00185204	0.523441	-9.86983e-005	-179.626	7.77846e-006	0.851566	0.0038891	0.00781256	95.14	0
+2.57058799E+00	-9.62817839E-01	0.00185157	0.523441	-9.86983e-005	-179.915	7.73749e-006	1.03126	0.0038891	0.0156251	95.437	0
+2.57058492E+00	-9.58402708E-01	0.00185228	0.515629	-9.65302e-005	-178.345	7.70396e-006	1.26563	0.00388958	0.0234376	95.765	0
+2.57058946E+00	-9.58406510E-01	0.00185204	0.515629	-9.44142e-005	-178.97	7.69278e-006	1.39063	0.00388958	0.0156251	96.062	0
+2.57058503E+00	-9.54512711E-01	0.00185228	0.515629	-9.71784e-005	179.829	7.72258e-006	1.4297	0.00388958	0.0156251	96.39	0
+2.57058196E+00	-9.53539151E-01	0.0018518	0.515629	-9.7089e-005	-179.72	7.74494e-006	1.39845	0.00388958	0.0156251	96.703	0
+2.57058327E+00	-9.51575225E-01	0.0018518	0.515629	-9.8974e-005	-179.485	7.75611e-006	1.27345	0.00388958	0.0156251	97	0
+2.57058980E+00	-9.48625603E-01	0.00185228	0.515629	-9.54722e-005	179.665	7.75984e-006	1.1797	0.00388958	0.0156251	97.312	0
+2.57059009E+00	-9.48622752E-01	0.00185204	0.515629	-9.73647e-005	179.423	7.75611e-006	1.13282	0.0038891	0.0156251	97.625	0
+2.57058713E+00	-9.46675046E-01	0.00185228	0.515629	-9.9354e-005	179.321	7.73749e-006	1.1797	0.0038891	0.0156251	97.937	0
+2.57058861E+00	-9.43746946E-01	0.00185204	0.515629	-9.75137e-005	-179.626	7.72631e-006	1.18751	0.00388862	0.0156251	98.265	0
+2.57058855E+00	-9.43229919E-01	0.00185204	0.515629	-9.84822e-005	-179.282	7.73376e-006	1.15626	0.00388862	0.0156251	98.562	0
+2.57058884E+00	-9.38854705E-01	0.00185228	0.515629	-9.96296e-005	-179.454	7.74866e-006	1.03126	0.00388815	0.0156251	98.875	0
+2.57058986E+00	-9.38856346E-01	0.00185204	0.523441	-9.50252e-005	179.595	7.73749e-006	0.882816	0.00388815	0.0156251	99.187	0
+2.57058282E+00	-9.35950108E-01	0.0018518	0.515629	-9.84375e-005	-179.173	7.73004e-006	0.789066	0.00388815	0.0156251	99.515	0
+2.57057975E+00	-9.34135997E-01	0.00185204	0.515629	-9.76031e-005	179.946	7.71513e-006	0.812504	0.00388767	0.0156251	99.812	0
+2.57057588E+00	-9.34136410E-01	0.00185204	0.523441	-9.91826e-005	177.931	7.70023e-006	0.937504	0.00388767	0.0156251	100.14	0
+2.57057906E+00	-9.30416817E-01	0.0018518	0.515629	-9.63961e-005	-179.978	7.71141e-006	1.10938	0.00388767	0.0156251	100.453	0
+2.57058219E+00	-9.29207741E-01	0.00185157	0.523441	-9.92124e-005	-177.103	7.73749e-006	1.21095	0.00388767	0.0156251	100.75	0
+2.57058384E+00	-9.28230222E-01	0.00185204	0.515629	-9.67835e-005	-178.915	7.74866e-006	1.22657	0.00388815	0.0156251	101.062	0
+2.57058452E+00	-9.24315608E-01	0.0018518	0.523441	-9.80799e-005	-179.97	7.72258e-006	1.25782	0.00388767	0.0156251	101.39	0
+2.57058662E+00	-9.24311607E-01	0.00185204	0.523441	-9.7536e-005	-179.899	7.66671e-006	1.23438	0.00388767	0.00781256	101.687	0
+2.57058804E+00	-9.22352644E-01	0.00185204	0.515629	-9.77819e-005	179.188	7.59962e-006	1.27345	0.00388767	0.0156251	102.015	0
+2.57059032E+00	-9.19401257E-01	0.0018518	0.515629	-9.59416e-005	-178.173	7.56237e-006	1.31251	0.00388719	0.0156251	102.312	0
+2.57058537E+00	-9.19204714E-01	0.0018518	0.523441	-9.71933e-005	-179.493	7.55119e-006	1.21095	0.00388767	0.0156251	102.64	0
+2.57058378E+00	-9.14536086E-01	0.00185157	0.523441	-9.76403e-005	-179.407	7.55492e-006	1.13282	0.00388767	0.0156251	102.937	0
+2.57058435E+00	-9.14533716E-01	0.0018518	0.515629	-9.79756e-005	179.813	7.56237e-006	1.13282	0.00388767	0.00781256	103.265	0
+2.57058429E+00	-9.14536333E-01	0.0018518	0.515629	-9.75137e-005	-179.649	7.56609e-006	1.23438	0.00388767	0.00781256	103.562	0
+2.57059168E+00	-9.09612497E-01	0.00185157	0.523441	-9.83854e-005	179.978	7.56609e-006	1.21095	0.00388815	0.00781256	103.89	0
+2.57058924E+00	-9.09611701E-01	0.0018518	0.515629	-9.79011e-005	179.509	7.58099e-006	1.23438	0.00388815	0.0156251	104.203	0
+2.57058708E+00	-9.06163648E-01	0.00185157	0.523441	-9.68431e-005	-179.126	7.60707e-006	1.22657	0.00388815	0.0156251	104.5	0
+2.57058776E+00	-9.04733101E-01	0.0018518	0.523441	-0.000100017	-179.462	7.6369e-006	1.12501	0.00388815	0.0156251	104.828	0
+2.57058344E+00	-9.04729471E-01	0.00185157	0.523441	-9.72901e-005	179.938	7.66671e-006	1.1172	0.00388815	0.0156251	105.125	0
+2.57058480E+00	-9.01754939E-01	0.00185157	0.523441	-9.79831e-005	-178.923	7.66671e-006	1.18751	0.00388815	0.0156251	105.437	0
+2.57058725E+00	-8.99829916E-01	0.0018518	0.515629	-9.83183e-005	179.657	7.6369e-006	1.26563	0.00388815	0.00781256	105.765	0
+2.57059106E+00	-8.99829694E-01	0.0018518	0.515629	-9.70815e-005	-179.274	7.5959e-006	1.25001	0.00388767	0.00781256	106.062	0
+2.57058816E+00	-8.96411607E-01	0.00185204	0.523441	-9.65972e-005	179.876	7.54374e-006	1.3672	0.00388767	0.0156251	106.375	0
+2.57058532E+00	-8.94948223E-01	0.00185157	0.523441	-9.8147e-005	177.399	7.51021e-006	1.39063	0.00388767	0.0156251	106.687	0
+2.57058480E+00	-8.93989542E-01	0.00185157	0.515629	-9.9421e-005	-179.048	7.50276e-006	1.28907	0.00388767	0.0156251	107	0
+2.57058776E+00	-8.90028449E-01	0.0018518	0.515629	-9.57181e-005	-179.399	7.51394e-006	1.26563	0.00388815	0.0156251	107.312	0
+2.57058804E+00	-8.90027980E-01	0.0018518	0.523441	-9.90783e-005	-179.571	7.51021e-006	1.34376	0.00388815	0.0156251	107.625	0
+2.57058713E+00	-8.88425910E-01	0.00185157	0.515629	-9.72454e-005	-179.282	7.49904e-006	1.3672	0.00388815	0.0156251	107.953	0
+2.57058713E+00	-8.85142121E-01	0.00185157	0.515629	-9.8214e-005	-179.61	7.49159e-006	1.39845	0.00388815	0.0156251	108.25	0
+2.57058367E+00	-8.85138967E-01	0.00185157	0.515629	-9.63067e-005	-178.626	7.47296e-006	1.37501	0.00388815	0.0156251	108.562	0
+2.57058912E+00	-8.80990006E-01	0.00185133	0.515629	-9.84375e-005	179.72	7.46179e-006	1.29688	0.00388815	0.0156251	108.89	0
+2.57059037E+00	-8.80232026E-01	0.00185157	0.523441	-9.86909e-005	-178.399	7.43198e-006	1.23438	0.00388815	0.0156251	109.187	0
+2.57059026E+00	-8.80230594E-01	0.00185157	0.515629	-9.88846e-005	-178.642	7.37238e-006	1.18751	0.00388815	0.0156251	109.5	0
+2.57058579E+00	-8.75379250E-01	0.00185228	0.515629	-9.7536e-005	179.806	7.32768e-006	1.14063	0.00388815	0.0156251	109.812	0
+2.57058064E+00	-8.75360203E-01	0.0018518	0.523441	-9.78117e-005	-179.759	7.3016e-006	0.992191	0.00388815	0.0234376	110.125	0
+2.57058371E+00	-8.75361851E-01	0.00185133	0.523441	-9.9652e-005	179.712	7.29787e-006	0.937504	0.00388815	0.0156251	110.437	0
+2.57058865E+00	-8.70602834E-01	0.00185157	0.515629	-9.72603e-005	-179.946	7.29787e-006	0.992191	0.00388815	0.0234376	110.75	0
+2.57058518E+00	-8.70447057E-01	0.0018518	0.523441	-0.00010001	-179.704	7.29042e-006	0.937504	0.00388815	0.0234376	111.078	0
+2.57058183E+00	-8.67521118E-01	0.00185157	0.523441	-9.66717e-005	-179.048	7.28297e-006	1.04688	0.00388815	0.0234376	111.375	0
+2.57057939E+00	-8.65571197E-01	0.00185157	0.523441	-9.99277e-005	179.579	7.27925e-006	1.1797	0.00388815	0.0156251	111.687	0
+2.57057927E+00	-8.65570093E-01	0.00185157	0.515629	-9.98382e-005	-179.509	7.28297e-006	1.22657	0.00388815	0.0156251	112	0
+2.57058331E+00	-8.63511167E-01	0.00185157	0.523441	-9.92422e-005	-179.251	7.28297e-006	1.28126	0.00388767	0.0156251	112.312	0
+2.57058393E+00	-8.60675433E-01	0.00185204	0.515629	-9.85418e-005	179.563	7.26807e-006	1.41407	0.00388719	0.0156251	112.625	0
+2.57058530E+00	-8.60673322E-01	0.00185133	0.515629	-9.86611e-005	-178.743	7.24572e-006	1.44532	0.00388719	0.0156251	112.953	0
+2.57057922E+00	-8.57468232E-01	0.00185157	0.515629	-9.71411e-005	-179.563	7.23454e-006	1.39063	0.00388719	0.0156251	113.25	0
+2.57057558E+00	-8.55750573E-01	0.00185157	0.500004	-0.000100621	-179.282	7.23454e-006	1.42188	0.00388719	0.0156251	113.578	0
+2.57057689E+00	-8.55750436E-01	0.00185157	0.523441	-9.80501e-005	-179.97	7.22709e-006	1.46876	0.00388719	0.0156251	113.875	0
+2.57058342E+00	-8.53279210E-01	0.00185157	0.515629	-9.83928e-005	-179.376	7.21964e-006	1.52345	0.00388767	0.00781256	114.203	0
+2.57058570E+00	-8.50831048E-01	0.00185157	0.515629	-9.93465e-005	-179.509	7.21964e-006	1.50001	0.00388767	0.00781256	114.5	0
+2.57058444E+00	-8.49362085E-01	0.0018518	0.523441	-9.69623e-005	179.407	7.21964e-006	1.44532	0.00388767	0.00781256	114.828	0
+2.57058496E+00	-8.45940971E-01	0.00185157	0.523441	-9.88697e-005	-179.962	7.20102e-006	1.34376	0.00388815	0.00781256	115.14	0
+2.57058325E+00	-8.45939120E-01	0.00185133	0.515629	-9.89665e-005	-179.673	7.17866e-006	1.18751	0.00388815	0.00781256	115.437	0
+2.57058291E+00	-8.43975558E-01	0.00185157	0.523441	-9.9123e-005	179.673	7.16004e-006	1.17188	0.00388815	0.0156251	115.765	0
+2.57058706E+00	-8.41030144E-01	0.00185157	0.515629	-9.73572e-005	-178.978	7.15631e-006	1.17188	0.00388815	0.0156251	116.062	0
+2.57058251E+00	-8.41033427E-01	0.00185133	0.515629	-9.95328e-005	-177.61	7.15259e-006	1.19532	0.00388815	0.0156251	116.39	0
+2.57058683E+00	-8.39766018E-01	0.00185157	0.515629	-9.82587e-005	-179.532	7.15259e-006	1.28126	0.00388767	0.0156251	116.687	0
+2.57058695E+00	-8.36159305E-01	0.00185157	0.515629	-9.84673e-005	178.915	7.12278e-006	1.28126	0.00388767	0.00781256	117	0
+2.57058479E+00	-8.36159867E-01	0.00185157	0.523441	-0.000100106	-178.884	7.08181e-006	1.13282	0.00388767	0.00781256	117.328	0
+2.57058820E+00	-8.33951397E-01	0.00185157	0.523441	-0.000100278	179.009	7.05945e-006	0.945316	0.00388767	0.00781256	117.625	0
+2.57059075E+00	-8.31243448E-01	0.00185133	0.515629	-9.80576e-005	-178.696	7.0669e-006	0.945316	0.00388767	0.00781256	117.937	0
+2.57059092E+00	-8.31245441E-01	0.0018518	0.515629	-9.7156e-005	179.688	7.09298e-006	1.04688	0.00388767	0.00781256	118.265	0
+2.57059058E+00	-8.29773921E-01	0.00185157	0.523441	-9.96147e-005	-179.056	7.09298e-006	1.15626	0.00388767	0.0156251	118.578	0
