S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	temperature	field	Time	Sweep var
0.00195051	0.312502	-0.000810388	179.813	-2.21228e-005	-179.743	0.00287773	-0.0546877	+5.43225728E-02	+9.88723144E-01	1644.69	0
0.00195051	0.304689	-0.000810388	179.806	-2.20017e-005	-179.743	0.0028782	-0.0546877	+5.43181377E-02	+9.85808416E-01	1645.02	0
0.00194979	0.312502	-0.000810269	179.806	-2.18787e-005	-179.751	0.00287773	0	+5.43197434E-02	+9.85808706E-01	1645.31	0
0.00195027	0.304689	-0.000810269	179.806	-2.1767e-005	-179.751	0.00287773	-0.117188	+5.43278360E-02	+9.81243953E-01	1645.62	0
0.00194979	0.304689	-0.00081015	179.806	-2.17372e-005	-179.743	0.00287725	-0.0234376	+5.43280009E-02	+9.80924507E-01	1645.95	0
0.00194979	0.304689	-0.00081015	179.813	-2.17726e-005	-179.743	0.0028782	0.070313	+5.43257133E-02	+9.77982252E-01	1646.25	0
0.00195003	0.304689	-0.00081015	179.813	-2.1808e-005	-179.712	0.00287725	0.0468752	+5.43258010E-02	+9.76021691E-01	1646.59	0
0.00195003	0.304689	-0.00081015	179.806	-2.18359e-005	-179.72	0.00287677	0.218751	+5.43239394E-02	+9.76024263E-01	1646.89	0
0.00195027	0.304689	-0.00081015	179.806	-2.18601e-005	-179.813	0.00287725	0.085938	+5.43259585E-02	+9.72464218E-01	1647.19	0
0.00195075	0.304689	-0.000810031	179.806	-2.1903e-005	-179.892	0.00287725	0.0312502	+5.43266577E-02	+9.71138898E-01	1647.52	0
0.00194979	0.304689	-0.000810031	179.806	-2.19439e-005	-179.923	0.00287725	0.0781255	+5.43221460E-02	+9.70151312E-01	1647.81	0
0.0019436	0.226563	-0.000809912	179.806	-2.19644e-005	-179.915	0.00287677	0.0546877	+5.43215890E-02	+9.66219377E-01	1648.12	0
0.00195839	0.601566	-0.000809673	179.806	-2.19793e-005	-179.899	0.00287725	0.0312502	+5.43205227E-02	+9.66217643E-01	1648.45	0
0.00196745	0.429689	-0.000808362	179.79	-2.19886e-005	-179.876	0.00287725	-0.117188	+5.43252327E-02	+9.61836206E-01	1648.77	0
0.00196101	0.335939	-0.000805859	179.751	-2.19793e-005	-179.821	0.00287725	-0.0390627	+5.43215627E-02	+9.61349834E-01	1649.06	0
0.00196053	0.343752	-0.000803355	179.712	-2.19626e-005	-179.798	0.00287725	-0.0156251	+5.43268797E-02	+9.61350857E-01	1649.38	0
0.00196077	0.351564	-0.000801329	179.681	-2.19309e-005	-179.806	0.00287677	-0.0234376	+5.43217135E-02	+9.57069268E-01	1649.7	0
0.00196077	0.335939	-0.000800136	179.657	-2.1862e-005	-179.782	0.00287582	0.101563	+5.43224546E-02	+9.56436092E-01	1650	0
0.00196101	0.343752	-0.000799421	179.642	-2.17875e-005	-179.704	0.00287725	0.125001	+5.43229723E-02	+9.53990402E-01	1650.31	0
0.00196005	0.343752	-0.000798944	179.649	-2.1739e-005	-179.642	0.00287725	0.0625005	+5.43204038E-02	+9.51544514E-01	1650.64	0
0.00195624	0.304689	-0.000798944	179.665	-2.16962e-005	-179.626	0.00287677	0.070313	+5.43200599E-02	+9.51545088E-01	1650.95	0
0.00196268	0.273439	-0.000799302	179.704	-2.16608e-005	-179.665	0.00287725	0.0312502	+5.43170791E-02	+9.46620651E-01	1651.25	0
0.00194979	0.304689	-0.000799898	179.712	-2.16329e-005	-179.72	0.0028763	0.070313	+5.43153622E-02	+9.46618528E-01	1651.58	0
0.00195051	0.304689	-0.000800494	179.712	-2.16292e-005	-179.743	0.00287725	0.125001	+5.43148891E-02	+9.45799753E-01	1651.89	0
0.00195003	0.304689	-0.000801925	179.728	-2.16236e-005	-179.767	0.0028782	-0.0234376	+5.43208004E-02	+9.41902137E-01	1652.2	0
0.00194979	0.304689	-0.000803832	179.743	-2.15695e-005	-179.743	0.00287677	-0.0937505	+5.43193522E-02	+9.41899712E-01	1652.52	0
0.00194979	0.304689	-0.000805501	179.767	-2.15006e-005	-179.704	0.00287725	-0.085938	+5.43198605E-02	+9.41484569E-01	1652.83	0
0.00195075	0.304689	-0.000806574	179.774	-2.14354e-005	-179.673	0.00287725	-0.0546877	+5.43204170E-02	+9.37003932E-01	1653.14	0
0.00195075	0.304689	-0.000807289	179.782	-2.1374e-005	-179.673	0.0028763	0.070313	+5.43178952E-02	+9.37003259E-01	1653.45	0
0.00194979	0.328127	-0.000807647	179.79	-2.13423e-005	-179.696	0.00287677	-0.0625005	+5.43195255E-02	+9.33101323E-01	1653.77	0
0.00195075	0.304689	-0.000807766	179.79	-2.13777e-005	-179.728	0.00287677	0.0312502	+5.43207313E-02	+9.32126927E-01	1654.08	0
0.00195099	0.304689	-0.000807766	179.798	-2.1441e-005	-179.735	0.00287677	0	+5.43212161E-02	+9.32123730E-01	1654.39	0
0.00195051	0.312502	-0.000807766	179.806	-2.14746e-005	-179.743	0.00287582	-0.0390627	+5.43190697E-02	+9.27766700E-01	1654.7	0
0.00195075	0.304689	-0.000807885	179.798	-2.14857e-005	-179.735	0.00287534	-0.0390627	+5.43190262E-02	+9.27212137E-01	1655.02	0
0.00195075	0.304689	-0.000807766	179.798	-2.15267e-005	-179.72	0.00287582	0.0468752	+5.43206827E-02	+9.24803671E-01	1655.33	0
0.00195075	0.304689	-0.000807647	179.798	-2.15491e-005	-179.735	0.0028763	-0.0546877	+5.43243587E-02	+9.22352673E-01	1655.64	0
0.00195051	0.304689	-0.000807408	179.798	-2.15193e-005	-179.751	0.00287582	-0.0546877	+5.43230739E-02	+9.22348569E-01	1655.95	0
0.00194979	0.304689	-0.000807289	179.79	-2.14392e-005	-179.79	0.0028763	0.070313	+5.43208415E-02	+9.19500889E-01	1656.27	0
0.00194979	0.304689	-0.000807289	179.798	-2.13796e-005	-179.837	0.00287534	0.195313	+5.43226064E-02	+9.17443086E-01	1656.56	0
0.00195075	0.312502	-0.00080717	179.798	-2.13814e-005	-179.853	0.0028763	-0.0937505	+5.43218675E-02	+9.17405455E-01	1656.88	0
0.00195027	0.312502	-0.000807051	179.798	-2.14373e-005	-179.876	0.0028763	0.0625005	+5.43236665E-02	+9.12555453E-01	1657.2	0
0.00195027	0.304689	-0.000807051	179.798	-2.14839e-005	-179.868	0.00287582	0.00781256	+5.43228114E-02	+9.12552515E-01	1657.52	0
0.00196196	0.562504	-0.000806931	179.798	-2.15081e-005	-179.798	0.0028763	-0.0234376	+5.43203165E-02	+9.12553824E-01	1657.83	0
0.00196005	0.359377	-0.000806574	179.79	-2.15044e-005	-179.751	0.00287725	-0.0312502	+5.43177194E-02	+9.07637404E-01	1658.14	0
0.00196029	0.265627	-0.000804905	179.774	-2.14541e-005	-179.743	0.00287582	0.070313	+5.43206680E-02	+9.07637293E-01	1658.45	0
0.00196005	0.335939	-0.000802401	179.767	-2.14168e-005	-179.743	0.00287582	0.179688	+5.43222743E-02	+9.04316720E-01	1658.77	0
0.00196005	0.601566	-0.000800494	179.751	-2.14224e-005	-179.712	0.00287534	-0.0156251	+5.43262325E-02	+9.02762580E-01	1659.08	0
0.00196959	0.312502	-0.000799064	179.72	-2.14317e-005	-179.665	0.00287487	0.0781255	+5.43291127E-02	+9.02763216E-01	1659.39	0
0.00194646	0.171876	-0.00079811	179.696	-2.14336e-005	-179.681	0.00287582	-0.0546877	+5.43288787E-02	+8.98858194E-01	1659.7	0
0.00196196	0.335939	-0.000797514	179.696	-2.14373e-005	-179.743	0.00287582	-0.0781255	+5.43255321E-02	+8.97859036E-01	1660.02	0
0.00195648	0.328127	-0.000797633	179.72	-2.14243e-005	-179.782	0.00287534	-0.117188	+5.43253064E-02	+8.96966777E-01	1660.31	0
0.00195505	0.320314	-0.00079811	179.759	-2.13963e-005	-179.774	0.00287582	-0.00781256	+5.43269881E-02	+8.92974427E-01	1660.64	0
0.00196101	0.359377	-0.000798587	179.767	-2.1374e-005	-179.767	0.00287534	0.070313	+5.43277122E-02	+8.92978661E-01	1660.94	0
0.00195051	0.304689	-0.000798706	179.767	-2.13442e-005	-179.767	0.00287582	0.0156251	+5.43281093E-02	+8.91070765E-01	1661.25	0
0.00195027	0.304689	-0.000799302	179.743	-2.13013e-005	-179.774	0.00287487	-0.0781255	+5.43225890E-02	+8.88061261E-01	1661.56	0
0.00195027	0.312502	-0.000800852	179.735	-2.12827e-005	-179.829	0.00287487	-0.0781255	+5.43192837E-02	+8.88061545E-01	1661.89	0
0.00195075	0.304689	-0.00080264	179.751	-2.1292e-005	-179.884	0.00287487	0.0390627	+5.43195730E-02	+8.86600151E-01	1662.19	0
0.00194979	0.304689	-0.00080407	179.767	-2.13125e-005	-179.907	0.00287487	0.070313	+5.43260825E-02	+8.83188762E-01	1662.52	0
0.00194979	0.304689	-0.000805143	179.774	-2.13293e-005	-179.899	0.00287487	0.070313	+5.43242612E-02	+8.83192842E-01	1662.83	0
0.00195003	0.312502	-0.00080562	179.782	-2.13162e-005	-179.884	0.00287487	0.0156251	+5.43226152E-02	+8.78286971E-01	1663.14	0
0.00194932	0.304689	-0.000805978	179.79	-2.12659e-005	-179.868	0.00287487	0.0390627	+5.43200784E-02	+8.78286872E-01	1663.45	0
0.00194979	0.304689	-0.000805978	179.782	-2.12361e-005	-179.876	0.00287487	-0.109375	+5.43227174E-02	+8.77795889E-01	1663.77	0
0.00196363	0.468752	-0.000806097	179.759	-2.12194e-005	-179.915	0.00287582	0.0625005	+5.43228621E-02	+8.73395737E-01	1664.08	0
0.00196053	0.367189	-0.00080562	179.712	-2.11933e-005	-179.915	0.00287487	0	+5.43245477E-02	+8.73389886E-01	1664.38	0
0.00196053	0.343752	-0.000804309	179.681	-2.11635e-005	-179.892	0.00287487	-0.0156251	+5.43247761E-02	+8.73081519E-01	1664.7	0
0.00196101	0.351564	-0.000802163	179.681	-2.11486e-005	-179.899	0.00287487	0.0625005	+5.43167514E-02	+8.68473953E-01	1665.02	0
0.00196053	0.351564	-0.000799898	179.688	-2.11505e-005	-179.868	0.00287582	0.171876	+5.43185068E-02	+8.68475730E-01	1665.31	0
0.00195791	0.343752	-0.00079811	179.696	-2.11374e-005	-179.829	0.00287582	0.070313	+5.43181348E-02	+8.67488286E-01	1665.62	0
0.00196077	0.335939	-0.000797514	179.696	-2.11002e-005	-179.845	0.00287534	-0.00781256	+5.43227568E-02	+8.63555581E-01	1665.95	0
0.00196077	0.351564	-0.000797275	179.704	-2.10536e-005	-179.845	0.00287534	-0.00781256	+5.43223742E-02	+8.63554897E-01	1666.25	0
0.00196053	0.359377	-0.000797633	179.72	-2.10108e-005	-179.806	0.00287582	-0.0312502	+5.43257499E-02	+8.63084440E-01	1666.58	0
0.00195194	0.414064	-0.000797752	179.743	-2.0981e-005	-179.728	0.00287534	0.0468752	+5.43231595E-02	+8.58657553E-01	1666.89	0
0.00196005	0.343752	-0.000797752	179.735	-2.09903e-005	-179.688	0.00287487	0	+5.43227099E-02	+8.58656819E-01	1667.19	0
0.00196578	0.359377	-0.000797633	179.72	-2.10312e-005	-179.72	0.00287582	-0.0390627	+5.43247216E-02	+8.54756566E-01	1667.5	0
0.00195027	0.484377	-0.000797037	179.688	-2.10648e-005	-179.774	0.0028763	-0.0156251	+5.43256734E-02	+8.53778578E-01	1667.83	0
0.00196244	0.562504	-0.000797156	179.673	-2.10275e-005	-179.767	0.00287582	0.0468752	+5.43238085E-02	+8.53780380E-01	1668.14	0
0.00196029	-0.0468752	-0.000797156	179.657	-2.09623e-005	-179.728	0.00287582	-0.0546877	+5.43219738E-02	+8.49964888E-01	1668.44	0
0.00196864	0.164063	-0.000796679	179.649	-2.09195e-005	-179.681	0.00287582	-0.0468752	+5.43226356E-02	+8.48863733E-01	1668.77	0
0.00195958	0.367189	-0.000796083	179.665	-2.09027e-005	-179.626	0.00287582	0.070313	+5.43236599E-02	+8.48864840E-01	1669.06	0
0.00194979	0.109375	-0.000795845	179.688	-2.09009e-005	-179.657	0.00287534	0.0468752	+5.43272194E-02	+8.44516264E-01	1669.38	0
0.00196196	0.273439	-0.000795726	179.72	-2.08953e-005	-179.712	0.00287487	0.0390627	+5.43261520E-02	+8.44001227E-01	1669.69	0
0.00196172	0.382814	-0.000795845	179.72	-2.08692e-005	-179.743	0.00287534	0.085938	+5.43247429E-02	+8.43999048E-01	1670.02	0
0.00196077	0.359377	-0.000796441	179.688	-2.08115e-005	-179.743	0.00287487	0.250002	+5.43230808E-02	+8.39713267E-01	1670.31	0
0.00194741	0.406252	-0.000796799	179.673	-2.07761e-005	-179.751	0.00287439	0.070313	+5.43236225E-02	+8.39086374E-01	1670.64	0
0.00195314	0.859379	-0.000796799	179.665	-2.08077e-005	-179.72	0.00287391	0.0468752	+5.43251679E-02	+8.39088182E-01	1670.94	0
0.00196625	0.460939	-0.000796441	179.626	-2.08431e-005	-179.681	0.00287391	0.0468752	+5.43247133E-02	+8.34372791E-01	1671.25	0
0.00196005	0.343752	-0.000795964	179.61	-2.08413e-005	-179.696	0.00287487	0.125001	+5.43254784E-02	+8.34208732E-01	1671.56	0
0.00194574	0.250002	-0.000795607	179.61	-2.08003e-005	-179.751	0.00287439	0.0546877	+5.43215666E-02	+8.34206177E-01	1671.89	0
0.00196125	0.359377	-0.000795607	179.649	-2.07742e-005	-179.759	0.00287487	-0.0546877	+5.43196258E-02	+8.29745844E-01	1672.2	0
0.00196125	0.359377	-0.000796083	179.696	-2.07667e-005	-179.798	0.00287487	0	+5.43182105E-02	+8.29280221E-01	1672.5	0
0.00195982	0.351564	-0.000796322	179.72	-2.07518e-005	-179.845	0.00287487	0.0546877	+5.43200134E-02	+8.29281029E-01	1672.81	0
0.00196125	0.343752	-0.000796203	179.72	-2.07407e-005	-179.853	0.00287391	0.0625005	+5.43253425E-02	+8.24406017E-01	1673.12	0
0.00196029	0.343752	-0.000795964	179.712	-2.07053e-005	-179.798	0.00287487	0	+5.43249236E-02	+8.24404930E-01	1673.45	0
0.00196101	0.335939	-0.000795964	179.704	-2.06643e-005	-179.72	0.00287534	0.0234376	+5.43225867E-02	+8.21953039E-01	1673.75	0
0.00196101	0.351564	-0.000795964	179.704	-2.05898e-005	-179.634	0.00287582	0.0234376	+5.43234725E-02	+8.19497843E-01	1674.08	0
0.00195958	0.343752	-0.000796083	179.72	-2.04911e-005	-179.579	0.00287582	-0.187501	+5.43237222E-02	+8.19498010E-01	1674.38	0
0.00196125	0.351564	-0.000796203	179.735	-2.04259e-005	-179.563	0.00287534	-0.132813	+5.43225823E-02	+8.16081281E-01	1674.69	0
0.0019622	0.468752	-0.000796441	179.712	-2.04054e-005	-179.634	0.00287582	0.00781256	+5.43245365E-02	+8.14616474E-01	1675.02	0
