S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	temperature	field	Time	Sweep var
0.0025418	0.460939	-0.000354292	179.478	-7.45064e-009	90.3442	0.005106	0.0468752	+8.55560689E+00	+6.17827499E-03	313.343	0
0.00254132	0.460939	-0.000351908	179.47	3.33415e-007	74.3755	0.0051091	0.0156251	+8.55560405E+00	+6.18120864E-03	313.671	0
0.00254084	0.468752	-0.000349047	179.47	6.20264e-007	63.6096	0.00509813	0.117188	+8.55815355E+00	+6.18256357E-03	313.984	0
0.00253989	0.460939	-0.000346662	179.462	7.35748e-007	60.5862	0.00510934	0.0937505	+8.56048377E+00	+6.17884900E-03	314.281	0
0.00253989	0.460939	-0.000345232	179.438	7.41336e-007	58.9377	0.00510123	-0.070313	+8.56047910E+00	+6.17992228E-03	314.609	0
0.00253893	0.460939	-0.000345351	179.431	7.18985e-007	56.5471	0.00509813	0.0234376	+8.56048838E+00	+6.17997681E-03	314.921	0
0.00253893	0.460939	-0.000346662	179.431	6.66831e-007	56.0627	0.00510648	0.0781255	+8.56538276E+00	+6.17159414E-03	315.218	0
0.00253727	0.460939	-0.000348808	179.446	5.81149e-007	57.0706	0.00508288	0.0468752	+8.56538271E+00	+6.17123601E-03	315.531	0
0.00254013	0.460939	-0.000350954	179.454	5.38308e-007	57.4143	0.00510958	-0.0546877	+8.56538197E+00	+6.17689698E-03	315.859	0
0.0025406	0.460939	-0.000352623	179.462	5.84874e-007	54.3752	0.00509694	0	+8.56538470E+00	+6.17659901E-03	316.171	0
0.00254108	0.468752	-0.000353696	179.478	5.53209e-007	56.594	0.00510886	0.085938	+8.56795688E+00	+6.18030964E-03	316.468	0
0.0025387	0.460939	-0.000354411	179.478	4.2096e-007	64.6021	0.00510409	0.0390627	+8.57025407E+00	+6.17985762E-03	316.796	0
0.0025375	0.453127	-0.000355365	179.485	4.35861e-007	65.3833	0.00507858	-0.164063	+8.57025532E+00	+6.18024161E-03	317.093	0
0.00253607	0.460939	-0.000356557	179.485	5.12231e-007	63.094	0.00504211	0.0234376	+8.57025555E+00	+6.18237579E-03	317.421	0
0.00253655	0.460939	-0.000358583	179.493	5.17819e-007	64.6958	0.00510171	-0.0156251	+8.57326234E+00	+6.18209131E-03	317.718	0
0.00253703	0.460939	-0.000361087	179.493	5.47621e-007	64.9458	0.00509265	0.0781255	+8.57514135E+00	+6.17572420E-03	318.046	0
0.00254108	0.453127	-0.000363113	179.501	6.14677e-007	62.1956	0.00510553	-0.0625005	+8.57513794E+00	+6.17702292E-03	318.359	0
0.00254275	0.460939	-0.000363709	179.501	6.35166e-007	58.1018	0.00510338	0.085938	+8.57513755E+00	+6.17769720E-03	318.656	0
0.00254275	0.468752	-0.000362756	179.501	6.74281e-007	49.7737	0.00506023	-0.257814	+8.57514078E+00	+6.17753434E-03	318.968	0
0.00254275	0.460939	-0.000360372	179.493	7.04084e-007	42.2268	0.00510386	0.0937505	+8.57992043E+00	+6.18023355E-03	319.281	0
0.00254156	0.460939	-0.000357868	179.485	7.65551e-007	37.1018	0.00510219	0.0781255	+8.58002210E+00	+6.17891346E-03	319.609	0
0.00254084	0.460939	-0.000355722	179.485	6.91045e-007	44.5784	0.00509694	0.125001	+8.58002676E+00	+6.18374347E-03	319.906	0
0.00254227	0.460939	-0.000353815	179.485	5.94187e-007	54.5237	0.00509122	0.0937505	+8.58002340E+00	+6.18107912E-03	320.234	0
0.0025437	0.460939	-0.000352504	179.478	5.73698e-007	58.4534	0.00510433	-0.0468752	+8.58197788E+00	+6.17838554E-03	320.531	0
0.00254275	0.468752	-0.000351908	179.493	5.90462e-007	61.0159	0.0050917	0.109375	+8.58491494E+00	+6.17522362E-03	320.859	0
0.00254299	0.468752	-0.000352027	179.478	6.92908e-007	60.0159	0.00506976	-0.0390627	+8.58491625E+00	+6.17585697E-03	321.171	0
0.00254323	0.453127	-0.000352623	179.47	8.2143e-007	56.0002	0.00508621	0.148438	+8.58491466E+00	+6.17618651E-03	321.484	0
0.00254036	0.460939	-0.000353696	179.462	9.14562e-007	52.3049	0.00506523	0.070313	+8.58979574E+00	+6.17531563E-03	321.781	0
0.00254227	0.468752	-0.000354888	179.462	9.2015e-007	52.1565	0.00497773	0.0625005	+8.58979756E+00	+6.17773148E-03	322.093	0
0.00254108	0.460939	-0.00035608	179.47	8.86623e-007	53.0549	0.00503901	-0.0312502	+8.58979398E+00	+6.18219212E-03	322.421	0
0.00254036	0.460939	-0.000357272	179.47	8.10254e-007	54.8127	0.00510529	-0.070313	+8.58979574E+00	+6.17729351E-03	322.718	0
0.00254036	0.460939	-0.000358583	179.47	6.91045e-007	57.9143	0.00510672	0.085938	+8.59135591E+00	+6.18096592E-03	323.046	0
0.0025418	0.468752	-0.000360133	179.478	5.94187e-007	61.9456	0.00509527	-0.0234376	+8.59467888E+00	+6.17677178E-03	323.359	0
0.00254275	0.460939	-0.000361683	179.485	4.9733e-007	66.4458	0.00510457	0.0625005	+8.59468155E+00	+6.17449210E-03	323.656	0
0.00254394	0.460939	-0.000362517	179.485	4.60075e-007	67.7974	0.00510696	0	+8.59468211E+00	+6.17550131E-03	323.968	0
0.00254466	0.460939	-0.000362756	179.501	4.26548e-007	68.3911	0.00506619	0.0234376	+8.59467490E+00	+6.17788962E-03	324.281	0
0.00253464	0.460939	-0.000362756	179.501	4.11646e-007	69.0786	0.00509122	0.0312502	+8.59858039E+00	+6.17759726E-03	324.609	0
0.00253345	0.460939	-0.000362637	179.501	2.99888e-007	74.7192	0.0050967	-0.132813	+8.59955786E+00	+6.17477380E-03	324.921	0
0.0025356	0.453127	-0.000362279	179.485	2.14205e-007	78.4771	0.00505164	-0.132813	+8.59955575E+00	+6.17934407E-03	325.218	0
0.00253727	0.453127	-0.00036061	179.462	2.55184e-007	75.8677	0.0050917	-0.0781255	+8.59955848E+00	+6.17880041E-03	325.531	0
0.00253846	0.460939	-0.000356676	179.431	3.94883e-007	67.1646	0.0050979	0.101563	+8.60170884E+00	+6.17484408E-03	325.859	0
0.0025356	0.460939	-0.000352265	179.399	5.53209e-007	56.9065	0.00510266	-0.0546877	+8.60447474E+00	+6.17276116E-03	326.171	0
0.00253655	0.453127	-0.000349285	179.392	6.18402e-007	52.9534	0.00507644	0.0468752	+8.60447616E+00	+6.17024493E-03	326.468	0
0.00253607	0.453127	-0.00034857	179.368	6.18402e-007	55.4299	0.0051029	-0.0234376	+8.60447719E+00	+6.16834183E-03	326.781	0
0.00253607	0.453127	-0.000349523	179.368	5.56935e-007	60.5706	0.00510004	0.00781256	+8.60447701E+00	+6.16763962E-03	327.093	0
0.0025375	0.460939	-0.000350835	179.36	4.74976e-007	64.6177	0.0050917	0.085938	+8.60934380E+00	+6.17311281E-03	327.406	0
0.00253727	0.453127	-0.000351908	179.376	4.89879e-007	65.5239	0.00508955	-0.00781256	+8.60934329E+00	+6.17950297E-03	327.734	0
0.00253846	0.460939	-0.000352385	179.376	5.94187e-007	63.2034	0.0050967	-0.0234376	+8.60934709E+00	+6.17729177E-03	328.031	0
0.0025375	0.460939	-0.000352623	179.376	6.10951e-007	64.0708	0.00508025	0.070313	+8.61150308E+00	+6.17606164E-03	328.343	0
0.00253607	0.460939	-0.000352623	179.384	6.18402e-007	63.6721	0.00508431	-0.148438	+8.61423210E+00	+6.17851710E-03	328.656	0
0.00253679	0.460939	-0.000352265	179.384	5.55072e-007	63.5002	0.00509909	0.0234376	+8.61423540E+00	+6.17957913E-03	328.968	0
0.00253655	0.453127	-0.000352146	179.384	4.45174e-007	64.7349	0.00509694	0.0937505	+8.61423182E+00	+6.17719589E-03	329.281	0
0.00253679	0.460939	-0.000352146	179.392	3.5763e-007	68.6099	0.00509456	0.187501	+8.61423238E+00	+6.17771537E-03	329.609	0
0.0025375	0.460939	-0.000352146	179.392	2.73811e-007	74.5474	0.00509384	0.0468752	+8.61868471E+00	+6.18194437E-03	329.906	0
0.00253679	0.453127	-0.000351908	179.392	2.58909e-007	76.313	0.0051029	0.0390627	+8.61911370E+00	+6.18135180E-03	330.218	0
0.00253965	0.460939	-0.000351908	179.384	3.70668e-007	71.1958	0.00505403	0.171876	+8.61911154E+00	+6.17638517E-03	330.531	0
0.00253798	0.460939	-0.000352027	179.384	6.25852e-007	60.0627	0.00507453	0.117188	+8.61910739E+00	+6.17747362E-03	330.859	0
0.00253679	0.453127	-0.000352385	179.399	7.99078e-007	54.8596	0.00508502	0.257814	+8.61961621E+00	+6.17751233E-03	331.171	0
0.00253655	0.445314	-0.0003531	179.407	7.15259e-007	58.5784	0.00507692	0.0546877	+8.62400978E+00	+6.17350709E-03	331.468	0
0.00253846	0.460939	-0.000354173	179.407	4.26548e-007	69.5396	0.00504592	0.179688	+8.62400779E+00	+6.17454438E-03	331.796	0
0.00253846	0.460939	-0.000355246	179.407	1.62051e-007	81.7661	0.00505474	0.0312502	+8.62400634E+00	+6.17174510E-03	332.109	0
0.00254084	0.460939	-0.000355961	179.399	-2.98025e-008	91.5317	0.00503829	0.0234376	+8.62401145E+00	+6.17413902E-03	332.421	0
0.00253774	0.460939	-0.000356199	179.399	-4.09784e-008	92.1646	0.00502422	-0.0625005	+8.62400526E+00	+6.17540795E-03	332.718	0
0.00254036	0.460939	-0.000356199	179.392	9.87206e-008	85.0708	0.00470522	0.0468752	+8.62834564E+00	+6.18155861E-03	333.046	0
0.00254132	0.460939	-0.000355842	179.392	1.52738e-007	82.3442	0.00460294	0.140626	+8.62887912E+00	+6.17932717E-03	333.343	0
0.00254275	0.460939	-0.000354411	179.384	1.546e-007	82.0083	0.00453189	-0.00781256	+8.63304988E+00	+6.17860584E-03	333.656	0
0.00254156	0.460939	-0.000352146	179.376	1.39699e-007	82.7739	0.00454357	0.125001	+8.63376265E+00	+6.18094017E-03	333.968	0
0.0025437	0.460939	-0.000349404	179.353	8.38195e-008	85.7427	0.00453141	0.132813	+8.63376879E+00	+6.17895217E-03	334.296	0
0.00254156	0.460939	-0.000347378	179.345	3.16652e-008	88.4614	0.00459269	0.171876	+8.63376417E+00	+6.17780187E-03	334.593	0
0.0025375	0.460939	-0.000346901	179.353	5.58796e-009	89.6724	0.0046294	0.0546877	+8.63542372E+00	+6.17780187E-03	334.906	0
0.00254251	0.460939	-0.000348689	179.368	7.82316e-008	86.1646	0.00492457	0.164063	+8.63864889E+00	+6.17750165E-03	335.218	0
0.00254227	0.468752	-0.000350835	179.376	1.78815e-007	81.688	0.00494817	0.125001	+8.63865128E+00	+6.17918268E-03	335.531	0
0.00254299	0.468752	-0.00035155	179.376	2.68223e-007	77.813	0.00484899	0.148438	+8.63865076E+00	+6.18071416E-03	335.843	0
0.0025418	0.453127	-0.000351073	179.368	3.55767e-007	72.9927	0.00498155	0.132813	+8.63864963E+00	+6.17738056E-03	336.171	0
0.00253941	0.453127	-0.000350716	179.36	2.98025e-007	75.1021	0.00484875	0.0234376	+8.64207306E+00	+6.17226044E-03	336.484	0
0.00253631	0.453127	-0.000351431	179.36	1.546e-007	82.1724	0.00488189	-0.0625005	+8.64355668E+00	+6.17194841E-03	336.781	0
0.00253774	0.460939	-0.000353934	179.376	1.91853e-007	79.4692	0.0048888	0.0625005	+8.64355333E+00	+6.17335058E-03	337.093	0
0.00253679	0.453127	-0.000357153	179.376	3.11064e-007	70.563	0.00492004	0.109375	+8.64498586E+00	+6.17509627E-03	337.406	0
0.00253607	0.453127	-0.000359895	179.376	3.48316e-007	66.3677	0.00493053	-0.0234376	+8.64841975E+00	+6.17814743E-03	337.718	0
0.0025356	0.460939	-0.00036204	179.392	3.79981e-007	65.3521	0.00495175	-0.085938	+8.64841669E+00	+6.17416299E-03	338.031	0
0.00253679	0.453127	-0.000363829	179.399	4.86154e-007	61.1018	0.00499371	0.0468752	+8.64841941E+00	+6.17467232E-03	338.343	0
0.00253655	0.445314	-0.000365378	179.399	5.86737e-007	58.6252	0.00497225	0.382814	+8.64841958E+00	+6.18241712E-03	338.671	0
0.00253893	0.453127	-0.000365974	179.399	6.74281e-007	59.1799	0.00504091	0.0234376	+8.65156849E+00	+6.17794243E-03	338.968	0
0.00254108	0.453127	-0.00036514	179.399	6.78006e-007	61.2815	0.00503758	-0.0312502	+8.65329862E+00	+6.17491151E-03	339.281	0
0.00254227	0.460939	-0.000362637	179.399	5.64385e-007	65.5864	0.00504807	0.226563	+8.65329572E+00	+6.17398947E-03	339.593	0
0.00254323	0.445314	-0.000359775	179.399	4.69388e-007	68.8755	0.00503185	0.0390627	+8.65329834E+00	+6.17394169E-03	339.921	0
0.00254609	0.453127	-0.000356438	179.392	4.88017e-007	68.2114	0.005034	0.085938	+8.65329794E+00	+6.17480413E-03	340.218	0
0.00254466	0.460939	-0.000352742	179.384	6.16539e-007	62.6643	0.00503376	-0.234376	+8.65433934E+00	+6.17760735E-03	340.531	0
0.00254466	0.460939	-0.000349166	179.368	7.82315e-007	56.5706	0.00505069	0.117188	+8.65818437E+00	+6.17686058E-03	340.843	0
0.00254323	0.445314	-0.000346066	179.36	9.23876e-007	51.3049	0.00503162	0.195313	+8.65818448E+00	+6.17855117E-03	341.171	0
0.00254084	0.460939	-0.000344755	179.353	1.05799e-006	45.7502	0.00505236	0	+8.65818022E+00	+6.18075731E-03	341.468	0
0.00254156	0.460939	-0.00034547	179.353	1.21818e-006	41.4221	0.00504544	0.0937505	+8.66250174E+00	+6.17232742E-03	341.781	0
0.00253893	0.453127	-0.000347497	179.345	1.31131e-006	40.4065	0.00501373	0.242188	+8.66307795E+00	+6.17652775E-03	342.093	0
0.00254323	0.460939	-0.00035	179.337	1.29827e-006	41.6565	0.00502852	-0.00781256	+8.66308330E+00	+6.17337876E-03	342.421	0
0.0025356	0.437502	-0.000352265	179.353	1.1474e-006	44.9534	0.00501159	0.0937505	+8.66308153E+00	+6.17700619E-03	342.734	0
0.00253727	0.468752	-0.000353934	179.368	1.08593e-006	45.8206	0.00501707	0.171876	+8.66377601E+00	+6.17712257E-03	343.046	0
0.00253727	0.460939	-0.00035453	179.353	1.15485e-006	43.9846	0.00502542	-0.070313	+8.66795375E+00	+6.17364370E-03	343.343	0
0.00253727	0.460939	-0.000354411	179.345	1.22563e-006	42.1799	0.00504544	0	+8.66795841E+00	+6.17546886E-03	343.671	0
0.00253631	0.460939	-0.000354292	179.329	1.21259e-006	43.4612	0.00504783	-0.0390627	+8.66795296E+00	+6.17632512E-03	343.968	0
0.00253917	0.468752	-0.000354649	179.329	1.19024e-006	44.9534	0.00503924	0.0468752	+8.66795459E+00	+6.17384405E-03	344.281	0
0.00253774	0.460939	-0.000355722	179.329	1.15671e-006	46.594	0.00504091	-0.0546877	+8.67069905E+00	+6.17058712E-03	344.593	0
0.00253607	0.453127	-0.00035608	179.306	1.10269e-006	46.7971	0.0050607	-0.0625005	+8.67284344E+00	+6.16998218E-03	344.921	0
0.00253774	0.453127	-0.000355722	179.298	1.11014e-006	44.5237	0.00504902	0.070313	+8.67284418E+00	+6.17270331E-03	345.218	0
0.00253798	0.460939	-0.000355961	179.282	1.1325e-006	43.7893	0.00504306	-0.0390627	+8.67344358E+00	+6.17539409E-03	345.546	0
0.00253727	0.460939	-0.000356557	179.274	1.20328e-006	41.9924	0.00505021	0.140626	+8.67772584E+00	+6.17879660E-03	345.859	0
0.00253583	0.460939	-0.000356557	179.267	1.2368e-006	40.2893	0.00503758	0.0468752	+8.67772106E+00	+6.17803757E-03	346.171	0
0.0025437	0.460939	-0.00035608	179.259	1.22377e-006	38.7502	0.00503924	0	+8.67772294E+00	+6.17390189E-03	346.468	0
0.00254323	0.460939	-0.00035608	179.259	1.207e-006	35.8049	0.00502542	0.0468752	+8.67771595E+00	+6.17774016E-03	346.796	0
0.00254013	0.460939	-0.000355961	179.298	1.23122e-006	33.8127	0.00507191	0.0390627	+8.68070563E+00	+6.17091258E-03	347.109	0
0.00253893	0.460939	-0.000355722	179.313	1.2219e-006	35.8831	0.00504592	0.109375	+8.68270210E+00	+6.16628609E-03	347.421	0
0.00253989	0.453127	-0.000355603	179.329	1.0822e-006	42.1721	0.00506762	0.117188	+8.68270625E+00	+6.16484287E-03	347.718	0
0.00253989	0.460939	-0.000355484	179.329	9.01524e-007	50.4846	0.00503996	0.125001	+8.68270267E+00	+6.16431776E-03	348.046	0
0.00254275	0.468752	-0.000355365	179.313	8.54958e-007	53.3674	0.00496891	0.117188	+8.68269949E+00	+6.16415543E-03	348.343	0
0.00254084	0.460939	-0.000354888	179.298	9.07112e-007	53.469	0.00505474	0.0390627	+8.68526383E+00	+6.16628146E-03	348.671	0
0.00254275	0.460939	-0.000353457	179.29	9.46227e-007	53.0081	0.00505951	0.070313	+8.68757472E+00	+6.17184235E-03	348.984	0
0.00254537	0.460939	-0.000351312	179.282	9.70445e-007	50.4456	0.00503877	0.0625005	+8.68757023E+00	+6.17240569E-03	349.281	0
0.00254513	0.460939	-0.000348093	179.267	1.01329e-006	47.3909	0.00504664	-0.0781255	+8.68757427E+00	+6.17121492E-03	349.609	0
0.00255658	0.460939	-0.000344278	179.274	1.10456e-006	42.469	0.00502399	0.0390627	+8.69246013E+00	+6.17101926E-03	349.921	0
0.00256039	0.453127	-0.00034094	179.267	1.14181e-006	41.2112	0.00505498	-0.0625005	+8.69245837E+00	+6.17510715E-03	350.218	0
0.00256445	0.476564	-0.000338318	179.267	1.16975e-006	40.5159	0.00502589	-0.210938	+8.69245888E+00	+6.17442855E-03	350.531	0
0.00256635	0.460939	-0.000336053	179.298	1.26288e-006	39.8206	0.00505808	-0.0156251	+8.69246229E+00	+6.17347015E-03	350.843	0
0.00256731	0.460939	-0.000333788	179.329	1.33739e-006	39.3284	0.00503853	0.085938	+8.69510919E+00	+6.17430691E-03	351.156	0
0.00257327	0.460939	-0.000331761	179.353	1.31131e-006	40.1956	0.00505641	-0.0625005	+8.69733667E+00	+6.17586595E-03	351.484	0
0.00257327	0.468752	-0.000329258	179.384	1.26288e-006	38.8206	0.00505689	0.0625005	+8.69734109E+00	+6.18060544E-03	351.796	0
0.00257637	0.468752	-0.000324966	179.399	1.17534e-006	39.1096	0.00502804	0.0625005	+8.69733778E+00	+6.17777974E-03	352.093	0
0.00257875	0.460939	-0.000319125	179.392	1.05799e-006	42.9377	0.00461462	0.0937505	+8.70040474E+00	+6.17747276E-03	352.406	0
0.00257923	0.460939	-0.000312449	179.368	1.04868e-006	42.0315	0.00452378	-0.00781256	+8.70223432E+00	+6.17236558E-03	352.718	0
0.00257732	0.460939	-0.00030637	179.353	1.10269e-006	38.5159	0.00502375	0.289064	+8.70223443E+00	+6.17362045E-03	353.046	0
0.00257851	0.468752	-0.000302317	179.376	1.17347e-006	33.344	0.00505236	-0.0312502	+8.70223119E+00	+6.16856959E-03	353.359	0
0.002584	0.460939	-0.000300886	179.376	1.22749e-006	29.5001	0.00505903	0.148438	+8.70223597E+00	+6.16977571E-03	353.671	0
0.00258471	0.468752	-0.000299813	179.392	1.16975e-006	29.9767	0.00505641	0	+8.70710330E+00	+6.17675620E-03	353.968	0
0.00258352	0.476564	-0.000296475	179.36	1.11946e-006	30.3126	0.00505808	-0.156251	+8.70710866E+00	+6.17582967E-03	354.281	0
0.0025797	0.468752	-0.00029123	179.306	1.10269e-006	30.8204	0.00505069	0.0546877	+8.70710963E+00	+6.17395636E-03	354.609	0
0.0025809	0.460939	-0.000287415	179.274	9.81621e-007	36.5862	0.00506642	0.00781256	+8.70710753E+00	+6.17331487E-03	354.906	0
0.00257923	0.468752	-0.000286462	179.243	9.01524e-007	42.6252	0.00506261	-0.0156251	+8.70933347E+00	+6.17109580E-03	355.218	0
0.00257541	0.468752	-0.000286581	179.243	9.31326e-007	44.3206	0.0050588	0.109375	+8.71199663E+00	+6.17085630E-03	355.546	0
0.00257994	0.460939	-0.000286819	179.259	1.03936e-006	44.9924	0.00507119	-0.132813	+8.71199822E+00	+6.17255894E-03	355.859	0
0.00257899	0.460939	-0.000286939	179.274	1.21818e-006	43.7971	0.00507024	-0.0390627	+8.71200390E+00	+6.17471388E-03	356.171	0
0.00257446	0.468752	-0.000287058	179.282	1.40072e-006	41.7581	0.00506714	0.00781256	+8.71457074E+00	+6.17420788E-03	356.484	0
0.00257541	0.476564	-0.000288727	179.267	1.72482e-006	35.9377	0.00505093	-0.0234376	+8.71687664E+00	+6.17373056E-03	356.796	0
0.00257589	0.460939	-0.000291588	179.259	2.06196e-006	30.6564	0.00498775	0.125001	+8.71687556E+00	+6.17558644E-03	357.093	0
0.00257827	0.460939	-0.000293734	179.267	2.24264e-006	27.4064	0.00505808	-0.00781256	+8.71687715E+00	+6.17215860E-03	357.406	0
0.00257875	0.468752	-0.00029421	179.274	2.32646e-006	25.9298	0.00504258	0.0390627	+8.71687550E+00	+6.17120508E-03	357.734	0
0.00257994	0.476564	-0.000294091	179.29	2.37861e-006	25.4611	0.00502518	0.0546877	+8.72139915E+00	+6.16600288E-03	358.031	0
0.0025778	0.468752	-0.000293495	179.29	2.39538e-006	23.5236	0.00501874	0.171876	+8.72178727E+00	+6.16647931E-03	358.359	0
0.00258113	0.460939	-0.000291707	179.274	2.40655e-006	20.0001	0.00502875	0.0312502	+8.72178414E+00	+6.16317794E-03	358.656	0
0.0025797	0.460939	-0.000289204	179.251	2.39538e-006	17.9923	0.00498942	0.265627	+8.72178488E+00	+6.16214065E-03	358.968	0
0.00258018	0.468752	-0.000285866	179.228	2.414e-006	18.7501	0.00499848	0.109375	+8.72369996E+00	+6.16539701E-03	359.281	0
0.0025809	0.460939	-0.000282886	179.196	2.54625e-006	20.0861	0.0050185	0.070313	+8.72665094E+00	+6.17340917E-03	359.593	0
0.00258161	0.460939	-0.000280501	179.173	2.63752e-006	21.3204	0.00500587	0.109375	+8.72664816E+00	+6.17224313E-03	359.921	0
0.00258256	0.460939	-0.000278594	179.157	2.68595e-006	23.7345	0.00495723	0.0781255	+8.72664827E+00	+6.17158084E-03	360.218	0
0.00258471	0.460939	-0.000276567	179.134	2.80516e-006	25.5704	0.00496653	0.0546877	+8.73154305E+00	+6.16721578E-03	360.546	0
0.00258614	0.460939	-0.000273945	179.126	2.99887e-006	24.8829	0.00496057	0.0312502	+8.73154311E+00	+6.16669641E-03	360.859	0
0.00258829	0.468752	-0.000270488	179.118	3.01377e-006	24.172	0.00497702	0.109375	+8.73154032E+00	+6.16711021E-03	361.156	0
0.00258614	0.468752	-0.000266673	179.103	2.92809e-006	24.6876	0.00494936	0.226563	+8.73154242E+00	+6.16901050E-03	361.484	0
0.00258566	0.468752	-0.000264289	179.095	2.88711e-006	23.1486	0.00494102	0.070313	+8.73282448E+00	+6.17138643E-03	361.781	0
0.00258662	0.460939	-0.000263335	179.095	2.95976e-006	19.6564	0.00493649	0.398439	+8.73641879E+00	+6.17368141E-03	362.093	0
0.00258495	0.460939	-0.000263454	179.095	2.94858e-006	18.5782	0.00497606	0.156251	+8.73642572E+00	+6.17086526E-03	362.406	0
0.00258805	0.476564	-0.00026417	179.079	2.94858e-006	18.922	0.00496772	0.125001	+8.73642436E+00	+6.16761339E-03	362.718	0
0.00259043	0.468752	-0.000264289	179.063	3.04358e-006	18.3204	0.00497463	0.0468752	+8.73642084E+00	+6.17160964E-03	363.031	0
0.00258948	0.468752	-0.000263216	179.063	3.22425e-006	15.7501	0.00496224	0.0156251	+8.73985348E+00	+6.16897206E-03	363.359	0
0.00259043	0.460939	-0.000260593	179.056	3.33974e-006	13.3751	0.00493601	0.0390627	+8.74132261E+00	+6.16649774E-03	363.671	0
0.00259425	0.484377	-0.000257136	179.024	3.30621e-006	13.0782	0.00496367	-0.0234376	+8.74132386E+00	+6.16614692E-03	363.984	0
0.0025921	0.476564	-0.000254037	179.017	3.16651e-006	14.9844	0.00495794	0.140626	+8.74132221E+00	+6.16656127E-03	364.281	0
0.00259162	0.460939	-0.000251772	179.017	2.93368e-006	19.5079	0.0049558	0.0781255	+8.74570345E+00	+6.17083862E-03	364.593	0
0.00259329	0.460939	-0.000251414	179.032	2.70644e-006	23.4923	0.00497177	-0.0546877	+8.74619648E+00	+6.17075260E-03	364.921	0
0.00259592	0.476564	-0.00025201	179.04	2.62448e-006	24.8048	0.0049682	-0.140626	+8.74619727E+00	+6.16900748E-03	365.218	0
0.00259162	0.468752	-0.00025213	179.04	2.66546e-006	25.0236	0.00497225	0.0234376	+8.74619471E+00	+6.17065759E-03	365.546	0
0.00259282	0.460939	-0.000251414	179.032	2.84055e-006	24.2189	0.00495198	0.117188	+8.74717139E+00	+6.16947581E-03	365.843	0
0.00259449	0.460939	-0.000251414	179.032	2.91319e-006	23.5626	0.00492862	-0.00781256	+8.75108614E+00	+6.16703072E-03	366.156	0
0.00259544	0.460939	-0.000252249	179.04	2.91319e-006	22.2892	0.00493672	0.085938	+8.75108472E+00	+6.16738605E-03	366.468	0
0.00259258	0.460939	-0.000252845	179.04	3.02681e-006	19.7345	0.00493267	0.0546877	+8.75108864E+00	+6.16676142E-03	366.796	0
0.00259854	0.468752	-0.000252845	179.04	3.28758e-006	16.0001	0.00492004	0.0546877	+8.75501914E+00	+6.16701442E-03	367.109	0
0.00259639	0.476564	-0.000252249	179.04	3.54649e-006	12.8282	0.00492075	0.085938	+8.75596615E+00	+6.17041415E-03	367.406	0
0.00259925	0.468752	-0.000251176	179.032	3.621e-006	11.8985	0.00492075	0.0937505	+8.75596609E+00	+6.16951179E-03	367.734	0
0.0025983	0.468752	-0.000250222	179.032	3.61355e-006	12.5704	0.00494674	0.226563	+8.75596797E+00	+6.16393157E-03	368.031	0
0.00259925	0.468752	-0.00024903	179.024	3.6061e-006	13.336	0.00496152	0	+8.75629688E+00	+6.16557748E-03	368.343	0
0.00260116	0.460939	-0.000247004	179.017	3.51855e-006	13.7813	0.00497487	-0.0546877	+8.76079131E+00	+6.16174091E-03	368.656	0
0.00260212	0.460939	-0.000244619	178.985	3.3267e-006	16.9611	0.00497726	0	+8.76078916E+00	+6.15954264E-03	368.968	0
0.00260426	0.468752	-0.000242115	178.993	3.17769e-006	20.047	0.00496367	0.0234376	+8.76078664E+00	+6.15996936E-03	369.296	0
0.00260665	0.468752	-0.000239016	178.985	3.2019e-006	20.2189	0.00496629	0.109375	+8.76078555E+00	+6.15779583E-03	369.609	0
0.00260641	0.460939	-0.000235916	178.954	3.28386e-006	18.2267	0.00499657	0.203126	+8.76376437E+00	+6.16212209E-03	369.906	0
0.00260665	0.476564	-0.000233413	178.938	3.33415e-006	16.422	0.00497153	0.257814	+8.76569232E+00	+6.16500458E-03	370.218	0
0.00261141	0.468752	-0.000232101	178.938	3.36023e-006	16.297	0.00497845	0.0234376	+8.76569328E+00	+6.16541208E-03	370.531	0
0.00261284	0.460939	-0.000231267	178.938	3.36209e-006	16.3986	0.00496724	0	+8.76569379E+00	+6.16312249E-03	370.843	0
0.00261141	0.468752	-0.000231267	178.946	3.38258e-006	16.5157	0.00497058	0.0468752	+8.76569186E+00	+6.15847633E-03	371.171	0
0.00261308	0.476564	-0.00023234	178.97	3.44405e-006	15.6172	0.00493434	-0.125001	+8.77051390E+00	+6.16291391E-03	371.484	0
0.00261284	0.484377	-0.000234009	179.017	3.46826e-006	14.4844	0.00493339	0.0234376	+8.77057539E+00	+6.16704902E-03	371.781	0
0.00261213	0.468752	-0.000235082	179.032	3.38817e-006	13.8829	0.00493792	0	+8.77057289E+00	+6.16649748E-03	372.093	0
0.00261284	0.476564	-0.000234962	179.032	3.25964e-006	13.9766	0.00492838	0.0312502	+8.77057817E+00	+6.16729246E-03	372.421	0
0.00260808	0.476564	-0.000234247	179.032	3.19445e-006	14.6954	0.00496319	0.0312502	+8.77547113E+00	+6.17004901E-03	372.718	0
