S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	temperature	field	Time	Sweep var
0.00205518	0.429689	-0.000796322	179.884	4.72183e-006	2.37502	0.00291254	0.0468752	+1.93021752E+00	-9.92655227E-01	240.282	0
0.00205447	0.421877	-0.000796799	179.884	4.71997e-006	2.34377	0.00291254	0	+1.93021621E+00	-9.92652054E-01	240.594	0
0.00205471	0.421877	-0.000797275	179.884	4.70321e-006	2.27345	0.00291254	-0.0156251	+1.93021723E+00	-9.92652992E-01	240.907	0
0.00205494	0.414064	-0.000797514	179.884	4.69389e-006	2.23439	0.00291301	0.0468752	+1.93021672E+00	-9.92653999E-01	241.219	0
0.00205471	0.414064	-0.000797514	179.868	4.69576e-006	2.14845	0.00291301	0.0468752	+1.93021564E+00	-9.92653696E-01	241.516	0
0.00205494	0.429689	-0.000797514	179.868	4.68831e-006	2.19533	0.00291349	-0.0468752	+1.93021638E+00	-9.92655616E-01	241.844	0
0.00205471	0.421877	-0.000797514	179.868	4.68086e-006	2.21877	0.00291397	-0.125001	+1.93021672E+00	-9.92656610E-01	242.141	0
0.00205542	0.414064	-0.000797514	179.868	4.68644e-006	2.19533	0.00291397	-0.0546877	+1.93021678E+00	-9.92656982E-01	242.454	0
0.00205542	0.421877	-0.000797275	179.884	4.68644e-006	1.95313	0.0029154	0.0468752	+1.93021729E+00	-9.92654933E-01	242.782	0
0.00205494	0.421877	-0.000797037	179.884	4.69017e-006	1.76563	0.0029154	0.085938	+1.93022241E+00	-9.92652847E-01	243.094	0
0.00205542	0.421877	-0.000796322	179.868	4.70321e-006	1.84376	0.00291587	-0.0156251	+1.93022167E+00	-9.92653310E-01	243.391	0
0.00205542	0.414064	-0.000796083	179.884	4.73301e-006	2.09377	0.0029173	0.125001	+1.93021797E+00	-9.92656723E-01	243.704	0
0.00205542	0.421877	-0.000796083	179.868	4.77213e-006	2.33595	0.0029173	0	+1.93021701E+00	-9.92653224E-01	244	0
0.00205566	0.429689	-0.000795845	179.868	4.79448e-006	2.39845	0.0029173	-0.148438	+1.93022019E+00	-9.92654865E-01	244.344	0
0.00205494	0.414064	-0.000795845	179.868	4.80752e-006	2.27345	0.00291826	0.00781256	+1.93022064E+00	-9.92654193E-01	244.657	0
0.00205494	0.421877	-0.000796083	179.868	4.82428e-006	2.03908	0.0029173	0.0234376	+1.93021871E+00	-9.92653526E-01	244.954	0
0.00205542	0.421877	-0.000796322	179.868	4.82614e-006	1.83595	0.00291683	0.0468752	+1.93021820E+00	-9.92649792E-01	245.266	0
0.00205518	0.429689	-0.00079656	179.868	4.82614e-006	1.60157	0.00291826	-0.085938	+1.93021861E+00	-9.92652032E-01	245.579	0
0.00205494	0.414064	-0.000796322	179.868	4.82055e-006	1.47657	0.00291778	0.070313	+1.93021384E+00	-9.92654458E-01	245.891	0
0.0020559	0.421877	-0.000796322	179.868	4.80752e-006	1.6797	0.00291921	-0.0312502	+1.93022026E+00	-9.92652625E-01	246.219	0
0.00205494	0.429689	-0.000795845	179.868	4.78144e-006	1.83595	0.00291921	0	+1.93021844E+00	-9.92653057E-01	246.516	0
0.00205494	0.429689	-0.000795845	179.868	4.75536e-006	1.8047	0.00291874	0.070313	+1.93021628E+00	-9.92650687E-01	246.829	0
0.00205542	0.414064	-0.000796322	179.868	4.74419e-006	1.76563	0.00291921	0.109375	+1.93021515E+00	-9.92652548E-01	247.157	0
0.00205566	0.421877	-0.000796322	179.868	4.75164e-006	1.82813	0.00291921	0.203126	+1.93021446E+00	-9.92654251E-01	247.469	0
0.00205542	0.421877	-0.00079656	179.868	4.7535e-006	1.98438	0.00291921	0.085938	+1.93021247E+00	-9.92654504E-01	247.766	0
0.00205542	0.414064	-0.000796322	179.868	4.74605e-006	2.14064	0.00291874	-0.085938	+1.93021287E+00	-9.92651887E-01	248.094	0
0.00205542	0.414064	-0.000796322	179.868	4.7386e-006	2.19533	0.00291969	-0.070313	+1.93021480E+00	-9.92651134E-01	248.407	0
0.0020559	0.414064	-0.000796083	179.868	4.7386e-006	2.31252	0.00292017	0.0546877	+1.93021401E+00	-9.92654325E-01	248.704	0
0.00205542	0.421877	-0.000795845	179.868	4.72183e-006	2.47658	0.00292017	0.0234376	+1.93020980E+00	-9.92656461E-01	249.032	0
0.00205494	0.429689	-0.000795368	179.868	4.69762e-006	2.32814	0.00291921	0	+1.93021128E+00	-9.92653548E-01	249.329	0
0.00205494	0.414064	-0.000795368	179.868	4.67154e-006	2.01564	0.00291921	0	+1.93021412E+00	-9.92651002E-01	249.657	0
0.00205518	0.421877	-0.000795845	179.868	4.67341e-006	1.60938	0.00291921	0.0546877	+1.93021242E+00	-9.92652798E-01	249.969	0
0.00205518	0.421877	-0.000796083	179.868	4.69576e-006	1.35938	0.00291874	0.0546877	+1.93020778E+00	-9.92653267E-01	250.266	0
0.00205494	0.414064	-0.000796322	179.868	4.72183e-006	1.41407	0.00291874	0.0546877	+1.93020624E+00	-9.92655754E-01	250.579	0
0.00205518	0.414064	-0.00079656	179.884	4.73301e-006	1.4922	0.00291921	-0.0781255	+1.93020982E+00	-9.92655545E-01	250.891	0
0.00205518	0.421877	-0.000796799	179.884	4.73301e-006	1.68751	0.00291969	-0.0781255	+1.93021141E+00	-9.92650872E-01	251.204	0
0.00205542	0.421877	-0.000796799	179.884	4.73115e-006	1.96876	0.00291921	0.148438	+1.93020987E+00	-9.92653063E-01	251.516	0
0.00205494	0.414064	-0.00079656	179.884	4.71811e-006	2.1797	0.00292017	0.0390627	+1.93020999E+00	-9.92655247E-01	251.844	0
0.00205518	0.414064	-0.000796322	179.884	4.7237e-006	2.1797	0.00291969	0	+1.93020919E+00	-9.92655545E-01	252.141	0
0.00205542	0.429689	-0.000796322	179.884	4.73487e-006	1.96876	0.00291969	0.125001	+1.93020982E+00	-9.92651990E-01	252.454	0
0.00205494	0.421877	-0.000796322	179.884	4.74605e-006	1.66407	0.00291969	0.0234376	+1.93020891E+00	-9.86184786E-01	252.766	0
0.00205518	0.414064	-0.00079656	179.884	4.76281e-006	1.46095	0.00292017	0.0468752	+1.93021232E+00	-9.87738651E-01	253.094	0
0.00205494	0.414064	-0.000796799	179.868	4.78516e-006	1.41407	0.00292017	0.187501	+1.93021590E+00	-9.87736904E-01	253.407	0
0.00205542	0.421877	-0.00079656	179.868	4.79634e-006	1.64845	0.00291969	0.0234376	+1.93021107E+00	-9.84518782E-01	253.704	0
0.00205566	0.421877	-0.000796799	179.868	4.78889e-006	1.98438	0.00291969	0.125001	+1.93021078E+00	-9.82857042E-01	254.016	0
0.00205518	0.421877	-0.000796799	179.868	4.77958e-006	2.14845	0.00291921	0.148438	+1.93021158E+00	-9.82855759E-01	254.329	0
0.00205518	0.414064	-0.00079656	179.868	4.75909e-006	2.07814	0.00291921	-0.0625005	+1.93021209E+00	-9.79099853E-01	254.641	0
0.00205566	0.414064	-0.000796322	179.868	4.73301e-006	2.09377	0.00291969	-0.0546877	+1.93021726E+00	-9.77960424E-01	254.954	0
0.00205542	0.429689	-0.000796322	179.868	4.69762e-006	2.09377	0.00291969	0.00781256	+1.93021180E+00	-9.76009171E-01	255.266	0
0.00205494	0.414064	-0.000796083	179.884	4.66968e-006	2.10158	0.00291969	0.070313	+1.93020804E+00	-9.73080834E-01	255.579	0
0.00205566	0.414064	-0.000796322	179.868	4.64919e-006	2.03127	0.00291921	0.070313	+1.93020952E+00	-9.73080241E-01	255.891	0
0.00205566	0.429689	-0.000796322	179.868	4.62311e-006	1.96095	0.00291921	-0.0156251	+1.93021282E+00	-9.68192812E-01	256.219	0
0.00205542	0.429689	-0.000796083	179.868	4.59704e-006	1.9297	0.00291921	-0.085938	+1.93021327E+00	-9.68162501E-01	256.516	0
0.00205518	0.414064	-0.000795845	179.868	4.57841e-006	1.97657	0.00291921	0.0156251	+1.93020997E+00	-9.67929796E-01	256.829	0
0.00205518	0.414064	-0.000795845	179.868	4.56351e-006	2.19533	0.00291969	0	+1.93020941E+00	-9.63276548E-01	257.141	0
0.00205518	0.429689	-0.000795607	179.868	4.5542e-006	2.45314	0.00291921	-0.0468752	+1.93020986E+00	-9.63274931E-01	257.469	0
0.00205518	0.421877	-0.000795845	179.868	4.52812e-006	2.42189	0.00291921	0.00781256	+1.93021077E+00	-9.60710868E-01	257.766	0
0.00205542	0.414064	-0.000795845	179.868	4.50577e-006	2.17189	0.00291826	0.0156251	+1.93021230E+00	-9.58376263E-01	258.079	0
0.00205542	0.421877	-0.000795845	179.868	4.489e-006	1.9297	0.00291874	0.125001	+1.93021384E+00	-9.58372794E-01	258.391	0
0.00205518	0.429689	-0.000795845	179.868	4.46293e-006	1.85938	0.00291921	0.0546877	+1.93020912E+00	-9.54711574E-01	258.719	0
0.00205542	0.414064	-0.000795845	179.868	4.44989e-006	1.79688	0.00291826	0.0546877	+1.93020952E+00	-9.53505505E-01	259.016	0
0.00205518	0.414064	-0.000795607	179.868	4.43312e-006	1.8047	0.00291778	0.148438	+1.93021031E+00	-9.52751649E-01	259.344	0
0.00205494	0.414064	-0.000795607	179.868	4.40891e-006	1.75001	0.00291826	0.132813	+1.93021350E+00	-9.48595296E-01	259.641	0
0.00205494	0.421877	-0.000795845	179.868	4.39215e-006	1.62501	0.00291874	0	+1.93021242E+00	-9.48594123E-01	259.954	0
0.00205471	0.421877	-0.000796322	179.868	4.3847e-006	1.60157	0.00291921	0.125001	+1.93020889E+00	-9.44363833E-01	260.266	0
0.00205518	0.414064	-0.000796799	179.868	4.38097e-006	1.93751	0.00291921	0.187501	+1.93021083E+00	-9.43723272E-01	260.579	0
0.00205518	0.414064	-0.000797037	179.868	4.37725e-006	2.13283	0.00292017	0.0234376	+1.93021213E+00	-9.43718378E-01	260.891	0
0.00205494	0.429689	-0.000797275	179.868	4.37538e-006	2.06252	0.00291969	0.125001	+1.93021088E+00	-9.39560998E-01	261.204	0
0.0020652	0.343752	-0.000797514	179.868	4.32882e-006	-6.91409	0.00291921	0.070313	+1.93020986E+00	-9.38823351E-01	261.516	0
0.00204922	0.304689	-0.000797514	179.931	2.64125e-006	-72.3364	0.00291921	0.0156251	+1.93020668E+00	-9.36523736E-01	261.829	0
0.00205781	0.570316	-0.000797275	179.97	1.01329e-006	-85.9458	0.00291969	0.0625005	+1.93020327E+00	-9.34103037E-01	262.141	0
0.00205733	0.328127	-0.000797037	179.978	8.69859e-007	-86.4771	0.00292017	-0.179688	+1.93020708E+00	-9.34105777E-01	262.469	0
0.00205185	0.429689	-0.000797037	179.954	1.6112e-006	-81.4302	0.00291921	-0.0781255	+1.93020906E+00	-9.30860881E-01	262.766	0
0.00205733	0.453127	-0.000797037	179.923	2.50713e-006	-69.9927	0.00291921	0.0546877	+1.93021054E+00	-9.29174663E-01	263.094	0
0.00205494	0.382814	-0.000797275	179.907	3.22984e-006	-50.7737	0.00291969	-0.0546877	+1.93021344E+00	-9.28702858E-01	263.391	0
0.00205471	0.460939	-0.000797514	179.892	3.68619e-006	-29.4142	0.00292064	0.0625005	+1.93021213E+00	-9.24288653E-01	263.704	0
0.00205614	0.429689	-0.000797514	179.884	3.9358e-006	-14.2813	0.00292017	0.0625005	+1.93021310E+00	-9.24286456E-01	264.016	0
0.00205518	0.414064	-0.000797752	179.884	4.06432e-006	-5.89847	0.00291969	-0.0781255	+1.93021588E+00	-9.22908750E-01	264.344	0
0.00205518	0.437502	-0.000797514	179.868	4.11647e-006	-1.7422	0.00291921	0	+1.93021895E+00	-9.19373099E-01	264.657	0
0.0020559	0.414064	-0.000797514	179.868	4.14628e-006	0.320314	0.00292017	-0.0312502	+1.93021935E+00	-9.19375920E-01	264.954	0
0.00205471	0.414064	-0.000797514	179.868	4.1649e-006	1.28126	0.00291921	0.164063	+1.93021611E+00	-9.15694103E-01	265.266	0
0.00205542	0.421877	-0.000797275	179.868	4.15373e-006	2.01564	0.00292017	-0.00781256	+1.93021537E+00	-9.14499458E-01	265.579	0
0.00205518	0.414064	-0.000797275	179.868	4.1351e-006	2.67189	0.00292064	-0.0546877	+1.93021344E+00	-9.14498174E-01	265.891	0
0.00205494	0.429689	-0.000797275	179.868	4.12206e-006	2.84377	0.0029216	0.0234376	+1.93021668E+00	-9.10182524E-01	266.204	0
0.00205518	0.421877	-0.000797514	179.868	4.11089e-006	2.53127	0.00292064	0.0234376	+1.93022003E+00	-9.09581335E-01	266.516	0
0.00205542	0.414064	-0.000797752	179.868	4.09971e-006	2.32033	0.00292064	0.070313	+1.93021958E+00	-9.07577248E-01	266.844	0
0.00205494	0.429689	-0.000797752	179.868	4.07177e-006	2.2422	0.00292112	0.132813	+1.93021810E+00	-9.04699237E-01	267.141	0
0.00205518	0.421877	-0.000797752	179.868	4.05314e-006	2.32033	0.0029216	0	+1.93021821E+00	-9.04699484E-01	267.454	0
0.00205494	0.421877	-0.000797991	179.868	4.03824e-006	2.4297	0.0029216	0.0390627	+1.93021838E+00	-9.02251308E-01	267.766	0
0.00205542	0.414064	-0.000798229	179.868	4.02334e-006	2.41408	0.0029216	-0.0546877	+1.93022219E+00	-8.99798559E-01	268.079	0
0.00205494	0.429689	-0.000798468	179.884	4.00285e-006	2.18752	0.00292207	0.0468752	+1.93022248E+00	-8.99796917E-01	268.391	0
0.00205471	0.421877	-0.000798706	179.884	3.98982e-006	1.96095	0.00292112	0.156251	+1.93021634E+00	-8.94916119E-01	268.704	0
0.00205494	0.414064	-0.000798706	179.884	3.97864e-006	1.91407	0.0029216	0.0937505	+1.93021304E+00	-8.94913941E-01	269.016	0
0.00205542	0.421877	-0.000798706	179.884	3.97305e-006	2.03908	0.0029216	-0.0781255	+1.93021361E+00	-8.94422630E-01	269.329	0
0.00205494	0.429689	-0.000798706	179.868	3.97119e-006	2.08595	0.0029216	0.195313	+1.93022049E+00	-8.89989429E-01	269.641	0
0.00205447	0.414064	-0.000798468	179.868	3.95442e-006	2.00002	0.00292017	0.109375	+1.93022162E+00	-8.89992916E-01	269.969	0
0.00205494	0.421877	-0.000798468	179.868	3.92835e-006	1.93751	0.00292017	0	+1.93021941E+00	-8.89992718E-01	270.282	0
0.00205542	0.414064	-0.000798468	179.868	3.906e-006	2.1172	0.00291969	0.109375	+1.93022356E+00	-8.85105425E-01	270.579	0
0.00205494	0.429689	-0.000798229	179.868	3.89855e-006	2.46877	0.0029216	0.070313	+1.93022179E+00	-8.85106870E-01	270.891	0
0.00205494	0.414064	-0.000798229	179.868	3.88923e-006	2.67189	0.0029216	0	+1.93022543E+00	-8.81018450E-01	271.219	0
0.00205542	0.414064	-0.000798229	179.868	3.86502e-006	2.73439	0.00292112	0.0546877	+1.93022265E+00	-8.80202739E-01	271.516	0
0.00205542	0.414064	-0.000798229	179.868	3.82404e-006	2.58595	0.0029216	0.0234376	+1.93022924E+00	-8.80203883E-01	271.844	0
0.00205518	0.421877	-0.000797991	179.868	3.78863e-006	2.60939	0.00292064	-0.0312502	+1.93022145E+00	-8.75555407E-01	272.141	0
0.00205494	0.414064	-0.000797514	179.868	3.76815e-006	2.63283	0.00292064	0.0234376	+1.93021941E+00	-8.75331355E-01	272.454	0
0.00205518	0.414064	-0.000797514	179.868	3.75883e-006	2.57814	0.00292207	0.070313	+1.93022302E+00	-8.73857919E-01	272.766	0
0.00205494	0.421877	-0.000797514	179.868	3.74766e-006	2.56252	0.0029216	0.0234376	+1.93022444E+00	-8.70417393E-01	273.079	0
0.00205518	0.429689	-0.000797752	179.868	3.74766e-006	2.67189	0.00292112	-0.101563	+1.93021796E+00	-8.70415812E-01	273.422	0
0.00205471	0.414064	-0.000797991	179.868	3.75697e-006	2.81252	0.00292207	0.0546877	+1.93021944E+00	-8.67974931E-01	273.719	0
0.00205542	0.414064	-0.000797991	179.868	3.75138e-006	2.76564	0.00292207	0.070313	+1.93022052E+00	-8.65540660E-01	274.016	0
0.00205494	0.429689	-0.000797991	179.868	3.73834e-006	2.64845	0.00292207	-0.0468752	+1.93021495E+00	-8.65540806E-01	274.344	0
0.00205447	0.429689	-0.000798229	179.884	3.75883e-006	2.5547	0.0029216	0	+1.93021677E+00	-8.63581136E-01	274.641	0
0.00205518	0.414064	-0.000798706	179.884	3.76628e-006	2.60939	0.0029216	0.00781256	+1.93021881E+00	-8.60642178E-01	274.954	0
0.00205494	0.414064	-0.000798944	179.884	3.74579e-006	2.71877	0.00292112	0.226563	+1.93021968E+00	-8.60640734E-01	275.266	0
0.00205471	0.429689	-0.000799183	179.868	3.70482e-006	2.51564	0.0029216	-0.0546877	+1.93021826E+00	-8.57684118E-01	275.594	0
0.00205471	0.421877	-0.000799421	179.868	3.64149e-006	2.27345	0.00292112	-0.0468752	+1.93021695E+00	-8.55718412E-01	275.891	0
0.00205471	0.414064	-0.00079966	179.868	3.59119e-006	2.03908	0.00292255	0.085938	+1.93021951E+00	-8.55713597E-01	276.219	0
0.00205471	0.414064	-0.000799898	179.868	3.56698e-006	1.97657	0.00292207	-0.0156251	+1.93022150E+00	-8.50795756E-01	276.516	0
0.00205447	0.429689	-0.000799898	179.868	3.54649e-006	2.33595	0.00292207	-0.0312502	+1.93022036E+00	-8.50795045E-01	276.844	0
0.00205447	0.421877	-0.000799898	179.868	3.58188e-006	2.97658	0.00292255	0	+1.93022502E+00	-8.49963867E-01	277.141	0
0.00205447	0.414064	-0.000800136	179.868	3.6061e-006	3.22658	0.00292255	0.0468752	+1.93022246E+00	-8.45901182E-01	277.454	0
0.00205471	0.421877	-0.000800136	179.868	3.60051e-006	3.28127	0.00292255	0.0937505	+1.93021966E+00	-8.45904385E-01	277.766	0
0.00205447	0.421877	-0.000800375	179.868	3.57629e-006	3.25002	0.00292255	0	+1.93021819E+00	-8.45759373E-01	278.079	0
0.00205471	0.421877	-0.000800375	179.868	3.55022e-006	3.14064	0.00292255	0.117188	+1.93022557E+00	-8.40996161E-01	278.391	0
0.00205494	0.414064	-0.000800375	179.868	3.53904e-006	2.66408	0.0029216	0.0234376	+1.93022268E+00	-8.40998222E-01	278.719	0
0.00205518	0.421877	-0.000800136	179.868	3.51483e-006	2.14064	0.0029216	0.0546877	+1.93022279E+00	-8.40295639E-01	279.016	0
0.00205518	0.421877	-0.00079966	179.868	3.47571e-006	1.8047	0.0029216	-0.140626	+1.93021716E+00	-8.36127814E-01	279.344	0
0.00205471	0.421877	-0.000799183	179.868	3.44218e-006	1.79688	0.0029216	-0.0156251	+1.93021853E+00	-8.36124937E-01	279.641	0
0.00205542	0.414064	-0.000798706	179.868	3.42356e-006	2.06252	0.0029216	0.0625005	+1.93022228E+00	-8.32686217E-01	279.954	0
0.00205494	0.421877	-0.000798229	179.868	3.41238e-006	2.23439	0.0029216	0.0546877	+1.93022188E+00	-8.31216423E-01	280.266	0
0.00205494	0.429689	-0.000797991	179.868	3.39189e-006	2.13283	0.00292017	0.140626	+1.93022427E+00	-8.31215318E-01	280.579	0
0.00205471	0.421877	-0.000798229	179.868	3.38258e-006	2.02345	0.00292064	0.070313	+1.93021887E+00	-8.26797334E-01	280.891	0
0.00205518	0.414064	-0.000798468	179.868	3.4012e-006	1.98438	0.00292017	0.070313	+1.93022069E+00	-8.26329721E-01	281.219	0
0.00205494	0.429689	-0.000798706	179.868	3.41983e-006	1.94532	0.00292017	0.0468752	+1.93022143E+00	-8.26330266E-01	281.532	0
0.00205494	0.429689	-0.000798706	179.868	3.42728e-006	2.03127	0.0029216	0.070313	+1.93022279E+00	-8.22021802E-01	281.844	0
0.00205447	0.421877	-0.000798944	179.868	3.41983e-006	1.97657	0.0029216	0	+1.93022370E+00	-8.21434494E-01	282.141	0
0.00205447	0.421877	-0.000799183	179.868	3.39748e-006	1.82032	0.0029216	0.109375	+1.93022364E+00	-8.21431728E-01	282.469	0
0.00205494	0.421877	-0.000799183	179.868	3.36768e-006	1.98438	0.0029216	0.070313	+1.93021841E+00	-8.16768612E-01	282.766	0
0.00205447	0.421877	-0.00079966	179.868	3.3416e-006	1.90626	0.0029216	-0.0156251	+1.93021489E+00	-8.16545863E-01	283.094	0
0.00205447	0.421877	-0.00079966	179.868	3.3267e-006	1.75001	0.0029216	0.070313	+1.93021608E+00	-8.16546597E-01	283.391	0
0.00205494	0.414064	-0.000800136	179.868	3.30993e-006	1.89845	0.00292207	-0.0312502	+1.93021927E+00	-8.12029283E-01	283.704	0
0.00205518	0.421877	-0.000800375	179.868	3.28013e-006	2.06252	0.00292207	-0.0312502	+1.93022126E+00	-8.11630917E-01	284.032	0
0.00205518	0.429689	-0.000800375	179.868	3.25964e-006	1.98438	0.0029216	-0.085938	+1.93022188E+00	-8.11627484E-01	284.329	0
0.00205494	0.421877	-0.00079966	179.868	3.25964e-006	1.83595	0.0029216	0.0781255	+1.93022478E+00	-8.07102431E-01	284.641	0
0.00205542	0.414064	-0.000799183	179.868	3.27641e-006	2.03908	0.00292064	0	+1.93022102E+00	-8.06744871E-01	284.954	0
0.00205471	0.429689	-0.000798229	179.868	3.27082e-006	2.56252	0.00292112	-0.0546877	+1.93022067E+00	-8.06744137E-01	285.282	0
0.00205375	0.414064	-0.000797991	179.868	3.24102e-006	2.85158	0.00292064	0	+1.93022420E+00	-8.02333945E-01	285.579	0
0.00205471	0.414064	-0.000798706	179.868	3.20749e-006	2.91408	0.00292112	-0.00781256	+1.93022340E+00	-8.01843810E-01	285.891	0
0.00205447	0.421877	-0.000799183	179.884	3.16651e-006	3.07033	0.00292112	-0.0781255	+1.93022266E+00	-8.01843150E-01	286.204	0
0.00205494	0.421877	-0.00079966	179.884	3.13671e-006	3.00783	0.00292017	0.0468752	+1.93021789E+00	-7.96971015E-01	286.532	0
0.00205494	0.421877	-0.00079966	179.884	3.11808e-006	3.08595	0.00292064	0.148438	+1.93021931E+00	-7.96969933E-01	286.829	0
0.00205494	0.414064	-0.000799183	179.884	3.10877e-006	3.33595	0.00292112	0.109375	+1.93021948E+00	-7.96968884E-01	287.141	0
0.00205471	0.421877	-0.000798944	179.884	3.10877e-006	3.28127	0.00292112	-0.0312502	+1.93021880E+00	-7.92063114E-01	287.454	0
0.00205471	0.429689	-0.000798706	179.884	3.10691e-006	2.85158	0.0029216	0	+1.93021999E+00	-7.92064953E-01	287.766	0
0.00205471	0.421877	-0.000798468	179.868	3.11063e-006	2.47658	0.00292064	-0.070313	+1.93021846E+00	-7.92066718E-01	288.079	0
0.00205471	0.414064	-0.000798706	179.868	3.10318e-006	2.14064	0.00292112	0.0156251	+1.93021715E+00	-7.87186149E-01	288.407	0
0.00205518	0.421877	-0.000798706	179.868	3.08642e-006	1.97657	0.0029216	0.0234376	+1.93021806E+00	-7.87184131E-01	288.704	0
