S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	temperature	field	Time	Sweep var
0.00192714	0.906254	-0.000882629	-179.868	-8.13982e-006	-113.946	0.00280191	-0.0468752	+2.00880073E-01	+1.00533342E+00	322.234	0
0.00193787	0.187501	-0.000883345	-179.907	-9.78081e-006	-122.469	0.00280191	0.0546877	+2.00883391E-01	+1.00533857E+00	322.547	0
0.00191761	0.328127	-0.000884298	179.985	-1.21929e-005	-138.868	0.00280191	0.0312502	+2.00881257E-01	+1.00533612E+00	322.859	0
0.00192953	0.578129	-0.000885013	179.899	-1.42567e-005	-155.407	0.00280191	0.0156251	+2.00881312E-01	+1.00533889E+00	323.156	0
0.00192977	0.257814	-0.00088561	179.845	-1.56668e-005	-166.821	0.00280239	0	+2.00881011E-01	+1.00533607E+00	323.469	0
0.00192333	0.414064	-0.000885967	179.798	-1.65236e-005	-173.36	0.00280191	0.140626	+2.00883458E-01	+1.00533382E+00	323.781	0
0.00192929	0.406252	-0.000886206	179.79	-1.70117e-005	-176.806	0.00280191	0.101563	+2.00881220E-01	+1.00533469E+00	324.109	0
0.00192619	0.320314	-0.000886444	179.774	-1.72594e-005	-178.501	0.00280191	0.070313	+2.03846371E-01	+1.00533646E+00	324.406	0
0.00192571	0.414064	-0.000886444	179.767	-1.73749e-005	-179.235	0.00280239	0.0156251	+2.05823418E-01	+1.00533702E+00	324.719	0
0.0019281	0.359377	-0.000886444	179.767	-1.74307e-005	-179.524	0.00280191	0.0781255	+2.05822731E-01	+1.00534147E+00	325.031	0
0.00192428	0.367189	-0.000886444	179.774	-1.74289e-005	-179.618	0.00280191	0.0781255	+2.05823639E-01	+1.00534087E+00	325.344	0
0.00192428	0.406252	-0.000886444	179.782	-1.73842e-005	-179.673	0.00280191	0.117188	+2.05805725E-01	+1.00529648E+00	325.672	0
0.00192524	0.375002	-0.000886682	179.79	-1.72538e-005	-179.899	0.00280191	-0.0546877	+2.05756419E-01	+1.00521364E+00	325.969	0
0.001925	0.382814	-0.000887159	179.774	-1.71309e-005	179.845	0.00280191	0.0468752	+2.05819119E-01	+1.00533979E+00	326.297	0
0.001925	0.382814	-0.000887517	179.767	-1.7116e-005	179.798	0.00280191	-0.0546877	+2.05827570E-01	+1.00534995E+00	326.594	0
0.001925	0.367189	-0.000887994	179.774	-1.717e-005	179.892	0.00280143	-0.00781256	+2.05827171E-01	+1.00552552E+00	326.922	0
0.00192476	0.382814	-0.000888232	179.774	-1.72519e-005	179.993	0.00280143	0.101563	+2.05825436E-01	+1.00533943E+00	327.219	0
0.00192524	0.382814	-0.000888351	179.782	-1.73395e-005	-179.931	0.00280191	0.0468752	+2.05826770E-01	+1.00533638E+00	327.547	0
0.001925	0.375002	-0.000888471	179.79	-1.7414e-005	-179.938	0.00280096	0.203126	+2.05826090E-01	+1.00533793E+00	327.844	0
0.00192524	0.382814	-0.000888471	179.79	-1.74717e-005	-179.985	0.00280191	0	+2.05824244E-01	+1.00533797E+00	328.172	0
0.00192571	0.382814	-0.00088859	179.79	-1.75053e-005	179.954	0.00280191	-0.0546877	+2.05823207E-01	+1.00534346E+00	328.484	0
0.001925	0.382814	-0.000888709	179.79	-1.75127e-005	179.962	0.00280239	0.0546877	+2.05822171E-01	+1.00534340E+00	328.781	0
0.00192476	0.382814	-0.000888709	179.79	-1.75164e-005	-179.962	0.00280191	0.0625005	+2.05822686E-01	+1.00534266E+00	329.094	0
0.00192476	0.375002	-0.000888709	179.79	-1.75108e-005	-179.899	0.00280191	0.0234376	+2.05824507E-01	+1.00533983E+00	329.406	0
0.00192524	0.382814	-0.000888828	179.79	-1.74959e-005	-179.946	0.00280191	0.101563	+2.05823137E-01	+1.00533789E+00	329.734	0
0.001925	0.382814	-0.000888709	179.79	-1.7481e-005	179.97	0.00280239	-0.109375	+2.05823653E-01	+1.00533856E+00	330.031	0
0.00192476	0.375002	-0.000888709	179.79	-1.74736e-005	179.923	0.00280191	0.101563	+2.05823064E-01	+1.00534164E+00	330.344	0
0.00192476	0.382814	-0.000888709	179.782	-1.74829e-005	179.923	0.00280239	0.085938	+2.05823309E-01	+1.00533908E+00	330.656	0
0.00192476	0.390627	-0.00088859	179.79	-1.75071e-005	-179.993	0.00280239	0.0625005	+2.05827032E-01	+1.00533636E+00	330.984	0
0.00192476	0.382814	-0.000888471	179.79	-1.75053e-005	-179.915	0.00280239	0.0390627	+2.05824407E-01	+1.00533551E+00	331.281	0
0.001925	0.382814	-0.000888471	179.79	-1.74848e-005	-179.899	0.00280143	0.0468752	+2.05825511E-01	+1.00533583E+00	331.594	0
0.00192524	0.382814	-0.000888351	179.79	-1.74717e-005	-179.915	0.00280191	-0.0468752	+2.05826964E-01	+1.00534004E+00	331.906	0
0.001925	0.375002	-0.000888232	179.79	-1.74643e-005	-179.86	0.00280191	0.0390627	+2.05823780E-01	+1.00533763E+00	332.219	0
0.00192476	0.382814	-0.000888232	179.79	-1.74568e-005	-179.79	0.00280143	0.0546877	+2.05823994E-01	+1.00534009E+00	332.547	0
0.001925	0.382814	-0.000888232	179.79	-1.74606e-005	-179.782	0.00280143	-0.0546877	+2.05825067E-01	+1.00533765E+00	332.844	0
0.00192476	0.375002	-0.000888232	179.79	-1.74661e-005	-179.798	0.00280191	0.085938	+2.05823626E-01	+1.00533878E+00	333.156	0
0.001925	0.375002	-0.000888232	179.79	-1.74661e-005	-179.798	0.00280239	-0.0781255	+2.05823043E-01	+1.00534148E+00	333.469	0
0.00192452	0.390627	-0.000888232	179.79	-1.74512e-005	-179.798	0.00280191	0.0937505	+2.05821498E-01	+1.00534504E+00	333.781	0
0.00192476	0.382814	-0.000888351	179.79	-1.74345e-005	-179.798	0.00280143	-0.0390627	+2.05821063E-01	+1.00534509E+00	334.109	0
0.001925	0.359377	-0.000888351	179.79	-1.74009e-005	-179.743	0.00280191	-0.00781256	+2.05823227E-01	+1.00534203E+00	334.406	0
0.00192357	0.367189	-0.000888471	179.79	-1.73786e-005	-179.712	0.00280191	0.0625005	+2.05822403E-01	+1.00534324E+00	334.734	0
0.00192452	0.398439	-0.000888471	179.79	-1.73842e-005	-179.704	0.00280191	0.242188	+2.05820911E-01	+1.00534035E+00	335.047	0
0.00192476	0.382814	-0.00088859	179.79	-1.73767e-005	-179.688	0.00280191	0	+2.05821960E-01	+1.00534522E+00	335.344	0
0.00192476	0.382814	-0.00088859	179.79	-1.73954e-005	-179.735	0.00280191	-0.148438	+2.05820911E-01	+1.00534219E+00	335.656	0
0.00192476	0.382814	-0.000888471	179.79	-1.74214e-005	-179.813	0.00280191	0.0468752	+2.05821911E-01	+1.00534374E+00	335.984	0
0.00192691	0.382814	-0.00088859	179.79	-1.7427e-005	-179.86	0.00280143	0.0390627	+2.05821371E-01	+1.00534387E+00	336.281	0
0.00192452	0.375002	-0.000888471	179.79	-1.74177e-005	-179.853	0.00280143	0.0468752	+2.05819673E-01	+1.00534448E+00	336.594	0
0.00192548	0.382814	-0.000888232	179.79	-1.73916e-005	-179.829	0.00280191	0.140626	+2.05820623E-01	+1.00534381E+00	336.922	0
0.00192476	0.382814	-0.000888113	179.782	-1.73711e-005	-179.86	0.00280191	0.0312502	+2.05820770E-01	+1.00534113E+00	337.219	0
0.00192476	0.382814	-0.000887994	179.782	-1.73674e-005	-179.899	0.00280143	0.132813	+2.02497394E-01	+1.00533825E+00	337.547	0
0.00192452	0.382814	-0.000887994	179.79	-1.73805e-005	-179.954	0.00280191	-0.0156251	+2.00877996E-01	+1.00532991E+00	337.844	0
0.001925	0.390627	-0.000888113	179.79	-1.74009e-005	-179.954	0.00280191	0.0468752	+2.00878634E-01	+1.00533157E+00	338.156	0
0.00192452	0.382814	-0.000888232	179.79	-1.74214e-005	-179.899	0.00280191	-0.00781256	+2.00877272E-01	+1.00533567E+00	338.469	0
0.00192452	0.382814	-0.000888232	179.79	-1.74382e-005	-179.876	0.00280191	0.0312502	+2.00877444E-01	+1.00533495E+00	338.797	0
0.00192452	0.382814	-0.000888232	179.79	-1.74363e-005	-179.899	0.00280191	0	+2.00879750E-01	+1.00533433E+00	339.109	0
0.00192476	0.382814	-0.000888232	179.79	-1.74475e-005	-179.978	0.00280191	-0.0546877	+2.00880523E-01	+1.00533451E+00	339.406	0
0.001925	0.382814	-0.000888232	179.79	-1.74736e-005	179.978	0.00280191	0	+2.00882796E-01	+1.00533844E+00	339.719	0
0.00192476	0.375002	-0.000888113	179.79	-1.74717e-005	-179.954	0.00280191	0	+2.00882872E-01	+1.00533451E+00	340.031	0
0.00192524	0.382814	-0.000888113	179.79	-1.74494e-005	-179.892	0.00280191	0.0468752	+2.00882498E-01	+1.00533669E+00	340.359	0
0.00192524	0.382814	-0.000888232	179.79	-1.74363e-005	-179.915	0.00280191	0.0312502	+2.00882903E-01	+1.00533252E+00	340.672	0
0.00192524	0.382814	-0.000888232	179.79	-1.74363e-005	-179.97	0.00280191	0.117188	+2.00879744E-01	+1.00534006E+00	340.969	0
0.00192476	0.382814	-0.000888351	179.79	-1.74345e-005	179.97	0.00280191	-0.0781255	+2.00880548E-01	+1.00533941E+00	341.281	0
0.001925	0.382814	-0.000888351	179.79	-1.74457e-005	179.946	0.00280191	-0.0468752	+2.00879928E-01	+1.00533675E+00	341.625	0
0.00192476	0.382814	-0.000888351	179.79	-1.74866e-005	-179.993	0.00280191	0.0156251	+2.00885012E-01	+1.00193467E+00	341.906	0
0.00192476	0.375002	-0.000888471	179.79	-1.75351e-005	-179.876	0.00280191	0.0468752	+2.00884817E-01	+1.00047544E+00	342.234	0
0.001925	0.375002	-0.00088859	179.782	-1.75425e-005	-179.798	0.00280143	0.164063	+2.00887081E-01	+1.00047355E+00	342.531	0
0.00192548	0.382814	-0.00088859	179.79	-1.75183e-005	-179.774	0.00280191	0	+2.00887424E-01	+9.99130344E-01	342.859	0
0.00192476	0.382814	-0.000888471	179.79	-1.75015e-005	-179.743	0.00280191	0.0937505	+2.00886811E-01	+9.95561849E-01	343.156	0
0.00192452	0.382814	-0.000888471	179.79	-1.75108e-005	-179.743	0.00280191	0.0390627	+2.00886253E-01	+9.95562596E-01	343.484	0
0.001925	0.382814	-0.000888351	179.79	-1.75239e-005	-179.837	0.00280191	-0.070313	+2.00882457E-01	+9.91879616E-01	343.781	0
0.00192476	0.382814	-0.000888351	179.79	-1.75239e-005	-179.907	0.00280191	-0.0156251	+2.00883677E-01	+9.90676453E-01	344.094	0
0.00192476	0.382814	-0.000888232	179.79	-1.74959e-005	-179.978	0.00280143	0	+2.00884689E-01	+9.90674821E-01	344.406	0
0.00192524	0.382814	-0.000888232	179.79	-1.74531e-005	179.868	0.00280143	0.179688	+2.00881734E-01	+9.86880910E-01	344.719	0
0.00192524	0.375002	-0.000888232	179.79	-1.7427e-005	179.813	0.00280143	0.0468752	+2.00881363E-01	+9.85751842E-01	345.031	0
0.00192524	0.390627	-0.000888232	179.79	-1.74084e-005	179.845	0.00280096	0.140626	+2.00880921E-01	+9.83873342E-01	345.344	0
0.001925	0.382814	-0.000888351	179.79	-1.736e-005	179.946	0.00280191	0.164063	+2.00884135E-01	+9.80874451E-01	345.656	0
0.00192476	0.375002	-0.000888351	179.79	-1.72836e-005	-179.962	0.00280191	0.0781255	+2.00884754E-01	+9.80383546E-01	345.984	0
0.001925	0.382814	-0.000888351	179.79	-1.72091e-005	-179.938	0.00280143	0.0781255	+2.00885527E-01	+9.75972112E-01	346.297	0
0.00192524	0.382814	-0.000888351	179.79	-1.71476e-005	-179.907	0.00280143	-0.171876	+2.00883092E-01	+9.75969110E-01	346.609	0
0.00192476	0.437502	-0.000888351	179.79	-1.71178e-005	-179.931	0.00280048	0.0390627	+2.00883362E-01	+9.75233107E-01	346.906	0
0.00192524	0.390627	-0.000888232	179.79	-1.71216e-005	179.97	0.00280048	0.101563	+2.00885422E-01	+9.71089218E-01	347.219	0
0.00192476	0.351564	-0.000888351	179.798	-1.71048e-005	179.853	0.00280048	-0.0156251	+2.00886060E-01	+9.71092070E-01	347.531	0
0.00192524	0.359377	-0.000888471	179.79	-1.70787e-005	179.806	0.00280191	-0.085938	+2.00882264E-01	+9.67642528E-01	347.844	0
0.00192357	0.406252	-0.000888709	179.798	-1.70545e-005	179.79	0.00280096	-0.0468752	+2.00878094E-01	+9.66171715E-01	348.172	0
0.00192476	0.382814	-0.000888828	179.79	-1.70023e-005	179.845	0.00280096	-0.0546877	+2.00883000E-01	+9.66171227E-01	348.484	0
0.00192452	0.375002	-0.000888828	179.79	-1.6967e-005	-179.993	0.00280143	-0.0468752	+2.00885803E-01	+9.62272010E-01	348.781	0
0.00192452	0.382814	-0.000888709	179.79	-1.69446e-005	-179.798	0.00280191	-0.070313	+2.00886526E-01	+9.61299807E-01	349.094	0
0.001925	0.390627	-0.000888709	179.79	-1.69576e-005	-179.603	0.00280143	-0.0390627	+2.00888102E-01	+9.59825200E-01	349.406	0
0.00192452	0.343752	-0.000888709	179.79	-1.69651e-005	-179.54	0.00280096	-0.0781255	+2.00884527E-01	+9.56384281E-01	349.719	0
0.00192476	0.359377	-0.000888709	179.79	-1.69558e-005	-179.626	0.00280096	0.0468752	+2.00883613E-01	+9.56386534E-01	350.047	0
0.00192357	0.382814	-0.00088859	179.79	-1.6952e-005	-179.743	0.00280096	0	+2.00883938E-01	+9.51490361E-01	350.344	0
0.00192476	0.382814	-0.00088859	179.79	-1.6952e-005	-179.868	0.00280096	0.0546877	+2.00880442E-01	+9.51495003E-01	350.656	0
0.00192476	0.382814	-0.000888471	179.79	-1.69185e-005	-179.978	0.00280048	0.109375	+2.00877456E-01	+9.51492589E-01	350.969	0
0.00192476	0.382814	-0.000888351	179.79	-1.68757e-005	-179.978	0.00280143	0.0468752	+2.00873261E-01	+9.47055733E-01	351.281	0
0.00192476	0.382814	-0.000888351	179.79	-1.68496e-005	-179.954	0.00280096	0.0625005	+2.00874279E-01	+9.46569086E-01	351.594	0
0.00192452	0.375002	-0.000888232	179.79	-1.68291e-005	-179.931	0.00280096	0.00781256	+2.00878518E-01	+9.43270213E-01	351.922	0
0.00192476	0.382814	-0.000888113	179.79	-1.67975e-005	-179.915	0.00280096	0.0625005	+2.00881668E-01	+9.41852608E-01	352.219	0
0.00192476	0.382814	-0.000887994	179.79	-1.67546e-005	-179.954	0.00280096	0.0468752	+2.00881932E-01	+9.41854632E-01	352.531	0
0.00192476	0.382814	-0.000887875	179.79	-1.66969e-005	179.985	0.00280048	-0.0234376	+2.00881417E-01	+9.39244405E-01	352.859	0
0.00192476	0.375002	-0.000887755	179.79	-1.66466e-005	179.946	0.00280096	0.070313	+2.00880276E-01	+9.36953989E-01	353.172	0
0.00192476	0.382814	-0.000887755	179.79	-1.66279e-005	179.97	0.00280096	-0.00781256	+2.00882134E-01	+9.35765193E-01	353.484	0
0.00192476	0.382814	-0.000887755	179.79	-1.6613e-005	-179.954	0.00280096	0.101563	+2.00884913E-01	+9.32076151E-01	353.781	0
0.00192452	0.382814	-0.000887875	179.79	-1.65851e-005	-179.876	0.00280048	-0.0625005	+2.00885373E-01	+9.32076935E-01	354.109	0
0.00192452	0.367189	-0.000887875	179.79	-1.65497e-005	-179.853	0.00280048	-0.0390627	+2.00886495E-01	+9.30601776E-01	354.422	0
0.00192476	0.382814	-0.000887875	179.79	-1.65087e-005	-179.884	0.00280096	-0.0468752	+2.00880086E-01	+9.27167323E-01	354.734	0
0.00192452	0.382814	-0.000887875	179.79	-1.64771e-005	-179.923	0.00280048	-0.0312502	+2.00882478E-01	+9.27166836E-01	355.031	0
0.00192452	0.382814	-0.000887875	179.79	-1.64584e-005	-179.954	0.00280048	-0.164063	+2.00884692E-01	+9.22703006E-01	355.359	0
0.00192476	0.375002	-0.000887755	179.79	-1.6451e-005	-179.985	0.00280096	0.148438	+2.00885385E-01	+9.22299120E-01	355.656	0
0.00192476	0.382814	-0.000887755	179.79	-1.64566e-005	-179.978	0.00280048	-0.0781255	+2.00880834E-01	+9.22293806E-01	355.984	0
0.00192452	0.390627	-0.000887636	179.79	-1.64529e-005	-179.993	0.00280048	-0.085938	+2.00879504E-01	+9.17389836E-01	356.281	0
0.00192452	0.382814	-0.000887636	179.79	-1.6438e-005	179.985	0.00280048	-0.070313	+2.00880920E-01	+9.17391354E-01	356.594	0
0.00192476	0.382814	-0.000887636	179.79	-1.64529e-005	-179.978	0.0028	-0.0546877	+2.00883785E-01	+9.14744230E-01	356.922	0
0.00192476	0.382814	-0.000887636	179.79	-1.64845e-005	-179.931	0.00280096	0.085938	+2.00884111E-01	+9.12506528E-01	357.219	0
0.00192452	0.382814	-0.000887636	179.79	-1.64957e-005	-179.899	0.00280048	-0.0156251	+2.00883749E-01	+9.12508090E-01	357.547	0
0.00192428	0.375002	-0.000887755	179.79	-1.64734e-005	-179.884	0.00280048	-0.070313	+2.00882234E-01	+9.09312433E-01	357.844	0
0.00192452	0.375002	-0.000887755	179.79	-1.64491e-005	-179.884	0.00280048	-0.0625005	+2.00881927E-01	+9.07589214E-01	358.156	0
0.00192452	0.382814	-0.000887755	179.79	-1.641e-005	-179.837	0.00280096	-0.070313	+2.00880149E-01	+9.07099574E-01	358.484	0
0.00192476	0.382814	-0.000887755	179.79	-1.64007e-005	-179.79	0.00280048	-0.0546877	+2.00885374E-01	+9.02705747E-01	358.797	0
0.00192476	0.382814	-0.000887636	179.79	-1.6438e-005	-179.782	0.00280048	-0.0937505	+2.00881345E-01	+9.02707879E-01	359.109	0
0.00192476	0.375002	-0.000887636	179.79	-1.64883e-005	-179.759	0.00280048	0	+2.00882870E-01	+9.01232243E-01	359.406	0
0.001925	0.390627	-0.000887517	179.782	-1.65236e-005	-179.759	0.00280048	-0.0312502	+2.00884386E-01	+8.97809128E-01	359.734	0
0.00192428	0.382814	-0.000887398	179.79	-1.65423e-005	-179.79	0.00280048	0.0546877	+2.00882258E-01	+8.97807844E-01	360.031	0
0.00192428	0.382814	-0.000887278	179.79	-1.65553e-005	-179.813	0.00279953	0.085938	+2.00885196E-01	+8.96974953E-01	360.359	0
0.00192428	0.382814	-0.000887159	179.79	-1.65609e-005	-179.821	0.00280048	-0.00781256	+2.00883564E-01	+8.92928846E-01	360.656	0
0.00192428	0.382814	-0.000887159	179.79	-1.65497e-005	-179.798	0.0028	0.0234376	+2.00884558E-01	+8.92929149E-01	360.984	0
0.00192428	0.375002	-0.000887159	179.79	-1.65311e-005	-179.813	0.0028	0.109375	+2.00881124E-01	+8.88460005E-01	361.281	0
0.00192428	0.382814	-0.00088704	179.79	-1.65143e-005	-179.853	0.00280048	-0.0234376	+2.00880130E-01	+8.88004085E-01	361.609	0
0.00192476	0.382814	-0.00088704	179.79	-1.64678e-005	-179.915	0.00280048	0	+2.00877885E-01	+8.88006804E-01	361.906	0
0.00192452	0.390627	-0.000886921	179.79	-1.64212e-005	-179.946	0.0028	0.109375	+2.00882773E-01	+8.84110383E-01	362.219	0
0.00192428	0.382814	-0.000886802	179.79	-1.63895e-005	-179.954	0.0028	-0.148438	+2.00883122E-01	+8.83136813E-01	362.531	0
0.00192428	0.382814	-0.000886682	179.79	-1.6356e-005	-179.915	0.00279953	0	+2.00884962E-01	+8.83134950E-01	362.859	0
0.00192476	0.375002	-0.000886682	179.79	-1.63094e-005	-179.931	0.0028	-0.0156251	+2.00884165E-01	+8.78716721E-01	363.172	0
0.00192428	0.382814	-0.000886682	179.79	-1.62722e-005	-179.954	0.0028	0	+2.00882761E-01	+8.78229099E-01	363.469	0
0.00192428	0.382814	-0.000886682	179.79	-1.6248e-005	-179.899	0.00279953	0.0781255	+2.00883435E-01	+8.78226495E-01	363.797	0
0.00192452	0.375002	-0.000886563	179.79	-1.62256e-005	-179.845	0.0028	0.0468752	+2.00884944E-01	+8.73829254E-01	364.094	0
0.00192452	0.375002	-0.000886682	179.79	-1.61977e-005	-179.821	0.00280048	-0.0546877	+2.00885566E-01	+8.73337183E-01	364.406	0
0.00192428	0.382814	-0.000886682	179.79	-1.61809e-005	-179.845	0.00279953	0.0625005	+2.00881119E-01	+8.70529681E-01	364.734	0
0.00192428	0.375002	-0.000886682	179.79	-1.61679e-005	-179.86	0.00280048	0.0312502	+2.00876403E-01	+8.68419329E-01	365.047	0
0.00192452	0.382814	-0.000886563	179.79	-1.61418e-005	-179.876	0.0028	-0.0312502	+2.00878176E-01	+8.68421557E-01	365.344	0
0.00192452	0.382814	-0.000886563	179.79	-1.6112e-005	-179.876	0.00279953	0.0781255	+2.00879660E-01	+8.64983699E-01	365.656	0
0.00192428	0.382814	-0.000886563	179.79	-1.60878e-005	-179.868	0.00279953	0	+2.00885437E-01	+8.63503178E-01	365.969	0
0.00192405	0.375002	-0.000886563	179.79	-1.60636e-005	-179.876	0.0028	0.0781255	+2.00883536E-01	+8.63497672E-01	366.281	0
0.00192428	0.375002	-0.000886444	179.79	-1.60561e-005	-179.923	0.00279953	0.0468752	+2.00884032E-01	+8.60708784E-01	366.594	0
0.00192428	0.382814	-0.000886444	179.79	-1.60617e-005	-179.954	0.0028	0.0156251	+2.00880710E-01	+8.58600511E-01	366.906	0
0.00192357	0.382814	-0.000886325	179.79	-1.60654e-005	-179.954	0.00279953	0.156251	+2.00878832E-01	+8.58603406E-01	367.234	0
0.00192357	0.375002	-0.000886325	179.79	-1.6071e-005	-179.954	0.00279953	0.101563	+2.00881727E-01	+8.54801967E-01	367.531	0
0.00192428	0.382814	-0.000886325	179.79	-1.60785e-005	-179.978	0.0028	-0.0156251	+2.00882751E-01	+8.53722269E-01	367.844	0
0.00192405	0.382814	-0.000886325	179.79	-1.60785e-005	-179.954	0.00279953	0	+2.00879568E-01	+8.52901056E-01	368.156	0
0.00192357	0.382814	-0.000886206	179.79	-1.60636e-005	-179.907	0.00279953	0.101563	+2.00880046E-01	+8.48810309E-01	368.469	0
0.00192405	0.382814	-0.000886086	179.79	-1.60505e-005	-179.892	0.00279905	0.0156251	+2.00883511E-01	+8.48811766E-01	368.781	0
0.00192405	0.382814	-0.000885967	179.79	-1.60598e-005	-179.931	0.00279953	0.0234376	+2.00884149E-01	+8.47164074E-01	369.109	0
0.00192381	0.382814	-0.000885729	179.79	-1.6058e-005	-179.985	0.00279953	-0.0312502	+2.00884244E-01	+8.43943736E-01	369.406	0
0.00192381	0.375002	-0.00088561	179.79	-1.60412e-005	179.962	0.00279857	0.0468752	+2.00885301E-01	+8.43945002E-01	369.734	0
0.00192381	0.375002	-0.00088549	179.79	-1.60226e-005	179.97	0.00279953	0.125001	+2.00885749E-01	+8.42314894E-01	370.047	0
0.00192405	0.382814	-0.000885371	179.79	-1.60002e-005	179.993	0.00279905	0.0781255	+2.00885596E-01	+8.39032749E-01	370.359	0
0.00192381	0.382814	-0.000885371	179.79	-1.5976e-005	-179.931	0.00279953	0.0468752	+2.00884578E-01	+8.39033428E-01	370.656	0
0.00192357	0.382814	-0.000885371	179.79	-1.59537e-005	-179.853	0.00279953	0.0156251	+2.00885167E-01	+8.36830186E-01	370.969	0
0.00192428	0.367189	-0.000885371	179.79	-1.5935e-005	-179.782	0.00279905	-0.109375	+2.00885093E-01	+8.34149492E-01	371.297	0
0.00192405	0.382814	-0.000885133	179.79	-1.59295e-005	-179.712	0.00279905	0.148438	+2.00886277E-01	+8.34150055E-01	371.594	0
0.00192357	0.382814	-0.000885133	179.79	-1.59201e-005	-179.696	0.00279905	0.0312502	+2.00884904E-01	+8.32201169E-01	371.922	0
0.00192357	0.382814	-0.000885133	179.79	-1.59071e-005	-179.704	0.00279953	0.156251	+2.00880757E-01	+8.29222258E-01	372.219	0
0.00192428	0.382814	-0.000885133	179.79	-1.58699e-005	-179.696	0.00279953	0.132813	+2.00881695E-01	+8.29222660E-01	372.547	0
0.00192405	0.382814	-0.000885133	179.79	-1.58251e-005	-179.735	0.00279953	0.0234376	+2.00881873E-01	+8.27273274E-01	372.844	0
0.00192381	0.382814	-0.000885133	179.79	-1.58047e-005	-179.79	0.00279953	-0.0937505	+2.00883259E-01	+8.24343801E-01	373.156	0
0.00192357	0.382814	-0.000885013	179.79	-1.5814e-005	-179.853	0.00279953	-0.0937505	+2.00884860E-01	+8.24338444E-01	373.484	0
0.00192381	0.382814	-0.000885013	179.79	-1.58196e-005	-179.915	0.00279953	-0.0546877	+2.00884510E-01	+8.19711917E-01	373.781	0
0.00192381	0.382814	-0.000884894	179.79	-1.58214e-005	-179.954	0.00279953	-0.070313	+2.00883271E-01	+8.19440767E-01	374.109	0
0.00192381	0.382814	-0.000884894	179.79	-1.58326e-005	-179.978	0.00279953	-0.140626	+2.00881257E-01	+8.19440761E-01	374.406	0
0.00192381	0.367189	-0.000884894	179.79	-1.58251e-005	-179.954	0.00279953	0	+2.00885990E-01	+8.17226503E-01	374.719	0
0.00192428	0.382814	-0.000884894	179.79	-1.58214e-005	-179.907	0.00279905	0.070313	+2.00886125E-01	+8.14563483E-01	375.047	0
0.00192428	0.382814	-0.000884894	179.79	-1.58158e-005	-179.876	0.00279905	-0.0234376	+2.00886548E-01	+8.14562427E-01	375.344	0
0.00192333	0.382814	-0.000884894	179.79	-1.58158e-005	-179.821	0.00279905	-0.0234376	+2.00882237E-01	+8.09636279E-01	375.672	0
0.00192405	0.382814	-0.000884894	179.782	-1.58345e-005	-179.79	0.00279905	-0.0468752	+2.00881654E-01	+8.09638976E-01	375.984	0
0.00192357	0.382814	-0.000884894	179.79	-1.58494e-005	-179.813	0.00279953	0.070313	+2.00879796E-01	+8.09637601E-01	376.281	0
0.00192357	0.382814	-0.000884894	179.79	-1.58531e-005	-179.876	0.00279905	0.0625005	+2.00883095E-01	+8.06801808E-01	376.594	0
