S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	temperature	field	Time	Sweep var
0.00193477	0.421877	-0.000864033	179.845	-1.4199e-005	-179.774	0.00279094	-0.0468752	+8.01817418E-01	+1.00534804E+00	473.25	0
0.00193454	0.421877	-0.000864033	179.845	-1.42009e-005	-179.868	0.00279142	0	+8.01817026E-01	+1.00534554E+00	473.563	0
0.00193454	0.406252	-0.000864152	179.845	-1.42046e-005	-179.821	0.00279094	0.070313	+8.01816930E-01	+1.00534482E+00	473.891	0
0.00193477	0.414064	-0.000864152	179.845	-1.42009e-005	-179.743	0.00279094	0.117188	+8.01815697E-01	+1.00534811E+00	474.203	0
0.0019343	0.421877	-0.000864152	179.853	-1.4186e-005	-179.774	0.00279142	-0.0156251	+8.01816384E-01	+1.00534587E+00	474.5	0
0.0019343	0.414064	-0.000864033	179.853	-1.41673e-005	-179.837	0.00279094	-0.0937505	+8.01816580E-01	+1.00534578E+00	474.813	0
0.0019343	0.414064	-0.000864033	179.86	-1.41562e-005	-179.853	0.00279094	0.0312502	+8.01817102E-01	+1.00534509E+00	475.125	0
0.00193454	0.421877	-0.000864033	179.86	-1.41562e-005	-179.884	0.00279142	-0.0390627	+8.01817236E-01	+1.00534470E+00	475.438	0
0.00193454	0.421877	-0.000864152	179.853	-1.41692e-005	-179.899	0.00279047	-0.0390627	+8.01817255E-01	+1.00534901E+00	475.766	0
0.0019343	0.421877	-0.000864152	179.853	-1.41897e-005	-179.853	0.00279094	0.0468752	+8.01815868E-01	+1.00534640E+00	476.063	0
0.00193477	0.421877	-0.000864152	179.853	-1.42027e-005	-179.899	0.00279094	0.00781256	+8.01817674E-01	+1.00534417E+00	476.406	0
0.00193454	0.421877	-0.000864152	179.853	-1.42046e-005	-179.946	0.00279094	0	+8.01817391E-01	+1.00534495E+00	476.688	0
0.0019343	0.421877	-0.000864271	179.845	-1.42195e-005	-179.978	0.00279142	-0.0546877	+8.01818354E-01	+1.00534707E+00	477.016	0
0.0019343	0.414064	-0.00086439	179.845	-1.42288e-005	-179.954	0.00279094	0.0468752	+8.01814662E-01	+1.00534902E+00	477.313	0
0.00193454	0.414064	-0.000864509	179.845	-1.42158e-005	-179.954	0.00279142	-0.00781256	+8.01816367E-01	+1.00534877E+00	477.641	0
0.00193454	0.421877	-0.000864509	179.853	-1.42009e-005	-179.978	0.00279094	-0.0156251	+8.01814080E-01	+1.00534720E+00	477.953	0
0.0019343	0.421877	-0.00086439	179.853	-1.41916e-005	-179.946	0.00279094	0.00781256	+8.01814153E-01	+1.00535044E+00	478.266	0
0.0019343	0.406252	-0.000864271	179.853	-1.41878e-005	-179.821	0.00279094	0.0312502	+8.01813013E-01	+1.00534812E+00	478.563	0
0.00193454	0.414064	-0.000864271	179.853	-1.41897e-005	-179.743	0.00279142	0.0625005	+8.01813025E-01	+1.00534576E+00	478.875	0
0.00193454	0.421877	-0.000864152	179.853	-1.41934e-005	-179.751	0.00279094	-0.085938	+8.01815913E-01	+1.00534698E+00	479.188	0
0.0019343	0.421877	-0.000864152	179.853	-1.41934e-005	-179.829	0.00279094	-0.00781256	+8.01817637E-01	+1.00534541E+00	479.5	0
0.0019343	0.414064	-0.000864033	179.853	-1.41971e-005	-179.907	0.00279094	0.0937505	+8.01819434E-01	+1.00534944E+00	479.813	0
0.00193454	0.414064	-0.000864033	179.853	-1.42009e-005	-179.931	0.00279094	-0.0156251	+8.01815533E-01	+1.00534267E+00	480.141	0
0.0019343	0.421877	-0.000864033	179.853	-1.41878e-005	-179.97	0.00279142	0.117188	+8.01815999E-01	+1.00534541E+00	480.438	0
0.0019343	0.414064	-0.000864033	179.853	-1.41636e-005	-179.978	0.00279094	0	+8.01814061E-01	+1.00533911E+00	480.766	0
0.0019343	0.406252	-0.000864152	179.853	-1.41562e-005	-179.915	0.00279094	0.0625005	+8.01812694E-01	+1.00534031E+00	481.063	0
0.00193454	0.414064	-0.000864152	179.853	-1.41711e-005	-179.829	0.00279142	-0.0625005	+8.01814595E-01	+1.00534416E+00	481.391	0
0.0019343	0.421877	-0.000864152	179.853	-1.42065e-005	-179.759	0.00279047	-0.109375	+8.01816790E-01	+1.00428629E+00	481.703	0
0.0019343	0.421877	-0.000864152	179.845	-1.42381e-005	-179.767	0.00279094	0	+8.01818244E-01	+1.00047836E+00	482.016	0
0.0019343	0.406252	-0.000864152	179.845	-1.42288e-005	-179.806	0.00279047	-0.0390627	+8.01815711E-01	+1.00047599E+00	482.328	0
0.00193454	0.414064	-0.000864271	179.845	-1.42195e-005	-179.892	0.00279094	-0.0546877	+8.01815263E-01	+9.99205962E-01	482.625	0
0.0019343	0.421877	-0.000864271	179.853	-1.42176e-005	-179.978	0.00279094	-0.0312502	+8.01811811E-01	+9.95570375E-01	482.953	0
0.0019343	0.414064	-0.000864271	179.853	-1.42139e-005	179.962	0.00279094	-0.070313	+8.01814472E-01	+9.95569394E-01	483.25	0
0.0019343	0.406252	-0.000864152	179.853	-1.41767e-005	-179.978	0.00279094	-0.0625005	+8.01816066E-01	+9.93841292E-01	483.563	0
0.0019343	0.421877	-0.000864033	179.86	-1.41245e-005	-179.892	0.00279094	0	+8.01816970E-01	+9.90682704E-01	483.875	0
0.00193406	0.421877	-0.000863913	179.853	-1.40984e-005	-179.79	0.00279094	0.0312502	+8.01817418E-01	+9.90686975E-01	484.203	0
0.00193406	0.414064	-0.000863913	179.853	-1.40947e-005	-179.743	0.00279142	0.0234376	+8.01810445E-01	+9.86153979E-01	484.5	0
0.0019343	0.421877	-0.000863913	179.853	-1.40835e-005	-179.79	0.00279094	-0.125001	+8.01811727E-01	+9.85760652E-01	484.828	0
0.0019343	0.421877	-0.000863913	179.853	-1.40742e-005	-179.899	0.00279094	0.0234376	+8.01807771E-01	+9.85760090E-01	485.125	0
0.00193406	0.421877	-0.000863913	179.853	-1.40705e-005	-179.954	0.00279094	-0.0468752	+8.01815461E-01	+9.80879489E-01	485.453	0
0.0019343	0.406252	-0.000863913	179.853	-1.40612e-005	-179.946	0.00279094	-0.0546877	+8.01816044E-01	+9.80879304E-01	485.75	0
0.0019343	0.421877	-0.000863913	179.853	-1.40463e-005	-179.892	0.00279094	0.0312502	+8.01814627E-01	+9.78426421E-01	486.078	0
0.0019343	0.421877	-0.000863794	179.86	-1.40239e-005	-179.837	0.00279142	0.085938	+8.01814879E-01	+9.75975742E-01	486.391	0
0.00193406	0.421877	-0.000863675	179.853	-1.3996e-005	-179.806	0.00279047	0.171876	+8.01815185E-01	+9.75977588E-01	486.688	0
0.0019343	0.406252	-0.000863675	179.853	-1.39606e-005	-179.774	0.00279094	0.0156251	+8.01811953E-01	+9.73044724E-01	487	0
0.0019343	0.414064	-0.000863556	179.853	-1.39438e-005	-179.813	0.00279094	0.0156251	+8.01816498E-01	+9.71095695E-01	487.328	0
0.00193406	0.421877	-0.000863556	179.853	-1.3942e-005	-179.86	0.00279094	0.187501	+8.01815247E-01	+9.69547971E-01	487.641	0
0.00193406	0.406252	-0.000863437	179.853	-1.39345e-005	-179.899	0.00279047	-0.0781255	+8.01809157E-01	+9.66173055E-01	487.938	0
0.0019343	0.406252	-0.000863437	179.853	-1.39196e-005	-179.946	0.00279094	0	+8.01811303E-01	+9.66168759E-01	488.25	0
0.0019343	0.421877	-0.000863317	179.853	-1.38973e-005	-179.954	0.00279047	0.00781256	+8.01813671E-01	+9.62296149E-01	488.578	0
0.00193406	0.421877	-0.000863198	179.853	-1.3847e-005	-179.954	0.00279094	-0.0546877	+8.01814603E-01	+9.61300267E-01	488.891	0
0.00193406	0.414064	-0.000863198	179.853	-1.37929e-005	-179.946	0.00279047	0.0312502	+8.01815602E-01	+9.61301865E-01	489.203	0
0.0019343	0.406252	-0.000863198	179.845	-1.37538e-005	-179.946	0.00279094	0.0468752	+8.01812892E-01	+9.56388519E-01	489.5	0
0.0019343	0.421877	-0.000863317	179.853	-1.37371e-005	-179.962	0.00279094	0.0625005	+8.01810206E-01	+9.56389427E-01	489.828	0
0.00193406	0.421877	-0.000863317	179.845	-1.37333e-005	-179.978	0.00279094	-0.0234376	+8.01810267E-01	+9.53940853E-01	490.141	0
0.00193406	0.414064	-0.000863198	179.845	-1.37296e-005	179.993	0.00279047	0.00781256	+8.01813094E-01	+9.51497876E-01	490.438	0
0.0019343	0.414064	-0.000863079	179.853	-1.37129e-005	179.946	0.00279047	0.281252	+8.01814039E-01	+9.51500228E-01	490.75	0
0.0019343	0.421877	-0.000863079	179.845	-1.36905e-005	179.892	0.00279142	0.0156251	+8.01811013E-01	+9.48111696E-01	491.078	0
0.00193382	0.421877	-0.00086296	179.853	-1.36775e-005	179.892	0.00279142	-0.00781256	+8.01808934E-01	+9.46569639E-01	491.391	0
0.00193406	0.414064	-0.00086296	179.853	-1.36681e-005	179.954	0.00279094	0	+8.01810712E-01	+9.46569355E-01	491.688	0
0.00193406	0.421877	-0.000863079	179.853	-1.36607e-005	-179.962	0.00279047	-0.0234376	+8.01814570E-01	+9.41854357E-01	492.016	0
0.00193382	0.421877	-0.000863198	179.853	-1.36514e-005	-179.954	0.00279094	0.085938	+8.01816968E-01	+9.41853852E-01	492.328	0
0.00193382	0.414064	-0.000863437	179.853	-1.36551e-005	-179.978	0.00279047	-0.0390627	+8.01815802E-01	+9.37939669E-01	492.625	0
0.0019343	0.406252	-0.000863437	179.853	-1.36607e-005	-179.97	0.00279047	0.0390627	+8.01814545E-01	+9.36959205E-01	492.953	0
0.0019343	0.421877	-0.000863437	179.853	-1.36458e-005	-179.868	0.00279094	0.0390627	+8.01814196E-01	+9.36965303E-01	493.25	0
0.00193406	0.421877	-0.000863437	179.853	-1.36141e-005	-179.798	0.00279094	0.085938	+8.01819270E-01	+9.33550091E-01	493.563	0
0.00193382	0.421877	-0.000863317	179.853	-1.3575e-005	-179.845	0.00279094	0.0156251	+8.01817847E-01	+9.32085753E-01	493.875	0
0.0019343	0.414064	-0.000863198	179.853	-1.35396e-005	-179.923	0.00279094	0	+8.01815296E-01	+9.30183922E-01	494.203	0
0.00193406	0.421877	-0.000863198	179.853	-1.3521e-005	-179.985	0.00279047	-0.0234376	+8.01814676E-01	+9.27175738E-01	494.516	0
0.00193406	0.421877	-0.000863198	179.853	-1.35173e-005	179.97	0.00279047	-0.085938	+8.01813119E-01	+9.27176502E-01	494.813	0
0.00193382	0.406252	-0.000863198	179.853	-1.35098e-005	179.954	0.00279094	0.070313	+8.01813321E-01	+9.24378042E-01	495.141	0
0.0019343	0.421877	-0.000863198	179.853	-1.3521e-005	179.892	0.00279047	0.0546877	+8.01814413E-01	+9.22301523E-01	495.438	0
0.0019343	0.421877	-0.000863079	179.853	-1.3521e-005	179.79	0.00279094	-0.00781256	+8.01814029E-01	+9.22302998E-01	495.766	0
0.00193382	0.421877	-0.000863079	179.853	-1.35061e-005	179.712	0.00279047	-0.070313	+8.01811937E-01	+9.17551478E-01	496.078	0
0.00193382	0.414064	-0.00086296	179.853	-1.34912e-005	179.665	0.00278999	-0.0390627	+8.01811992E-01	+9.17406244E-01	496.375	0
0.0019343	0.414064	-0.00086296	179.853	-1.34726e-005	179.665	0.00279094	-0.0546877	+8.01812489E-01	+9.16929547E-01	496.688	0
0.00193382	0.421877	-0.00086296	179.853	-1.34484e-005	179.743	0.00279047	-0.0468752	+8.01813090E-01	+9.12515972E-01	497	0
0.00193382	0.421877	-0.00086296	179.853	-1.34372e-005	179.79	0.00279047	-0.109375	+8.01810858E-01	+9.12518212E-01	497.328	0
0.00193406	0.406252	-0.00086296	179.853	-1.34372e-005	179.79	0.00279094	-0.0546877	+8.01807951E-01	+9.12518478E-01	497.625	0
0.0019343	0.414064	-0.00086296	179.853	-1.34353e-005	179.845	0.00279094	0.0468752	+8.01803039E-01	+9.07600045E-01	497.953	0
0.00193406	0.421877	-0.00086296	179.853	-1.34167e-005	179.923	0.00279094	-0.070313	+8.01804787E-01	+9.07597792E-01	498.266	0
0.00193382	0.406252	-0.00086296	179.853	-1.33739e-005	179.993	0.00278999	0.0625005	+8.01811355E-01	+9.03701294E-01	498.563	0
0.0019343	0.406252	-0.000862841	179.853	-1.33366e-005	-179.931	0.00278999	-0.0156251	+8.01809846E-01	+9.02720021E-01	498.891	0
0.00193406	0.414064	-0.000862841	179.853	-1.33161e-005	-179.876	0.00279047	-0.00781256	+8.01809797E-01	+9.02720373E-01	499.188	0
0.00193382	0.421877	-0.000862841	179.853	-1.33031e-005	-179.868	0.00279047	-0.0781255	+8.01811784E-01	+8.99226040E-01	499.5	0
0.00193382	0.406252	-0.000862841	179.853	-1.33012e-005	-179.899	0.00278999	-0.00781256	+8.01807602E-01	+8.97821897E-01	499.813	0
0.00193406	0.406252	-0.000862841	179.853	-1.33161e-005	-179.931	0.00279094	0	+8.01810496E-01	+8.97815830E-01	500.125	0
0.00193406	0.421877	-0.000862841	179.853	-1.3318e-005	-179.97	0.00279047	0.101563	+8.01811661E-01	+8.93656405E-01	500.438	0
0.00193358	0.421877	-0.000862602	179.853	-1.33105e-005	179.97	0.00279047	-0.0234376	+8.01814049E-01	+8.92937518E-01	500.75	0
0.00193406	0.406252	-0.000862602	179.853	-1.33049e-005	179.946	0.00278999	0.0390627	+8.01812023E-01	+8.91952307E-01	501.063	0
0.0019343	0.414064	-0.000862602	179.853	-1.32919e-005	179.985	0.00279047	-0.0234376	+8.01807792E-01	+8.88018353E-01	501.391	0
0.00193406	0.421877	-0.000862483	179.86	-1.3264e-005	179.954	0.00279047	0.0312502	+8.01807994E-01	+8.88023674E-01	501.688	0
0.00193382	0.414064	-0.000862483	179.86	-1.32248e-005	179.962	0.00278999	0.0937505	+8.01810674E-01	+8.86001519E-01	502.016	0
0.00193382	0.406252	-0.000862364	179.86	-1.31969e-005	-179.962	0.00278999	0.0781255	+8.01813090E-01	+8.83149855E-01	502.313	0
0.0019343	0.414064	-0.000862245	179.86	-1.31801e-005	-179.938	0.00279047	-0.0234376	+8.01814409E-01	+8.83149096E-01	502.625	0
0.00193382	0.421877	-0.000862245	179.853	-1.31745e-005	-179.97	0.00279047	0.0390627	+8.01808153E-01	+8.78239338E-01	502.953	0
0.00193358	0.414064	-0.000862245	179.853	-1.31634e-005	-179.962	0.00279047	0.0625005	+8.01809858E-01	+8.78241251E-01	503.266	0
0.00193382	0.406252	-0.000862364	179.853	-1.31373e-005	-179.907	0.00279047	-0.156251	+8.01810809E-01	+8.78147078E-01	503.563	0
0.00193406	0.421877	-0.000862364	179.853	-1.31056e-005	-179.938	0.00278999	-0.0546877	+8.01809907E-01	+8.73355002E-01	503.875	0
0.00193382	0.421877	-0.000862364	179.853	-1.30814e-005	179.923	0.00279047	-0.0546877	+8.01809539E-01	+8.73355155E-01	504.203	0
0.00193382	0.414064	-0.000862364	179.845	-1.3087e-005	179.876	0.00278999	0.0312502	+8.01811066E-01	+8.73349648E-01	504.5	0
0.00193406	0.406252	-0.000862364	179.845	-1.30889e-005	179.954	0.00279094	0.00781256	+8.01807528E-01	+8.68430027E-01	504.813	0
0.0019343	0.414064	-0.000862245	179.853	-1.30647e-005	-179.938	0.00279047	0.00781256	+8.01804547E-01	+8.68429663E-01	505.125	0
0.00193382	0.421877	-0.000862245	179.853	-1.3033e-005	-179.899	0.00278999	0.070313	+8.01808859E-01	+8.68155822E-01	505.438	0
0.00193382	0.414064	-0.000862125	179.853	-1.30069e-005	-179.868	0.00278999	-0.00781256	+8.01812692E-01	+8.63514190E-01	505.75	0
0.00193382	0.414064	-0.000862006	179.853	-1.2979e-005	-179.899	0.00278999	0.140626	+8.01812514E-01	+8.63510338E-01	506.063	0
0.0019343	0.421877	-0.000862006	179.853	-1.29697e-005	-179.97	0.00279047	0.0937505	+8.01811625E-01	+8.63506228E-01	506.375	0
0.00193406	0.421877	-0.000862006	179.853	-1.29883e-005	179.985	0.00278999	-0.0156251	+8.01813152E-01	+8.58607407E-01	506.688	0
0.00193382	0.414064	-0.000862006	179.853	-1.29957e-005	179.923	0.00279047	-0.0156251	+8.01809214E-01	+8.58608691E-01	507	0
0.0019343	0.406252	-0.000861887	179.853	-1.29734e-005	179.845	0.00279047	-0.0234376	+8.01810895E-01	+8.55198841E-01	507.313	0
0.0019343	0.421877	-0.000861768	179.853	-1.29548e-005	179.798	0.00279047	0.148438	+8.01812360E-01	+8.53729966E-01	507.625	0
0.00193382	0.414064	-0.000861529	179.853	-1.2938e-005	179.868	0.00278951	0.070313	+8.01810876E-01	+8.53732589E-01	507.953	0
0.00193382	0.414064	-0.00086141	179.845	-1.29231e-005	179.97	0.00278999	-0.0156251	+8.01807788E-01	+8.49772916E-01	508.25	0
0.0019343	0.414064	-0.00086141	179.853	-1.28989e-005	-179.97	0.00279047	0.00781256	+8.01804895E-01	+8.48817616E-01	508.578	0
0.00193406	0.421877	-0.00086141	179.853	-1.28784e-005	-179.899	0.00278999	0.132813	+8.01808611E-01	+8.48813548E-01	508.875	0
0.00193382	0.421877	-0.00086141	179.853	-1.28616e-005	-179.86	0.00278999	0.0234376	+8.01810985E-01	+8.44707312E-01	509.188	0
0.00193406	0.414064	-0.00086141	179.86	-1.28393e-005	-179.821	0.00278951	0.0625005	+8.01810807E-01	+8.43952728E-01	509.5	0
0.0019343	0.414064	-0.00086141	179.86	-1.28206e-005	-179.813	0.00279047	0.0937505	+8.01811782E-01	+8.43954141E-01	509.828	0
0.0019343	0.421877	-0.000861291	179.86	-1.28057e-005	-179.884	0.00279047	0.0468752	+8.01810801E-01	+8.39270786E-01	510.141	0
0.00193382	0.421877	-0.000861291	179.86	-1.2802e-005	179.978	0.00278999	0	+8.01811003E-01	+8.39042026E-01	510.438	0
0.00193406	0.414064	-0.000861172	179.853	-1.27964e-005	179.845	0.00278999	0.171876	+8.01810673E-01	+8.39043248E-01	510.766	0
0.0019343	0.421877	-0.000861052	179.853	-1.28057e-005	179.806	0.00279047	0.0781255	+8.01809988E-01	+8.34650293E-01	511.063	0
0.00193406	0.421877	-0.000860933	179.853	-1.28113e-005	179.845	0.00279047	-0.0390627	+8.01811803E-01	+8.34158919E-01	511.391	0
0.00193406	0.414064	-0.000861052	179.853	-1.28002e-005	179.892	0.00278951	0.101563	+8.01813655E-01	+8.34160203E-01	511.688	0
0.00193406	0.406252	-0.000861052	179.853	-1.27666e-005	179.899	0.00278951	0.0234376	+8.01807964E-01	+8.29233189E-01	512.016	0
0.0019343	0.421877	-0.000861052	179.853	-1.27536e-005	179.978	0.00278999	0.0625005	+8.01802586E-01	+8.29237490E-01	512.328	0
0.00193406	0.421877	-0.000860933	179.853	-1.27517e-005	-179.923	0.00278951	0.0234376	+8.01807222E-01	+8.27278649E-01	512.625	0
0.00193406	0.406252	-0.000860933	179.853	-1.27312e-005	-179.899	0.00278951	0	+8.01810092E-01	+8.24354205E-01	512.953	0
0.00193406	0.406252	-0.000860814	179.845	-1.27126e-005	-179.931	0.00278951	-0.0312502	+8.01808712E-01	+8.24357007E-01	513.266	0
0.0019343	0.421877	-0.000860814	179.853	-1.27033e-005	-179.97	0.00278999	-0.109375	+8.01808074E-01	+8.21874993E-01	513.563	0
0.00193382	0.421877	-0.000860814	179.853	-1.26903e-005	179.993	0.00278999	-0.0625005	+8.01808522E-01	+8.19454613E-01	513.875	0
0.00193406	0.414064	-0.000860814	179.845	-1.26791e-005	179.97	0.00278999	-0.00781256	+8.01808590E-01	+8.19453420E-01	514.203	0
0.00193406	0.414064	-0.000860814	179.853	-1.26605e-005	179.954	0.00278999	0	+8.01807480E-01	+8.16709712E-01	514.5	0
