temperature	field	S1Rx-Ch1	S1Rx-Ch2	S1Ry-Ch1	S1Ry-Ch2	S2Ry-Ch1	S2Ry-Ch2	S2Rx-Ch1	S2Rx-Ch2	Time	Sweep var
+1.07045378E+00	+5.43041766E-01	0.00173927	0.515629	-0.000117034	-179.173	-8.05786e-006	179.892	0.00242473	0.0234376	239.891	0
+1.07045571E+00	+5.40249244E-01	0.00173927	0.523441	-0.000116766	-179.337	-8.0262e-006	-179.899	0.00242473	0.0234376	240.203	0
+1.07045798E+00	+5.40245862E-01	0.00173927	0.523441	-0.000118211	-179.384	-8.02806e-006	-179.673	0.00242473	0.0234376	240.531	0
+1.07045469E+00	+5.37441813E-01	0.00173903	0.515629	-0.000117474	-178.743	-8.03551e-006	-179.431	0.00242473	0.0234376	240.828	0
+1.07045525E+00	+5.35330561E-01	0.00173927	0.515629	-0.000115879	-179.462	-8.07276e-006	-179.29	0.00242473	0.0234376	241.141	0
+1.07045480E+00	+5.35331357E-01	0.00173927	0.523441	-0.00011684	-179.407	-8.07835e-006	-179.306	0.00242473	0.0234376	241.469	0
+1.07045520E+00	+5.32420013E-01	0.00173927	0.515629	-0.000115723	-179.915	-8.05227e-006	-179.462	0.00242473	0.0234376	241.766	0
+1.07045810E+00	+5.30481905E-01	0.00173927	0.515629	-0.000117772	-178.946	-8.03923e-006	-179.735	0.00242473	0.0234376	242.094	0
+1.07045963E+00	+5.30477733E-01	0.00173927	0.515629	-0.000116662	-179.571	-8.02992e-006	179.931	0.00242473	0.0234376	242.391	0
+1.07045798E+00	+5.30477890E-01	0.00173951	0.523441	-0.000115872	179.251	-7.98522e-006	179.688	0.00242473	0.0234376	242.703	0
+1.07045520E+00	+5.25562503E-01	0.00173927	0.515629	-0.000116058	-179.149	-7.9461e-006	179.728	0.00242473	0.0234376	243.031	0
+1.07045730E+00	+5.25561398E-01	0.00173927	0.515629	-0.000118442	-179.954	-7.93306e-006	179.868	0.00242473	0.0234376	243.328	0
+1.07045792E+00	+5.25560948E-01	0.00173927	0.515629	-0.000118651	179.915	-7.92748e-006	-179.985	0.00242426	0.0234376	243.641	0
+1.07045679E+00	+5.20678986E-01	0.00173927	0.515629	-0.000116438	-178.759	-7.91816e-006	-179.931	0.00242426	0.0234376	243.969	0
+1.07045827E+00	+5.20679874E-01	0.00173903	0.515629	-0.000118815	-179.118	-7.91257e-006	-179.938	0.00242426	0.0234376	244.266	0
+1.07045696E+00	+5.20312114E-01	0.00173903	0.515629	-0.000119336	-179.642	-7.92561e-006	179.978	0.00242426	0.0234376	244.578	0
+1.07044747E+00	+5.15741907E-01	0.00173951	0.523441	-0.000118196	179.688	-7.95542e-006	179.923	0.00242426	0.0234376	244.906	0
+1.07045270E+00	+5.15744957E-01	0.00173951	0.523441	-0.00011693	179.556	-7.96473e-006	179.978	0.00242473	0.0234376	245.203	0
+1.07045440E+00	+5.15645427E-01	0.00173927	0.515629	-0.000116192	-179.79	-7.94983e-006	-179.938	0.00242473	0.0234376	245.531	0
+1.07045866E+00	+5.10874241E-01	0.00173951	0.515629	-0.000114516	-179.282	-7.92375e-006	-179.868	0.00242473	0.0234376	245.844	0
+1.07046020E+00	+5.10874278E-01	0.00173927	0.523441	-0.000116706	179.688	-7.89954e-006	-179.72	0.00242473	0.0234376	246.141	0
+1.07045429E+00	+5.10875481E-01	0.00173927	0.515629	-0.000118137	-178.735	-7.86415e-006	-179.759	0.00242473	0.0234376	246.469	0
+1.07045469E+00	+5.07952774E-01	0.00173903	0.515629	-0.000116647	-179.407	-7.84924e-006	-179.829	0.00242473	0.0234376	246.766	0
+1.07045650E+00	+5.05974627E-01	0.00173927	0.515629	-0.000116766	-179.954	-7.83993e-006	-179.899	0.00242473	0.0234376	247.094	0
+1.07045514E+00	+5.05971264E-01	0.00173927	0.523441	-0.000114464	-179.22	-7.82876e-006	-179.915	0.00242473	0.0234376	247.406	0
+1.07045281E+00	+5.03876004E-01	0.00173927	0.515629	-0.000118867	-179.087	-7.81013e-006	-179.798	0.00242473	0.0234376	247.703	0
+1.07045787E+00	+5.01096839E-01	0.00173927	0.515629	-0.000115201	-179.72	-7.78964e-006	-179.657	0.00242473	0.0234376	248.016	0
+1.07045480E+00	+5.01094778E-01	0.00173927	0.523441	-0.000115678	-179.462	-7.76915e-006	-179.61	0.00242426	0.0234376	248.344	0
+1.07045599E+00	+5.00927127E-01	0.00173927	0.531254	-0.000117384	-179.899	-7.75052e-006	-179.681	0.00242426	0.0234376	248.641	0
+1.07045493E+00	+4.96162083E-01	0.00173927	0.515629	-0.000115812	-179.509	-7.7319e-006	-179.774	0.00242426	0.0234376	248.969	0
+1.07045528E+00	+4.96159089E-01	0.00173903	0.523441	-0.00011611	179.915	-7.72445e-006	-179.751	0.00242426	0.0234376	249.266	0
+1.07045045E+00	+4.96159768E-01	0.00173927	0.515629	-0.000116848	-178.735	-7.73935e-006	-179.728	0.00242426	0.0234376	249.578	0
+1.07045903E+00	+4.91304174E-01	0.00173927	0.531254	-0.000116818	-179.603	-7.75984e-006	-179.79	0.00242426	0.0234376	249.891	0
+1.07045704E+00	+4.91300839E-01	0.00173903	0.523441	-0.000117191	-179.212	-7.75425e-006	-179.884	0.00242426	0.0234376	250.203	0
+1.07045812E+00	+4.90810910E-01	0.00173927	0.515629	-0.00011696	-179.438	-7.73749e-006	-179.962	0.00242426	0.0234376	250.531	0
+1.07045613E+00	+4.86382951E-01	0.00173927	0.515629	-0.000116215	-179.032	-7.717e-006	-179.978	0.00242426	0.0234376	250.828	0
+1.07045034E+00	+4.86377668E-01	0.00173927	0.523441	-0.000115209	179.813	-7.70768e-006	-179.931	0.00242426	0.0234376	251.141	0
+1.07045125E+00	+4.86378155E-01	0.00173927	0.523441	-0.000114941	179.743	-7.69651e-006	-179.962	0.00242426	0.0234376	251.453	0
+1.07045056E+00	+4.81492954E-01	0.00173927	0.515629	-0.000116364	-179.821	-7.67974e-006	179.97	0.00242426	0.0234376	251.781	0
+1.07045409E+00	+4.81493275E-01	0.00173927	0.515629	-0.000118405	-179.438	-7.66484e-006	179.931	0.00242426	0.0234376	252.078	0
+1.07045312E+00	+4.81495675E-01	0.00173903	0.523441	-0.000114173	179.837	-7.64808e-006	179.892	0.00242426	0.0234376	252.391	0
+1.07044920E+00	+4.78500148E-01	0.00173927	0.523441	-0.000112236	-179.798	-7.63318e-006	179.899	0.00242426	0.0234376	252.719	0
+1.07044630E+00	+4.76548061E-01	0.00173927	0.515629	-0.000114553	-179.235	-7.6257e-006	179.892	0.00242426	0.0234376	253.016	0
+1.07044676E+00	+4.76549339E-01	0.00173903	0.523441	-0.000118167	-179.634	-7.59776e-006	179.899	0.00242426	0.0234376	253.344	0
+1.07044750E+00	+4.74373622E-01	0.00173927	0.523441	-0.000114389	-178.993	-7.56796e-006	179.915	0.00242426	0.0234376	253.641	0
+1.07044931E+00	+4.71714660E-01	0.00173903	0.515629	-0.000117124	-178.618	-7.55119e-006	-179.985	0.00242426	0.0234376	253.953	0
+1.07045352E+00	+4.71713462E-01	0.00173903	0.515629	-0.000117086	179.931	-7.54188e-006	-179.837	0.00242426	0.0234376	254.266	0
+1.07045522E+00	+4.71712647E-01	0.00173927	0.515629	-0.000114561	-179.587	-7.53257e-006	-179.72	0.00242426	0.0234376	254.578	0
+1.07045289E+00	+4.67306165E-01	0.00173903	0.515629	-0.000115268	-178.532	-7.50835e-006	-179.704	0.00242426	0.0234376	254.906	0
+1.07045789E+00	+4.66819689E-01	0.00173879	0.515629	-0.000116885	-179.196	-7.47482e-006	-179.798	0.00242426	0.0234376	255.203	0
+1.07045278E+00	+4.66814918E-01	0.00173927	0.515629	-0.000114255	-178.681	-7.45433e-006	179.954	0.00242426	0.0234376	255.516	0
+1.07045431E+00	+4.61948619E-01	0.00173927	0.523441	-0.000115492	-179.431	-7.44316e-006	179.673	0.00242426	0.0234376	255.828	0
+1.07045147E+00	+4.61951551E-01	0.00173879	0.515629	-0.00011547	-179.806	-7.43198e-006	179.634	0.00242426	0.0234376	256.156	0
+1.07045176E+00	+4.61950897E-01	0.00173927	0.515629	-0.000116282	-179.423	-7.44502e-006	179.688	0.00242426	0.0234376	256.469	0
+1.07045000E+00	+4.57251681E-01	0.00173927	0.515629	-0.000114896	-178.712	-7.46737e-006	179.821	0.00242426	0.0234376	256.766	0
+1.07045079E+00	+4.57021008E-01	0.00173903	0.523441	-0.000116863	-178.681	-7.48227e-006	179.868	0.00242426	0.0234376	257.078	0
+1.07044750E+00	+4.57021141E-01	0.00173879	0.515629	-0.000117422	-179.978	-7.47855e-006	179.798	0.00242426	0.0234376	257.406	0
+1.07045210E+00	+4.54600370E-01	0.00173879	0.515629	-0.000115596	179.634	-7.46179e-006	179.853	0.00242426	0.0234376	257.703	0
+1.07045500E+00	+4.52174704E-01	0.00173903	0.523441	-0.000115544	179.501	-7.43571e-006	179.978	0.00242426	0.0234376	258.031	0
+1.07045306E+00	+4.52175760E-01	0.00173879	0.515629	-0.000116505	-179.938	-7.40591e-006	-179.923	0.00242378	0.0234376	258.5	0
+1.07045238E+00	+4.47257616E-01	0.00173903	0.515629	-0.000116602	-179.188	-7.38169e-006	-179.532	0.00241186	0	258.953	0
+1.07045244E+00	+4.47260745E-01	0.00173927	0.523441	-0.000115909	-178.688	-7.37052e-006	-179.415	0.00240828	-0.00781256	259.281	0
+1.07045352E+00	+4.44827704E-01	0.00173903	0.515629	-0.000115544	179.587	-7.35748e-006	-179.376	0.00241067	0	259.594	0
+1.07045511E+00	+4.42382471E-01	0.00173927	0.515629	-0.000116319	-179.47	-7.34071e-006	-179.399	0.00241472	0	259.891	0
+1.07045613E+00	+4.42378340E-01	0.00173927	0.515629	-0.000112877	-179.259	-7.32768e-006	-179.438	0.00241853	0.0156251	260.203	0
+1.07045221E+00	+4.40646046E-01	0.00173927	0.523441	-0.000114769	-179.54	-7.3314e-006	-179.517	0.00242092	0.0234376	260.516	0
+1.07044795E+00	+4.37439813E-01	0.00173903	0.515629	-0.000116483	-179.181	-7.32395e-006	-179.642	0.00242259	0.0234376	260.828	0
+1.07044619E+00	+4.37440467E-01	0.00173879	0.515629	-0.000117451	179.892	-7.31277e-006	-179.735	0.00242354	0.0234376	261.141	0
+1.07044604E+00	+4.37437437E-01	0.00173927	0.515629	-0.000115522	179.61	-7.30905e-006	-179.829	0.00242402	0.0234376	261.453	0
+1.07045144E+00	+4.32584923E-01	0.00173927	0.515629	-0.000115924	179.97	-7.31464e-006	179.97	0.00218441	0.0234376	261.766	0
+1.07045417E+00	+4.32584281E-01	0.00173879	0.515629	-0.000117742	-179.017	-7.32209e-006	179.79	0.00218441	0.0156251	262.078	0
+1.07045542E+00	+4.32582536E-01	0.00173927	0.515629	-0.000114896	179.29	-7.31277e-006	179.681	0.00218441	0.00781256	262.406	0
+1.07045542E+00	+4.27676372E-01	0.00173927	0.515629	-0.000113644	-178.696	-7.29601e-006	179.571	0.00257041	0.0312502	262.875	0
+1.07045360E+00	+4.27679884E-01	0.00173903	0.523441	-0.000117049	-179.767	-7.25876e-006	179.431	0.0025716	0.382814	263.328	0
+1.07045384E+00	+4.25461556E-01	0.00173927	0.515629	-0.000116013	-179.806	-7.22895e-006	179.595	0.00250556	0.507816	263.656	0
+1.07045375E+00	+4.22808274E-01	0.00173903	0.515629	-0.000116155	-178.993	-7.21219e-006	179.899	0.00246646	0.445314	263.953	0
+1.07045363E+00	+4.22810897E-01	0.00173927	0.523441	-0.000114583	-179.72	-7.19356e-006	-179.907	0.00244428	0.328127	264.266	0
+1.07044897E+00	+4.21380872E-01	0.00173903	0.515629	-0.000113294	-178.321	-7.17308e-006	-179.837	0.00243331	0.210938	264.594	0
+1.07044750E+00	+4.17872060E-01	0.00173927	0.515629	-0.00011421	178.931	-7.16376e-006	-179.853	0.00242855	0.125001	264.891	0
+1.07045079E+00	+4.17874688E-01	0.00173903	0.523441	-0.000113994	179.634	-7.15817e-006	-179.868	0.00242616	0.0781255	265.219	0
+1.07045272E+00	+4.15447869E-01	0.00173879	0.523441	-0.000114017	179.704	-7.16376e-006	-179.868	0.00242521	0.0468752	265.531	0
+1.07045284E+00	+4.13018451E-01	0.00173903	0.515629	-0.000116818	-179.899	-7.18053e-006	-179.954	0.00242473	0.0390627	265.828	0
+1.07045323E+00	+4.13023012E-01	0.00173927	0.515629	-0.000115321	-179.04	-7.18611e-006	179.923	0.00242449	0.0234376	266.141	0
+1.07045119E+00	+4.11049990E-01	0.00173879	0.523441	-0.000116513	-179.103	-7.18053e-006	179.993	0.00242449	0.0234376	266.469	0
+1.07045090E+00	+4.08095468E-01	0.00173903	0.515629	-0.00011836	-178.759	-7.17866e-006	-179.821	0.00242426	0.0234376	266.781	0
+1.07044522E+00	+4.08096839E-01	0.00173903	0.515629	-0.000115201	-179.907	-7.16749e-006	-179.649	0.00242426	0.0234376	267.078	0
+1.07044664E+00	+4.08095763E-01	0.00173927	0.515629	-0.000112653	179.251	-7.147e-006	-179.485	0.00242426	0.0234376	267.406	0
+1.07044994E+00	+4.03413929E-01	0.00173879	0.531254	-0.000113391	-179.36	-7.1321e-006	-179.407	0.00242426	0.0234376	267.719	0
+1.07044732E+00	+4.03208061E-01	0.00173879	0.515629	-0.000115209	-179.321	-7.10975e-006	-179.407	0.00242426	0.0234376	268.016	0
+1.07044750E+00	+4.03209462E-01	0.00173879	0.531254	-0.00011351	179.579	-7.07808e-006	-179.517	0.00242426	0.0234376	268.328	0
+1.07044486E+00	+3.98254947E-01	0.00173927	0.515629	-0.000115566	-179.72	-7.06504e-006	-179.728	0.00242426	0.0234376	268.641	0
+1.07044695E+00	+3.98258897E-01	0.00173879	0.523441	-0.0001143	179.032	-7.06132e-006	-179.806	0.00242426	0.0234376	268.969	0
+1.07044508E+00	+3.98256052E-01	0.00173879	0.515629	-0.000114501	-179.056	-7.04269e-006	-179.806	0.00242426	0.0234376	269.266	0
+1.07045218E+00	+3.93365158E-01	0.00173927	0.515629	-0.000111036	-179.618	-7.0371e-006	-179.892	0.00242426	0.0234376	269.594	0
+1.07044940E+00	+3.93366157E-01	0.00173879	0.515629	-0.000112296	-179.642	-7.04269e-006	-179.954	0.00242426	0.0234376	269.891	0
+1.07045218E+00	+3.93364400E-01	0.00173927	0.531254	-0.000114814	-179.384	-7.04642e-006	-179.985	0.00242426	0.0234376	270.203	0
+1.07045457E+00	+3.91559732E-01	0.00173879	0.515629	-0.000114538	-179.306	-7.0371e-006	179.946	0.00242426	0.0234376	270.516	0
+1.07045372E+00	+3.88462403E-01	0.00173903	0.515629	-0.000114955	179.509	-7.02406e-006	179.892	0.00242426	0.0234376	270.844	0
+1.07045460E+00	+3.88464446E-01	0.00173927	0.515629	-0.000114575	-179.298	-7.01103e-006	179.946	0.00242426	0.0234376	271.141	0
+1.07045568E+00	+3.86778571E-01	0.00173927	0.523441	-0.000114218	179.603	-6.9924e-006	-179.954	0.00242426	0.0234376	271.453	0
+1.07045562E+00	+3.83598993E-01	0.00173903	0.515629	-0.000115268	179.845	-6.96632e-006	-179.946	0.00242426	0.0234376	271.781	0
+1.07045392E+00	+3.83597863E-01	0.00173927	0.515629	-0.000113689	-179.931	-6.9477e-006	-179.931	0.00242426	0.0234376	272.094	0
+1.07045409E+00	+3.81623928E-01	0.00173927	0.523441	-0.000114173	-179.243	-6.93466e-006	-179.853	0.00242426	0.0234376	272.406	0
+1.07045522E+00	+3.78658876E-01	0.00173879	0.515629	-0.000113816	-179.032	-6.91231e-006	-179.806	0.00242426	0.0234376	272.719	0
+1.07045329E+00	+3.78662320E-01	0.00173903	0.515629	-0.00011497	-179.853	-6.88995e-006	-179.806	0.00242426	0.0234376	273.031	0
+1.07045488E+00	+3.78664326E-01	0.00173879	0.515629	-0.000114516	-179.282	-6.87319e-006	-179.806	0.00242426	0.0234376	273.328	0
+1.07045585E+00	+3.74508182E-01	0.00173927	0.523441	-0.000115537	-178.454	-6.85084e-006	-179.821	0.00242426	0.0234376	273.656	0
+1.07045772E+00	+3.73817762E-01	0.00173879	0.515629	-0.000113525	-178.845	-6.86201e-006	-179.899	0.00242426	0.0234376	273.969	0
+1.07045596E+00	+3.73817237E-01	0.00173903	0.515629	-0.000112117	179.571	-6.88437e-006	179.946	0.00242426	0.0234376	274.266	0
+1.07045539E+00	+3.69224282E-01	0.00173879	0.515629	-0.000111528	-179.212	-6.87319e-006	179.923	0.00242426	0.0234376	274.578	0
+1.07045539E+00	+3.68896251E-01	0.00173903	0.515629	-0.00011424	179.923	-6.84898e-006	-179.954	0.00242426	0.0234376	274.906	0
+1.07045966E+00	+3.68897000E-01	0.00173879	0.515629	-0.000114836	-179.642	-6.82662e-006	-179.759	0.00242426	0.0234376	275.219	0
+1.07045647E+00	+3.64496209E-01	0.00173879	0.515629	-0.000116542	-178.86	-6.79868e-006	-179.509	0.00242426	0.0234376	275.516	0
+1.07045562E+00	+3.64012045E-01	0.00173927	0.515629	-0.000113927	179.767	-6.76702e-006	-179.306	0.00242426	0.0234376	275.844	0
+1.07045869E+00	+3.64013723E-01	0.00173903	0.523441	-0.000112981	-179.509	-6.75398e-006	-179.321	0.00242426	0.0234376	276.141	0
+1.07045414E+00	+3.62585265E-01	0.00173879	0.515629	-0.000113756	-178.478	-6.74653e-006	-179.407	0.00242426	0.0234376	276.469	0
+1.07045051E+00	+3.59059876E-01	0.00173879	0.515629	-0.000112139	-179.017	-6.73908e-006	-179.36	0.00242426	0.0234376	276.781	0
+1.07045159E+00	+3.59062962E-01	0.00173879	0.515629	-0.000112854	-179.673	-6.72977e-006	-179.36	0.00242426	0.0234376	277.078	0
+1.07045301E+00	+3.57974334E-01	0.00173879	0.523441	-0.000114993	179.946	-6.74094e-006	-179.501	0.00242426	0.0234376	277.391	0
+1.07045545E+00	+3.54205035E-01	0.00173879	0.515629	-0.000114628	-179.712	-6.76329e-006	-179.485	0.00242426	0.0234376	277.719	0
+1.07045448E+00	+3.54203708E-01	0.00173879	0.515629	-0.000115149	-179.243	-6.77819e-006	-179.392	0.00242426	0.0234376	278.016	0
+1.07045227E+00	+3.52198771E-01	0.00173879	0.523441	-0.000113763	179.298	-6.78006e-006	-179.423	0.00242426	0.0234376	278.344	0
+1.07045363E+00	+3.49297887E-01	0.00173879	0.531254	-0.000114672	-179.407	-6.76888e-006	-179.532	0.00242426	0.0234376	278.641	0
+1.07045272E+00	+3.49295436E-01	0.00173879	0.515629	-0.00011573	-178.353	-6.73535e-006	-179.54	0.00242426	0.0234376	278.969	0
+1.07045250E+00	+3.49294128E-01	0.00173879	0.515629	-0.000115619	-179.642	-6.70183e-006	-179.438	0.00242426	0.0234376	279.266	0
+1.07045426E+00	+3.45625117E-01	0.00173903	0.515629	-0.000112474	179.376	-6.68879e-006	-179.384	0.00242426	0.0234376	279.578	0
+1.07045636E+00	+3.44421412E-01	0.00173879	0.515629	-0.00011009	179.915	-6.67947e-006	-179.337	0.00242426	0.0234376	279.906	0
+1.07045625E+00	+3.44423029E-01	0.00173879	0.523441	-0.000112676	-179.759	-6.66085e-006	-179.407	0.00242426	0.0234376	280.203	0
+1.07045278E+00	+3.40173694E-01	0.00173903	0.515629	-0.000113041	-179.11	-6.63663e-006	-179.642	0.00242426	0.0234376	280.531	0
+1.07044983E+00	+3.39469640E-01	0.00173903	0.523441	-0.000113689	179.501	-6.63477e-006	-179.657	0.00242426	0.0234376	280.844	0
+1.07045136E+00	+3.39467684E-01	0.00173879	0.523441	-0.000116028	-178.946	-6.63477e-006	-179.524	0.00242426	0.0234376	281.156	0
+1.07045318E+00	+3.35519834E-01	0.00173879	0.515629	-0.000113562	-179.438	-6.61987e-006	-179.407	0.00242426	0.0234376	281.453	0
+1.07045704E+00	+3.34618423E-01	0.00173879	0.515629	-0.000113689	-179.704	-6.61242e-006	-179.509	0.00242426	0.0234376	281.766	0
+1.07045369E+00	+3.34616484E-01	0.00173879	0.523441	-0.000115835	179.063	-6.61987e-006	-179.673	0.00242426	0.0234376	282.094	0
+1.07045295E+00	+3.33062517E-01	0.00173879	0.523441	-0.000116282	-178.993	-6.62732e-006	-179.798	0.00242426	0.0234376	282.391	0
+1.07045102E+00	+3.29676964E-01	0.00173903	0.515629	-0.000112042	-178.462	-6.62918e-006	-179.97	0.00242426	0.0234376	282.719	0
+1.07045045E+00	+3.29680087E-01	0.00173903	0.523441	-0.000112303	179.821	-6.62732e-006	179.923	0.00242426	0.0234376	283.031	0
+1.07044948E+00	+3.28057243E-01	0.00173903	0.523441	-0.000113972	-179.931	-6.62732e-006	-179.931	0.00242426	0.0234376	283.344	0
+1.07044857E+00	+3.24793835E-01	0.00173879	0.515629	-0.000113555	-178.618	-6.6236e-006	-179.813	0.00242426	0.0234376	283.656	0
+1.07044931E+00	+3.24791162E-01	0.00173903	0.515629	-0.000111506	-179.462	-6.61987e-006	-179.868	0.00242426	0.0234376	283.969	0
+1.07044818E+00	+3.22321586E-01	0.00173903	0.515629	-0.000113518	-179.384	-6.6236e-006	-179.774	0.00242426	0.0234376	284.266	0
+1.07044431E+00	+3.19833288E-01	0.00173879	0.515629	-0.000112154	179.298	-6.62173e-006	-179.556	0.00242426	0.0234376	284.594	0
+1.07044630E+00	+3.19832536E-01	0.00173879	0.515629	-0.000113488	-178.931	-6.61056e-006	-179.493	0.00242426	0.0234376	284.906	0
+1.07044392E+00	+3.18057101E-01	0.00173879	0.515629	-0.000111156	-178.735	-6.5882e-006	-179.54	0.00242402	0.0234376	285.203	0
+1.07045039E+00	+3.15152830E-01	0.00173903	0.515629	-0.000113369	179.946	-6.55468e-006	-179.618	0.00242402	0.0234376	285.531	0
+1.07044812E+00	+3.15150497E-01	0.00173903	0.515629	-0.000113704	-179.899	-6.53419e-006	-179.806	0.00242402	0.0234376	285.828	0
+1.07044940E+00	+3.15151312E-01	0.00173879	0.515629	-0.0001131	-179.024	-6.53605e-006	179.962	0.00242402	0.0234376	286.141	0
+1.07044826E+00	+3.11688986E-01	0.00173903	0.523441	-0.000111506	-179.204	-6.54164e-006	179.79	0.00242402	0.0234376	286.469	0
+1.07045093E+00	+3.10253271E-01	0.00173879	0.523441	-0.000113212	179.696	-6.54723e-006	179.774	0.00242402	0.0234376	286.781	0
+1.07044900E+00	+3.10253812E-01	0.00173879	0.523441	-0.000111245	-179.228	-6.56213e-006	179.813	0.00242402	0.0234376	287.094	0
+1.07044900E+00	+3.06217319E-01	0.00173879	0.523441	-0.000114285	178.892	-6.57144e-006	179.946	0.00242402	0.0234376	287.391	0
+1.07044792E+00	+3.05393355E-01	0.00173903	0.515629	-0.000113033	-178.345	-6.56213e-006	-179.899	0.00242402	0.0234376	287.719	0
+1.07045111E+00	+3.05387640E-01	0.00173903	0.515629	-0.000114121	178.735	-6.53605e-006	-179.853	0.00242402	0.0234376	288.016	0
+1.07044480E+00	+3.01242659E-01	0.00173879	0.515629	-0.000115276	-179.438	-6.47831e-006	-179.634	0.00242426	0.0234376	288.344	0
+1.07044332E+00	+3.00467942E-01	0.00173879	0.531254	-0.000114896	179.423	-6.42429e-006	-179.462	0.00242426	0.0234376	288.641	0
+1.07044497E+00	+3.00462726E-01	0.00173927	0.515629	-0.00011471	-179.36	-6.38331e-006	-179.548	0.00242426	0.0234376	288.969	0
+1.07044690E+00	+2.99008107E-01	0.00173903	0.515629	-0.000112951	179.532	-6.36655e-006	-179.72	0.00242426	0.0234376	289.266	0
+1.07044889E+00	+2.95615047E-01	0.00173879	0.523441	-0.000111901	-179.774	-6.36469e-006	-179.876	0.00242402	0.0234376	289.594	0
+1.07044968E+00	+2.95614779E-01	0.00173879	0.515629	-0.000114345	-179.767	-6.36096e-006	179.782	0.00242402	0.0234376	289.891	0
+1.07044895E+00	+2.94854721E-01	0.00173903	0.515629	-0.000111685	-178.813	-6.36655e-006	179.587	0.00242402	0.0234376	290.219	0
+1.07044968E+00	+2.90699420E-01	0.00173903	0.515629	-0.00011234	-179.431	-6.37959e-006	179.688	0.00242402	0.0234376	290.516	0
+1.07044815E+00	+2.90702593E-01	0.00173879	0.515629	-0.000113011	-178.603	-6.36655e-006	-179.97	0.00242402	0.0234376	290.844	0
+1.07044991E+00	+2.89318420E-01	0.00173879	0.515629	-0.000112862	179.868	-6.34979e-006	-179.743	0.00242402	0.0234376	291.141	0
+1.07045116E+00	+2.85821464E-01	0.00173903	0.515629	-0.000112743	179.892	-6.34606e-006	-179.798	0.00242402	0.0234376	291.453	0
+1.07044923E+00	+2.85824957E-01	0.00173903	0.515629	-0.000111744	179.532	-6.33861e-006	179.993	0.00242402	0.0234376	291.766	0
+1.07044872E+00	+2.84768288E-01	0.00173879	0.515629	-0.000112661	179.915	-6.31626e-006	179.782	0.00242402	0.0234376	292.094	0
+1.07044417E+00	+2.80882882E-01	0.00173903	0.515629	-0.000111789	-179.228	-6.29949e-006	179.688	0.00242402	0.0234376	292.406	0
+1.07044224E+00	+2.80879216E-01	0.00173903	0.515629	-0.000112109	-179.407	-6.30322e-006	179.61	0.00242402	0.0234376	292.703	0
+1.07044707E+00	+2.80879061E-01	0.00173879	0.523441	-0.000113808	-178.837	-6.3144e-006	179.524	0.00242402	0.0234376	293.031	0
+1.07045363E+00	+2.76603446E-01	0.00173879	0.515629	-0.000116177	179.556	-6.31067e-006	179.431	0.00242402	0.0234376	293.344	0
+1.07045273E+00	+2.76029474E-01	0.00173879	0.515629	-0.000115611	-179.556	-6.30322e-006	179.368	0.00242402	0.0234376	293.641	0
+1.07045079E+00	+2.76028758E-01	0.00173879	0.523441	-0.000113123	-179.767	-6.29204e-006	179.431	0.00242402	0.0234376	293.969	0
+1.07045062E+00	+2.72157243E-01	0.00173879	0.523441	-0.000111901	-179.595	-6.27901e-006	179.368	0.00242402	0.0234376	294.266	0
+1.07045108E+00	+2.71127904E-01	0.00173879	0.515629	-0.000115596	-179.915	-6.28273e-006	179.431	0.00242402	0.0234376	294.594	0
+1.07045125E+00	+2.71126192E-01	0.00173879	0.515629	-0.000112951	-178.704	-6.29018e-006	179.493	0.00242402	0.0234376	294.891	0
+1.07045534E+00	+2.66897687E-01	0.00173879	0.523441	-0.000112564	-179.563	-6.27156e-006	179.595	0.00242402	0.0234376	295.219	0
+1.07045483E+00	+2.66256291E-01	0.00173879	0.515629	-0.000110902	-178.454	-6.26038e-006	179.774	0.00242402	0.0234376	295.531	0
+1.07045403E+00	+2.66259340E-01	0.00173879	0.515629	-0.000109844	179.603	-6.24362e-006	179.931	0.00242426	0.0234376	295.844	0
+1.07045062E+00	+2.65540604E-01	0.00173903	0.515629	-0.000113145	-179.853	-6.22313e-006	-179.954	0.00242402	0.0234376	296.156	0
+1.07044926E+00	+2.61320011E-01	0.00173879	0.515629	-0.000114382	-179.813	-6.20264e-006	-179.907	0.00242402	0.0234376	296.469	0
+1.07044602E+00	+2.61318356E-01	0.00173856	0.515629	-0.000113689	-178.845	-6.19146e-006	-179.892	0.00242402	0.0234376	296.781	0
+1.07044744E+00	+2.59884278E-01	0.00173856	0.515629	-0.000114553	-179.86	-6.1896e-006	-179.86	0.00242402	0.0234376	297.078	0
+1.07045136E+00	+2.56467430E-01	0.00173879	0.523441	-0.000113003	179.587	-6.18774e-006	-179.892	0.00242402	0.0234376	297.406	0
+1.07045187E+00	+2.56469387E-01	0.00173879	0.523441	-0.000113689	179.97	-6.18774e-006	179.915	0.00242402	0.0234376	297.719	0
+1.07045239E+00	+2.54987690E-01	0.00173879	0.523441	-0.000113555	-179.11	-6.18215e-006	179.649	0.00242402	0.0234376	298.016	0
+1.07045034E+00	+2.51541868E-01	0.00173903	0.515629	-0.000113763	179.478	-6.15793e-006	179.509	0.00242426	0.0234376	298.344	0
+1.07045062E+00	+2.51542781E-01	0.00173879	0.515629	-0.000111312	179.735	-6.12999e-006	179.509	0.00242426	0.0234376	298.641	0
