Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
3.000259E-3	1.584120E+1	-1.999800E+0	0	0	-0.00190461	0.000656251	0.00685647	-0.00131512	0					-2.019554E+0	0.000000E+0	
1.030059E-1	1.584120E+1	-1.999800E+0	0	0	-0.00190509	0.000657443	0.00685647	-0.00131655	0					-2.019554E+0	0.000000E+0	
2.030115E-1	1.584120E+1	-1.999800E+0	0	0	-0.00190593	0.000658873	0.00685742	-0.00131799	0					-2.019554E+0	0.000000E+0	
3.030171E-1	1.584120E+1	-1.999800E+0	0	0	-0.00190688	0.000660185	0.00685838	-0.00131942	0					-2.019554E+0	0.000000E+0	
4.030232E-1	1.584180E+1	-1.999800E+0	0	0	-0.00190759	0.000661019	0.00685933	-0.00131989	0					-2.019554E+0	0.000000E+0	
5.030289E-1	1.584180E+1	-1.999800E+0	0	0	-0.00190795	0.000661377	0.00685981	-0.00132037	0					-2.019554E+0	0.000000E+0	
6.030345E-1	1.584180E+1	-1.999800E+0	0	0	-0.00190783	0.000661615	0.00685981	-0.00132037	0					-2.019554E+0	0.000000E+0	
7.030401E-1	1.584180E+1	-1.999800E+0	0	0	-0.00190724	0.000661496	0.00685886	-0.00132037	0					-2.019554E+0	0.000000E+0	
8.030457E-1	1.584180E+1	-1.999800E+0	0	0	-0.00190616	0.000661615	0.00685838	-0.00132085	0					-2.019554E+0	0.000000E+0	
9.030519E-1	1.584180E+1	-1.999800E+0	0	0	-0.00190485	0.000661854	0.00685695	-0.00132085	0					-2.019554E+0	0.000000E+0	
1.003057E+0	1.584180E+1	-1.999800E+0	0	0	-0.00190354	0.000662211	0.00685599	-0.00132132	0					-2.019554E+0	0.000000E+0	
1.103063E+0	1.584180E+1	-1.999800E+0	0	0	-0.00190247	0.000662807	0.00685504	-0.0013218	0					-2.019554E+0	0.000000E+0	
1.203069E+0	1.584230E+1	-1.999800E+0	0	0	-0.00190175	0.000663165	0.00685409	-0.00132228	0					-2.019701E+0	0.000000E+0	
1.303074E+0	1.584230E+1	-1.999800E+0	0	0	-0.00190116	0.000663046	0.00685361	-0.00132228	0					-2.019701E+0	0.000000E+0	
1.403080E+0	1.584230E+1	-1.999800E+0	0	0	-0.00190068	0.000662331	0.00685313	-0.00132132	0					-2.019701E+0	0.000000E+0	
1.503086E+0	1.584230E+1	-1.999800E+0	0	0	-0.00189985	0.000661258	0.00685266	-0.00132037	0					-2.019701E+0	0.000000E+0	
