Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
3.000259E-3	1.950130E+0	-1.999800E+0	0	0	-0.00194443	0.000684623	0.00713781	-0.00137664	0					-2.018707E+0	0.000000E+0	
1.030059E-1	1.950130E+0	-1.999800E+0	0	0	-0.00194443	0.0006851	0.00713876	-0.00137711	0					-2.018707E+0	0.000000E+0	
2.030115E-1	1.950130E+0	-1.999800E+0	0	0	-0.00194443	0.000685696	0.00713971	-0.00137807	0					-2.018707E+0	0.000000E+0	
3.040171E-1	1.949780E+0	-1.999800E+0	0	0	-0.00194419	0.000685934	0.00713971	-0.00137807	0					-2.018707E+0	0.000000E+0	
4.040227E-1	1.949780E+0	-1.999800E+0	0	0	-0.00194371	0.000686292	0.00713924	-0.00137854	0					-2.018658E+0	0.000000E+0	
5.040288E-1	1.949780E+0	-1.999800E+0	0	0	-0.00194324	0.000686411	0.00713828	-0.00137854	0					-2.018658E+0	0.000000E+0	
6.040344E-1	1.949780E+0	-1.999800E+0	0	0	-0.0019424	0.000686411	0.00713685	-0.00137854	0					-2.018658E+0	0.000000E+0	
7.040401E-1	1.949780E+0	-1.999800E+0	0	0	-0.00194157	0.000686172	0.00713447	-0.00137807	0					-2.018658E+0	0.000000E+0	
8.040457E-1	1.949780E+0	-1.999800E+0	0	0	-0.00194073	0.000685457	0.00713208	-0.00137711	0					-2.018658E+0	0.000000E+0	
9.040513E-1	1.949780E+0	-1.999800E+0	0	0	-0.00194014	0.000684265	0.00713018	-0.00137568	0					-2.018658E+0	0.000000E+0	
1.004057E+0	1.949780E+0	-1.999800E+0	0	0	-0.00193954	0.000682835	0.00712827	-0.00137378	0					-2.018658E+0	0.000000E+0	
1.104063E+0	1.949450E+0	-1.999800E+0	0	0	-0.00193895	0.000681523	0.00712684	-0.00137234	0					-2.018658E+0	0.000000E+0	
1.204069E+0	1.949450E+0	-1.999800E+0	0	0	-0.00193823	0.000680093	0.00712541	-0.00137091	0					-2.018707E+0	0.000000E+0	
1.304074E+0	1.949450E+0	-1.999800E+0	0	0	-0.00193752	0.000679139	0.0071235	-0.00136996	0					-2.018707E+0	0.000000E+0	
1.404080E+0	1.949450E+0	-1.999800E+0	0	0	-0.00193692	0.000678424	0.00712207	-0.00136901	0					-2.018707E+0	0.000000E+0	
1.504086E+0	1.949450E+0	-1.999800E+0	0	0	-0.00193668	0.000678185	0.00712112	-0.00136853	0					-2.018707E+0	0.000000E+0	
1.604092E+0	1.949450E+0	-1.999800E+0	0	0	-0.00193704	0.000678185	0.00712064	-0.00136853	0					-2.018707E+0	0.000000E+0	
1.704097E+0	1.949450E+0	-1.999800E+0	0	0	-0.00193775	0.000678305	0.00712064	-0.00136853	0					-2.018707E+0	0.000000E+0	
1.804103E+0	1.949160E+0	-1.999800E+0	0	0	-0.00193871	0.000678185	0.00712112	-0.00136805	0					-2.018707E+0	0.000000E+0	
1.904109E+0	1.949160E+0	-1.999800E+0	0	0	-0.00193978	0.000677947	0.00712159	-0.00136805	0					-2.018658E+0	0.000000E+0	
2.004115E+0	1.949160E+0	-1.999800E+0	0	0	-0.0019405	0.000677828	0.00712207	-0.00136805	0					-2.018658E+0	0.000000E+0	
2.104120E+0	1.949160E+0	-1.999800E+0	0	0	-0.00194097	0.000677828	0.00712255	-0.00136805	0					-2.018658E+0	0.000000E+0	
2.204126E+0	1.949160E+0	-1.999800E+0	0	0	-0.00194121	0.000678185	0.00712302	-0.00136853	0					-2.018658E+0	0.000000E+0	
2.304132E+0	1.949160E+0	-1.999800E+0	0	0	-0.00194121	0.000678901	0.0071235	-0.00136901	0					-2.018658E+0	0.000000E+0	
2.404137E+0	1.949160E+0	-1.999800E+0	0	0	-0.00194133	0.000680093	0.00712398	-0.00137044	0					-2.018658E+0	0.000000E+0	
2.504143E+0	1.949240E+0	-1.999800E+0	0	0	-0.00194145	0.000681285	0.00712445	-0.00137187	0					-2.018658E+0	0.000000E+0	
2.604149E+0	1.949240E+0	-1.999800E+0	0	0	-0.00194145	0.000682596	0.00712445	-0.00137282	0					-2.018707E+0	0.000000E+0	
2.704154E+0	1.949240E+0	-1.999800E+0	0	0	-0.00194133	0.000683311	0.00712398	-0.00137378	0					-2.018707E+0	0.000000E+0	
2.804160E+0	1.949240E+0	-1.999800E+0	0	0	-0.00194085	0.000683788	0.0071235	-0.00137425	0					-2.018707E+0	0.000000E+0	
2.904166E+0	1.949240E+0	-1.999800E+0	0	0	-0.00194026	0.000683788	0.00712207	-0.00137425	0					-2.018707E+0	0.000000E+0	
3.004172E+0	1.949240E+0	-1.999800E+0	0	0	-0.00193942	0.000683788	0.00712112	-0.00137425	0					-2.018707E+0	0.000000E+0	
3.104177E+0	1.949240E+0	-1.999800E+0	0	0	-0.00193859	0.000683788	0.00712016	-0.00137425	0					-2.018707E+0	0.000000E+0	
3.204183E+0	1.949240E+0	-1.999800E+0	0	0	-0.00193811	0.000684146	0.00711921	-0.00137473	0					-2.018707E+0	0.000000E+0	
3.304189E+0	1.949200E+0	-1.999800E+0	0	0	-0.00193823	0.000684742	0.00711825	-0.00137473	0					-2.018707E+0	0.000000E+0	
3.404194E+0	1.949200E+0	-1.999800E+0	0	0	-0.00193895	0.000685219	0.00711825	-0.00137521	0					-2.018707E+0	0.000000E+0	
3.504200E+0	1.949200E+0	-1.999800E+0	0	0	-0.0019399	0.000685457	0.00711921	-0.00137568	0					-2.018707E+0	0.000000E+0	
