Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
3.000259E-3	1.562160E+1	1.999800E+0	0	0	5.66395e-005	-1.10269e-006	0.00213005	-6.67575e-006	0					2.010253E+0	0.000000E+0	
1.030059E-1	1.562210E+1	1.999800E+0	0	0	5.62521e-005	-1.16975e-006	0.00213005	-6.67575e-006	0					2.010253E+0	0.000000E+0	
2.030115E-1	1.562210E+1	1.999800E+0	0	0	5.62521e-005	-1.18465e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
3.030171E-1	1.562210E+1	1.999800E+0	0	0	5.62521e-005	-1.1921e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
4.030228E-1	1.562210E+1	1.999800E+0	0	0	5.62596e-005	-1.207e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
5.030289E-1	1.562210E+1	1.999800E+0	0	0	5.62596e-005	-1.207e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
6.030345E-1	1.562210E+1	1.999800E+0	0	0	5.6267e-005	-1.2219e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
7.030401E-1	1.562210E+1	1.999800E+0	0	0	5.62745e-005	-1.2219e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
8.030457E-1	1.562210E+1	1.999800E+0	0	0	5.62819e-005	-1.22935e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
9.030514E-1	1.562350E+1	1.999800E+0	0	0	5.62819e-005	-1.22935e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
1.003057E+0	1.562350E+1	1.999800E+0	0	0	5.62968e-005	-1.2368e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
1.103063E+0	1.562350E+1	1.999800E+0	0	0	5.63043e-005	-1.2368e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
1.203069E+0	1.562350E+1	1.999800E+0	0	0	5.63043e-005	-1.22935e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
1.303074E+0	1.562350E+1	1.999800E+0	0	0	5.63043e-005	-1.22935e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
1.403080E+0	1.562350E+1	1.999800E+0	0	0	5.63043e-005	-1.2219e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
1.503086E+0	1.562350E+1	1.999800E+0	0	0	5.63117e-005	-1.2219e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
1.603092E+0	1.562220E+1	1.999800E+0	0	0	5.63117e-005	-1.21445e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
1.703097E+0	1.562220E+1	1.999800E+0	0	0	5.63117e-005	-1.21445e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
1.803103E+0	1.562220E+1	1.999800E+0	0	0	5.63117e-005	-1.207e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
1.903109E+0	1.562220E+1	1.999800E+0	0	0	5.63117e-005	-1.207e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
2.003115E+0	1.562220E+1	1.999800E+0	0	0	5.63117e-005	-1.207e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
2.103120E+0	1.562220E+1	1.999800E+0	0	0	5.63117e-005	-1.207e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
2.203126E+0	1.562220E+1	1.999800E+0	0	0	5.63192e-005	-1.19955e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
2.303132E+0	1.562180E+1	1.999800E+0	0	0	5.63192e-005	-1.1921e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
2.403137E+0	1.562180E+1	1.999800E+0	0	0	5.63192e-005	-1.1772e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
2.503143E+0	1.562180E+1	1.999800E+0	0	0	5.63192e-005	-1.16975e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
2.603149E+0	1.562180E+1	1.999800E+0	0	0	5.63192e-005	-1.15485e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
2.703155E+0	1.562180E+1	1.999800E+0	0	0	5.63192e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
2.803160E+0	1.562180E+1	1.999800E+0	0	0	5.63117e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
2.903166E+0	1.562180E+1	1.999800E+0	0	0	5.63117e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
3.003172E+0	1.562360E+1	1.999489E+0	0	0	5.63117e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010302E+0	0.000000E+0	
3.103178E+0	1.562360E+1	1.999178E+0	0	0	5.63043e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010253E+0	0.000000E+0	
3.203183E+0	1.562360E+1	1.998867E+0	0	0	5.63043e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010253E+0	0.000000E+0	
3.303189E+0	1.562360E+1	1.998556E+0	0	0	5.63043e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010253E+0	0.000000E+0	
3.402194E+0	1.562360E+1	1.998245E+0	0	0	5.63043e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010253E+0	0.000000E+0	
3.502200E+0	1.562360E+1	1.997934E+0	0	0	5.62968e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010253E+0	0.000000E+0	
3.602206E+0	1.562360E+1	1.997623E+0	0	0	5.62968e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010253E+0	0.000000E+0	
3.702212E+0	1.562360E+1	1.997312E+0	0	0	5.62894e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010253E+0	0.000000E+0	
3.802217E+0	1.562510E+1	1.997001E+0	0	0	5.62819e-005	-1.1474e-006	0.00213005	-6.67575e-006	0					2.010253E+0	0.000000E+0	
