Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
4.000187E-3	4.063160E+0	1.999800E+0	0	0	5.64384e-005	-1.27406e-006	0.00214387	-6.91417e-006	0					2.009189E+0	0.000000E+0	
1.040058E-1	4.063160E+0	1.999800E+0	0	0	5.6729e-005	-1.31876e-006	0.00214387	-6.91417e-006	0					2.009189E+0	0.000000E+0	
2.040114E-1	4.063160E+0	1.999800E+0	0	0	5.6729e-005	-1.31131e-006	0.00214387	-6.91417e-006	0					2.009189E+0	0.000000E+0	
3.040171E-1	4.107750E+0	1.999800E+0	0	0	5.67215e-005	-1.30386e-006	0.00214387	-7.15259e-006	0					2.009189E+0	0.000000E+0	
4.040232E-1	4.107750E+0	1.999800E+0	0	0	5.67215e-005	-1.28896e-006	0.00214364	-7.15259e-006	0					2.009140E+0	0.000000E+0	
5.040288E-1	4.107750E+0	1.999800E+0	0	0	5.67141e-005	-1.28151e-006	0.00214364	-7.15259e-006	0					2.009140E+0	0.000000E+0	
6.040344E-1	4.107750E+0	1.999800E+0	0	0	5.67141e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009140E+0	0.000000E+0	
7.040401E-1	4.107750E+0	1.999800E+0	0	0	5.67066e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009140E+0	0.000000E+0	
8.040457E-1	4.107750E+0	1.999800E+0	0	0	5.67066e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009140E+0	0.000000E+0	
9.040518E-1	4.107750E+0	1.999800E+0	0	0	5.67066e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009140E+0	0.000000E+0	
1.004057E+0	4.156230E+0	1.999800E+0	0	0	5.67141e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009140E+0	0.000000E+0	
1.104063E+0	4.156230E+0	1.999800E+0	0	0	5.67141e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
1.204069E+0	4.156230E+0	1.999800E+0	0	0	5.67215e-005	-1.27406e-006	0.0021434	-7.15259e-006	0					2.009238E+0	0.000000E+0	
1.304074E+0	4.156230E+0	1.999800E+0	0	0	5.6729e-005	-1.27406e-006	0.0021434	-7.15259e-006	0					2.009238E+0	0.000000E+0	
1.404080E+0	4.156230E+0	1.999800E+0	0	0	5.6729e-005	-1.27406e-006	0.0021434	-7.15259e-006	0					2.009238E+0	0.000000E+0	
1.504086E+0	4.156230E+0	1.999800E+0	0	0	5.67364e-005	-1.27406e-006	0.0021434	-7.15259e-006	0					2.009238E+0	0.000000E+0	
1.604092E+0	4.156230E+0	1.999800E+0	0	0	5.67439e-005	-1.27406e-006	0.0021434	-7.15259e-006	0					2.009238E+0	0.000000E+0	
1.704097E+0	4.178200E+0	1.999800E+0	0	0	5.67439e-005	-1.27406e-006	0.0021434	-7.15259e-006	0					2.009238E+0	0.000000E+0	
1.804103E+0	4.178200E+0	1.999800E+0	0	0	5.67439e-005	-1.27406e-006	0.0021434	-6.91417e-006	0					2.009238E+0	0.000000E+0	
1.904109E+0	4.178200E+0	1.999800E+0	0	0	5.67439e-005	-1.27406e-006	0.0021434	-6.91417e-006	0					2.009238E+0	0.000000E+0	
2.004115E+0	4.178200E+0	1.999800E+0	0	0	5.67439e-005	-1.28151e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
2.104120E+0	4.178200E+0	1.999800E+0	0	0	5.67513e-005	-1.28151e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
2.204126E+0	4.178200E+0	1.999800E+0	0	0	5.67513e-005	-1.28151e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
2.304132E+0	4.178200E+0	1.999800E+0	0	0	5.67588e-005	-1.28151e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
2.404138E+0	4.178200E+0	1.999800E+0	0	0	5.67588e-005	-1.28151e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
2.504143E+0	4.153690E+0	1.999800E+0	0	0	5.67588e-005	-1.28151e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
2.604149E+0	4.153690E+0	1.999800E+0	0	0	5.67588e-005	-1.28151e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
2.704154E+0	4.153690E+0	1.999800E+0	0	0	5.67513e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
2.804160E+0	4.153690E+0	1.999800E+0	0	0	5.67513e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
2.904166E+0	4.153690E+0	1.999800E+0	0	0	5.67513e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
3.004172E+0	4.153690E+0	1.999800E+0	0	0	5.67513e-005	-1.26661e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
3.104177E+0	4.153690E+0	1.999800E+0	0	0	5.67439e-005	-1.25916e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
3.203183E+0	4.127700E+0	1.999800E+0	0	0	5.67439e-005	-1.25916e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
3.303189E+0	4.127700E+0	1.999800E+0	0	0	5.67439e-005	-1.2517e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
3.403194E+0	4.127700E+0	1.999800E+0	0	0	5.67364e-005	-1.2517e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
3.503200E+0	4.127700E+0	1.999800E+0	0	0	5.6729e-005	-1.2517e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
3.603206E+0	4.127700E+0	1.999800E+0	0	0	5.6729e-005	-1.2517e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
3.703212E+0	4.127700E+0	1.999800E+0	0	0	5.67215e-005	-1.25916e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
3.803217E+0	4.127700E+0	1.999800E+0	0	0	5.6729e-005	-1.26661e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
3.903223E+0	4.110130E+0	1.999800E+0	0	0	5.6729e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
4.003229E+0	4.110130E+0	1.999800E+0	0	0	5.6729e-005	-1.27406e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
4.103235E+0	4.110130E+0	1.999800E+0	0	0	5.6729e-005	-1.28896e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
4.203240E+0	4.110130E+0	1.999800E+0	0	0	5.67215e-005	-1.29641e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
4.303246E+0	4.110130E+0	1.999800E+0	0	0	5.67141e-005	-1.30386e-006	0.00214364	-7.15259e-006	0					2.009238E+0	0.000000E+0	
