Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
1.999855E-3	1.606770E+1	5.999700E+0	0	0	0.000211597	0.476564	0.00203098	0.406252	0					6.012666E+0	0.000000E+0	
1.020060E-1	1.606770E+1	5.999700E+0	0	0	0.000234486	0.500004	0.00201465	0.398439	0					6.012666E+0	0.000000E+0	
2.020116E-1	1.606770E+1	5.999700E+0	0	0	0.000234486	0.500004	0.00201465	0.398439	0					6.012666E+0	0.000000E+0	
3.010173E-1	1.606770E+1	5.999700E+0	0	0	0.000234486	0.500004	0.00201465	0.398439	0					6.012666E+0	0.000000E+0	
4.010229E-1	1.606940E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012666E+0	0.000000E+0	
5.010285E-1	1.606940E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
6.010342E-1	1.606940E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
7.010398E-1	1.606940E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
8.010459E-1	1.606940E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
9.010515E-1	1.606940E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
1.001057E+0	1.606940E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
1.101063E+0	1.607150E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
1.201068E+0	1.607150E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
1.301075E+0	1.607150E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
1.401080E+0	1.607150E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
1.501086E+0	1.607150E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
1.601091E+0	1.607150E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
1.701097E+0	1.607150E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
1.801103E+0	1.606700E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
1.901109E+0	1.606700E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
2.001114E+0	1.606700E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
2.101120E+0	1.606700E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
2.201126E+0	1.606700E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
2.301131E+0	1.606700E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
2.401137E+0	1.606700E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
2.501143E+0	1.606700E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012625E+0	0.000000E+0	
2.601149E+0	1.606400E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
2.701154E+0	1.606400E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
2.801160E+0	1.606400E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
2.901166E+0	1.606400E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
3.001172E+0	1.606400E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
3.101177E+0	1.606400E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
3.201183E+0	1.606400E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
3.301188E+0	1.606270E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012707E+0	0.000000E+0	
3.401195E+0	1.606270E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012748E+0	0.000000E+0	
3.501200E+0	1.606270E+1	5.999700E+0	0	0	0.000234426	0.500004	0.00201465	0.398439	0					6.012748E+0	0.000000E+0	
3.601206E+0	1.606270E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012748E+0	0.000000E+0	
3.701211E+0	1.606270E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012748E+0	0.000000E+0	
3.801217E+0	1.606270E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012748E+0	0.000000E+0	
3.901223E+0	1.606270E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012748E+0	0.000000E+0	
4.001229E+0	1.606560E+1	5.999700E+0	0	0	0.000234426	0.492189	0.00201465	0.398439	0					6.012748E+0	0.000000E+0	
4.101234E+0	1.606560E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012542E+0	0.000000E+0	
4.201240E+0	1.606560E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012542E+0	0.000000E+0	
4.301246E+0	1.606560E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012542E+0	0.000000E+0	
4.401252E+0	1.606560E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012542E+0	0.000000E+0	
4.501257E+0	1.606560E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012542E+0	0.000000E+0	
4.601263E+0	1.606560E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012542E+0	0.000000E+0	
4.701269E+0	1.606670E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012542E+0	0.000000E+0	
4.801274E+0	1.606670E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012584E+0	0.000000E+0	
4.901280E+0	1.606670E+1	5.999700E+0	0	0	0.000234486	0.492189	0.00201465	0.398439	0					6.012584E+0	0.000000E+0	
5.001286E+0	1.606670E+1	5.999700E+0	0	0	0.000234486	0.500004	0.00201465	0.398439	0					6.012584E+0	0.000000E+0	
5.101292E+0	1.606670E+1	5.999700E+0	0	0	0.000234486	0.500004	0.00201465	0.398439	0					6.012584E+0	0.000000E+0	
5.201297E+0	1.606670E+1	5.999700E+0	0	0	0.000234486	0.500004	0.00201465	0.398439	0					6.012584E+0	0.000000E+0	
5.301303E+0	1.606670E+1	5.999700E+0	0	0	0.000234486	0.500004	0.00201465	0.398439	0					6.012584E+0	0.000000E+0	
5.401309E+0	1.606670E+1	5.999700E+0	0	0	0.000234486	0.500004	0.00201465	0.398439	0					6.012584E+0	0.000000E+0	
5.501315E+0	1.606350E+1	5.999700E+0	0	0	0.000234486	0.500004	0.00201465	0.398439	0					6.012295E+0	0.000000E+0	
5.601320E+0	1.606350E+1	5.999700E+0	0	0	0.000234486	0.500004	0.00201465	0.398439	0					6.012295E+0	0.000000E+0	
5.701326E+0	1.606350E+1	5.999700E+0	0	0	0.000234486	0.507816	0.00201465	0.398439	0					6.012295E+0	0.000000E+0	
5.801332E+0	1.606350E+1	5.999700E+0	0	0	0.000234486	0.507816	0.00201465	0.398439	0					6.012295E+0	0.000000E+0	
5.901338E+0	1.606350E+1	5.999273E+0	0	0	0.000234486	0.507816	0.00201465	0.398439	0					6.012295E+0	0.000000E+0	
6.001343E+0	1.606350E+1	5.998419E+0	0	0	0.000234486	0.507816	0.00201465	0.398439	0					6.012295E+0	0.000000E+0	
6.101349E+0	1.606350E+1	5.997565E+0	0	0	0.000234486	0.507816	0.00201465	0.398439	0					6.012295E+0	0.000000E+0	
