Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
3.000259E-3	1.603350E+1	-1.999000E+0	0	0	0.000197531	0.500004	0.00199308	0.398439	0					-2.014012E+0	0.000000E+0	
1.030059E-1	1.603350E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.398439	0					-2.014012E+0	0.000000E+0	
2.030115E-1	1.603350E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.398439	0					-2.014012E+0	0.000000E+0	
3.030176E-1	1.603350E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.398439	0					-2.014012E+0	0.000000E+0	
4.030232E-1	1.603510E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013914E+0	0.000000E+0	
5.030289E-1	1.603510E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013914E+0	0.000000E+0	
6.030345E-1	1.603510E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013914E+0	0.000000E+0	
7.030401E-1	1.603510E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013914E+0	0.000000E+0	
8.030462E-1	1.603510E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013914E+0	0.000000E+0	
9.030519E-1	1.603510E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013914E+0	0.000000E+0	
1.003057E+0	1.603510E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013914E+0	0.000000E+0	
1.103063E+0	1.603460E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013914E+0	0.000000E+0	
1.203069E+0	1.603460E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
1.303075E+0	1.603460E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
1.403080E+0	1.603460E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
1.503086E+0	1.603460E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
1.603092E+0	1.603460E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
1.703097E+0	1.603460E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
1.803103E+0	1.603430E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
1.903109E+0	1.603430E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
2.003115E+0	1.603430E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
2.103120E+0	1.603430E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
2.203126E+0	1.603430E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
2.303132E+0	1.603430E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
2.403138E+0	1.603430E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
2.503143E+0	1.603260E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
2.603149E+0	1.603260E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
2.703155E+0	1.603260E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
2.803160E+0	1.603260E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
2.903166E+0	1.603260E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
3.003172E+0	1.603260E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
3.103178E+0	1.603260E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
3.203183E+0	1.603260E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
3.303189E+0	1.603190E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.013963E+0	0.000000E+0	
3.403195E+0	1.603190E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.014012E+0	0.000000E+0	
3.503201E+0	1.603190E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.014012E+0	0.000000E+0	
3.603206E+0	1.603190E+1	-1.999000E+0	0	0	0.000170291	0.476564	0.00199617	0.406252	0					-2.014012E+0	0.000000E+0	
