Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
2.000332E-3	4.176950E+0	-1.999500E+0	0	0	0.000248732	0.523441	0.00199188	0.390627	0					-2.011557E+0	0.000000E+0	
1.020060E-1	4.182710E+0	-1.999500E+0	0	0	0.000221015	0.523441	0.00199248	0.390627	0					-2.011557E+0	0.000000E+0	
2.020116E-1	4.182710E+0	-1.999500E+0	0	0	0.000221015	0.523441	0.00199248	0.390627	0					-2.011557E+0	0.000000E+0	
3.020172E-1	4.182710E+0	-1.999500E+0	0	0	0.000220955	0.523441	0.00199248	0.390627	0					-2.011557E+0	0.000000E+0	
4.020233E-1	4.182710E+0	-1.999500E+0	0	0	0.000220955	0.523441	0.00199248	0.390627	0					-2.011557E+0	0.000000E+0	
5.020289E-1	4.182710E+0	-1.999500E+0	0	0	0.000220955	0.523441	0.00199236	0.390627	0					-2.011557E+0	0.000000E+0	
6.020346E-1	4.182710E+0	-1.999500E+0	0	0	0.000220955	0.523441	0.00199236	0.390627	0					-2.011557E+0	0.000000E+0	
7.020402E-1	4.182710E+0	-1.999500E+0	0	0	0.000220955	0.523441	0.00199236	0.390627	0					-2.011557E+0	0.000000E+0	
8.020458E-1	4.192030E+0	-1.999500E+0	0	0	0.000220955	0.523441	0.00199236	0.390627	0					-2.011557E+0	0.000000E+0	
9.020514E-1	4.192030E+0	-1.999500E+0	0	0	0.000220955	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
1.002058E+0	4.192030E+0	-1.999500E+0	0	0	0.000220955	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
1.102063E+0	4.192030E+0	-1.999500E+0	0	0	0.000220955	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
1.202069E+0	4.192030E+0	-1.999500E+0	0	0	0.000220955	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
1.302074E+0	4.192030E+0	-1.999500E+0	0	0	0.000221015	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
1.402080E+0	4.192030E+0	-1.999500E+0	0	0	0.000221015	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
1.502086E+0	4.195080E+0	-1.999500E+0	0	0	0.000221015	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
1.602092E+0	4.195080E+0	-1.999500E+0	0	0	0.000221015	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
1.702097E+0	4.195080E+0	-1.999500E+0	0	0	0.000221015	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
1.802103E+0	4.195080E+0	-1.999500E+0	0	0	0.000221075	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
1.902109E+0	4.195080E+0	-1.999500E+0	0	0	0.000221075	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
2.002115E+0	4.195080E+0	-1.999500E+0	0	0	0.000221075	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
2.102120E+0	4.195080E+0	-1.999500E+0	0	0	0.000221134	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
2.202126E+0	4.185860E+0	-1.999500E+0	0	0	0.000221194	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
2.302132E+0	4.185860E+0	-1.999500E+0	0	0	0.000221194	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
2.402137E+0	4.185860E+0	-1.999500E+0	0	0	0.000221194	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
2.502143E+0	4.185860E+0	-1.999500E+0	0	0	0.000221253	0.523441	0.00199236	0.390627	0					-2.011606E+0	0.000000E+0	
2.602149E+0	4.185860E+0	-1.999500E+0	0	0	0.000221253	0.523441	0.00199248	0.390627	0					-2.011606E+0	0.000000E+0	
2.702155E+0	4.185860E+0	-1.999500E+0	0	0	0.000221313	0.515629	0.00199248	0.390627	0					-2.011606E+0	0.000000E+0	
2.802160E+0	4.185860E+0	-1.999500E+0	0	0	0.000221313	0.515629	0.00199248	0.390627	0					-2.011606E+0	0.000000E+0	
2.902166E+0	4.185860E+0	-1.999500E+0	0	0	0.000221313	0.515629	0.00199248	0.390627	0					-2.011606E+0	0.000000E+0	
3.002172E+0	4.170910E+0	-1.999500E+0	0	0	0.000221373	0.515629	0.00199248	0.390627	0					-2.011606E+0	0.000000E+0	
3.102178E+0	4.170910E+0	-1.999500E+0	0	0	0.000221373	0.515629	0.0019926	0.390627	0					-2.011557E+0	0.000000E+0	
3.202183E+0	4.170910E+0	-1.999500E+0	0	0	0.000221373	0.515629	0.0019926	0.390627	0					-2.011557E+0	0.000000E+0	
3.302189E+0	4.170910E+0	-1.999500E+0	0	0	0.000221373	0.515629	0.0019926	0.390627	0					-2.011557E+0	0.000000E+0	
3.402194E+0	4.170910E+0	-1.999500E+0	0	0	0.000221432	0.523441	0.00199272	0.390627	0					-2.011557E+0	0.000000E+0	
3.502201E+0	4.170910E+0	-1.999500E+0	0	0	0.000221432	0.523441	0.00199272	0.390627	0					-2.011557E+0	0.000000E+0	
3.602206E+0	4.170910E+0	-1.999500E+0	0	0	0.000221432	0.523441	0.00199272	0.390627	0					-2.011557E+0	0.000000E+0	
3.702212E+0	4.157410E+0	-1.999500E+0	0	0	0.000221373	0.523441	0.00199272	0.390627	0					-2.011557E+0	0.000000E+0	
3.802217E+0	4.157410E+0	-1.999500E+0	0	0	0.000221373	0.523441	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
3.902223E+0	4.157410E+0	-1.999500E+0	0	0	0.000221373	0.523441	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
4.002229E+0	4.157410E+0	-1.999500E+0	0	0	0.000221373	0.523441	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
4.102235E+0	4.157410E+0	-1.999500E+0	0	0	0.000221313	0.523441	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
4.202240E+0	4.157410E+0	-1.999500E+0	0	0	0.000221313	0.531254	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
4.302246E+0	4.157410E+0	-1.999500E+0	0	0	0.000221313	0.531254	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
4.402252E+0	4.157410E+0	-1.999500E+0	0	0	0.000221313	0.523441	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
4.502257E+0	4.152700E+0	-1.999500E+0	0	0	0.000221253	0.523441	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
4.602263E+0	4.152700E+0	-1.999500E+0	0	0	0.000221253	0.523441	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
4.702269E+0	4.152700E+0	-1.999500E+0	0	0	0.000221194	0.523441	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
4.802275E+0	4.152700E+0	-1.999500E+0	0	0	0.000221194	0.523441	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
4.901280E+0	4.152700E+0	-1.999500E+0	0	0	0.000221194	0.523441	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
5.001286E+0	4.152700E+0	-1.999500E+0	0	0	0.000221194	0.531254	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
5.101292E+0	4.152700E+0	-1.999500E+0	0	0	0.000221134	0.531254	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
5.201298E+0	4.154670E+0	-1.999500E+0	0	0	0.000221075	0.531254	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
5.301303E+0	4.154670E+0	-1.999500E+0	0	0	0.000221075	0.531254	0.00199284	0.390627	0					-2.011508E+0	0.000000E+0	
5.401309E+0	4.154670E+0	-1.999500E+0	0	0	0.000221075	0.523441	0.00199284	0.390627	0					-2.011508E+0	0.000000E+0	
5.501315E+0	4.154670E+0	-1.999500E+0	0	0	0.000221015	0.523441	0.00199272	0.390627	0					-2.011508E+0	0.000000E+0	
5.601320E+0	4.154670E+0	-1.999320E+0	0	0	0.000221015	0.523441	0.00199272	0.390627	0					-2.011508E+0	0.000000E+0	
5.701326E+0	4.154670E+0	-1.998961E+0	0	0	0.000221015	0.523441	0.00199272	0.390627	0					-2.011508E+0	0.000000E+0	
5.801332E+0	4.154670E+0	-1.998598E+0	0	0	0.000221015	0.523441	0.00199272	0.390627	0					-2.011508E+0	0.000000E+0	
5.901338E+0	4.157580E+0	-1.998239E+0	0	0	0.000220955	0.515629	0.00199272	0.390627	0					-2.011508E+0	0.000000E+0	
6.001343E+0	4.157580E+0	-1.997880E+0	0	0	0.000220955	0.515629	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
6.101349E+0	4.157580E+0	-1.997521E+0	0	0	0.000220955	0.515629	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
6.201355E+0	4.157580E+0	-1.997162E+0	0	0	0.000220896	0.515629	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
6.301361E+0	4.157580E+0	-1.996802E+0	0	0	0.000220896	0.515629	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
6.401366E+0	4.157580E+0	-1.996443E+0	0	0	0.000220836	0.515629	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
6.501372E+0	4.157580E+0	-1.996084E+0	0	0	0.000220777	0.515629	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
6.601377E+0	4.157580E+0	-1.995725E+0	0	0	0.000220717	0.515629	0.00199284	0.390627	0					-2.011606E+0	0.000000E+0	
6.701384E+0	4.165030E+0	-1.995366E+0	0	0	0.000220657	0.515629	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
6.801389E+0	4.165030E+0	-1.995006E+0	0	0	0.000220657	0.515629	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
6.901395E+0	4.165030E+0	-1.994647E+0	0	0	0.000220598	0.515629	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
7.001400E+0	4.165030E+0	-1.994288E+0	0	0	0.000220479	0.515629	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
7.101406E+0	4.165030E+0	-1.993929E+0	0	0	0.000220479	0.515629	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
7.201412E+0	4.165030E+0	-1.993570E+0	0	0	0.000220419	0.515629	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
7.301418E+0	4.165030E+0	-1.993210E+0	0	0	0.000220359	0.523441	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
7.401423E+0	4.183840E+0	-1.992851E+0	0	0	0.0002203	0.523441	0.00199272	0.390627	0					-2.011606E+0	0.000000E+0	
7.501429E+0	4.183840E+0	-1.992492E+0	0	0	0.00022024	0.523441	0.00199272	0.390627	0					-2.011557E+0	0.000000E+0	
7.601435E+0	4.183840E+0	-1.992133E+0	0	0	0.00022024	0.523441	0.00199272	0.390627	0					-2.011557E+0	0.000000E+0	
7.701441E+0	4.183840E+0	-1.991774E+0	0	0	0.00022018	0.523441	0.00199272	0.390627	0					-2.011557E+0	0.000000E+0	
7.801446E+0	4.183840E+0	-1.991414E+0	0	0	0.00022018	0.523441	0.00199272	0.390627	0					-2.011557E+0	0.000000E+0	
7.901452E+0	4.183840E+0	-1.991055E+0	0	0	0.000220121	0.523441	0.00199272	0.390627	0					-2.011557E+0	0.000000E+0	
8.001458E+0	4.183840E+0	-1.990696E+0	0	0	0.000220121	0.523441	0.00199272	0.390627	0					-2.011557E+0	0.000000E+0	
