Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
1.999855E-3	4.066710E+0	5.999700E+0	0	0	-4.54041e-005	-7.04084e-007	0.000864092	-7.53128	0					6.012276E+0	0.000000E+0	
1.020055E-1	4.066710E+0	5.999700E+0	0	0	-4.54041e-005	-7.07809e-007	0.000864092	-7.53128	0					6.012276E+0	0.000000E+0	
2.020116E-1	4.066710E+0	5.999700E+0	0	0	-4.54041e-005	-7.04084e-007	0.000864092	-7.53128	0					6.012276E+0	0.000000E+0	
3.020172E-1	4.067880E+0	5.999700E+0	0	0	-4.54041e-005	-7.04084e-007	0.000864092	-7.53128	0					6.012276E+0	0.000000E+0	
4.020228E-1	4.067880E+0	5.999700E+0	0	0	-4.54003e-005	-7.04084e-007	0.000864092	-7.53128	0					6.012152E+0	0.000000E+0	
5.020285E-1	4.067880E+0	5.999700E+0	0	0	-4.53966e-005	-7.00358e-007	0.000864092	-7.53128	0					6.012152E+0	0.000000E+0	
6.020341E-1	4.067880E+0	5.999700E+0	0	0	-4.53929e-005	-7.00358e-007	0.000864092	-7.53128	0					6.012152E+0	0.000000E+0	
7.020402E-1	4.067880E+0	5.999700E+0	0	0	-4.53929e-005	-7.00358e-007	0.000864092	-7.53128	0					6.012152E+0	0.000000E+0	
8.020458E-1	4.067880E+0	5.999700E+0	0	0	-4.53929e-005	-6.96633e-007	0.000864092	-7.53128	0					6.012152E+0	0.000000E+0	
9.020514E-1	4.067880E+0	5.999700E+0	0	0	-4.53929e-005	-7.00358e-007	0.000864033	-7.53128	0					6.012152E+0	0.000000E+0	
1.002057E+0	4.067880E+0	5.999700E+0	0	0	-4.53966e-005	-7.00358e-007	0.000864033	-7.53128	0					6.012152E+0	0.000000E+0	
1.102063E+0	4.063290E+0	5.999700E+0	0	0	-4.53966e-005	-7.00358e-007	0.000864033	-7.53128	0					6.012152E+0	0.000000E+0	
1.202069E+0	4.063290E+0	5.999700E+0	0	0	-4.53929e-005	-7.04084e-007	0.000863973	-7.53128	0					6.012152E+0	0.000000E+0	
1.302074E+0	4.063290E+0	5.999700E+0	0	0	-4.53929e-005	-7.07809e-007	0.000863973	-7.53128	0					6.012152E+0	0.000000E+0	
1.402080E+0	4.063290E+0	5.999700E+0	0	0	-4.53929e-005	-7.07809e-007	0.000863973	-7.53128	0					6.012152E+0	0.000000E+0	
1.502086E+0	4.063290E+0	5.999700E+0	0	0	-4.53929e-005	-7.11534e-007	0.000863973	-7.53128	0					6.012152E+0	0.000000E+0	
1.602091E+0	4.063290E+0	5.999700E+0	0	0	-4.53929e-005	-7.11534e-007	0.000863973	-7.53128	0					6.012152E+0	0.000000E+0	
1.702097E+0	4.063290E+0	5.999700E+0	0	0	-4.53929e-005	-7.11534e-007	0.000863973	-7.53128	0					6.012152E+0	0.000000E+0	
1.802103E+0	4.062180E+0	5.999700E+0	0	0	-4.53929e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012152E+0	0.000000E+0	
1.902109E+0	4.062180E+0	5.999700E+0	0	0	-4.53929e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012317E+0	0.000000E+0	
2.002114E+0	4.062180E+0	5.999700E+0	0	0	-4.53929e-005	-7.18985e-007	0.000863973	-7.53128	0					6.012317E+0	0.000000E+0	
2.102120E+0	4.062180E+0	5.999700E+0	0	0	-4.53929e-005	-7.18985e-007	0.000863973	-7.53128	0					6.012317E+0	0.000000E+0	
2.202126E+0	4.062180E+0	5.999700E+0	0	0	-4.53892e-005	-7.18985e-007	0.000863973	-7.53128	0					6.012317E+0	0.000000E+0	
2.302132E+0	4.062180E+0	5.999700E+0	0	0	-4.53892e-005	-7.18985e-007	0.000863973	-7.53128	0					6.012317E+0	0.000000E+0	
2.402137E+0	4.062180E+0	5.999700E+0	0	0	-4.53854e-005	-7.18985e-007	0.000863973	-7.53128	0					6.012317E+0	0.000000E+0	
2.502143E+0	4.062180E+0	5.999700E+0	0	0	-4.53854e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012317E+0	0.000000E+0	
2.602149E+0	4.062660E+0	5.999700E+0	0	0	-4.53854e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012317E+0	0.000000E+0	
2.701154E+0	4.062660E+0	5.999700E+0	0	0	-4.53892e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012111E+0	0.000000E+0	
2.801160E+0	4.062660E+0	5.999700E+0	0	0	-4.53892e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012111E+0	0.000000E+0	
2.901166E+0	4.062660E+0	5.999700E+0	0	0	-4.53892e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012111E+0	0.000000E+0	
3.001172E+0	4.062660E+0	5.999700E+0	0	0	-4.53892e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012111E+0	0.000000E+0	
3.101177E+0	4.062660E+0	5.999700E+0	0	0	-4.53892e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012111E+0	0.000000E+0	
3.201183E+0	4.062660E+0	5.999700E+0	0	0	-4.53892e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012111E+0	0.000000E+0	
3.301188E+0	4.065250E+0	5.999700E+0	0	0	-4.53892e-005	-7.15259e-007	0.000863973	-7.53128	0					6.012111E+0	0.000000E+0	
