Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
6.000519E-3	4.077420E+0	-3.999900E+0	0	0	9.71262e-005	3.34533e-006	0.000989206	1.6451e-005	0	9.71262e-005	3.34533e-006	0.000989206	1.6451e-005	-4.013047E+0	0.000000E+0	
1.060061E-1	4.077420E+0	-3.999900E+0	0	0	8.23294e-005	2.93554e-006	0.000989683	1.65702e-005	0	8.23294e-005	2.93554e-006	0.000989206	1.6451e-005	-4.013047E+0	0.000000E+0	
2.060118E-1	4.077420E+0	-3.999900E+0	0	0	8.23294e-005	2.94299e-006	0.000989683	1.66894e-005	0	8.23294e-005	2.93554e-006	0.000989683	1.65702e-005	-4.013047E+0	0.000000E+0	
3.060179E-1	4.079460E+0	-3.999900E+0	0	0	8.23294e-005	2.95044e-006	0.000989683	1.66894e-005	0	8.23294e-005	2.94299e-006	0.000989683	1.66894e-005	-4.013047E+0	0.000000E+0	
4.060235E-1	4.079460E+0	-3.999900E+0	0	0	8.23219e-005	2.9579e-006	0.000989683	1.65702e-005	0	8.23294e-005	2.9579e-006	0.000989683	1.66894e-005	-4.013002E+0	0.000000E+0	
5.060291E-1	4.079460E+0	-3.999900E+0	0	0	8.23145e-005	2.96535e-006	0.000989683	1.65702e-005	0	8.23145e-005	2.96535e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
6.060348E-1	4.079460E+0	-3.999900E+0	0	0	8.22996e-005	2.9728e-006	0.000989683	1.65702e-005	0	8.2307e-005	2.9728e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
7.060404E-1	4.079460E+0	-3.999900E+0	0	0	8.22847e-005	2.9877e-006	0.000989683	1.65702e-005	0	8.22921e-005	2.98025e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
8.060465E-1	4.079460E+0	-3.999900E+0	0	0	8.22772e-005	2.99515e-006	0.000989683	1.65702e-005	0	8.22772e-005	2.99515e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
9.060521E-1	4.079460E+0	-3.999900E+0	0	0	8.22698e-005	3.01005e-006	0.000989683	1.65702e-005	0	8.22698e-005	3.0026e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
1.006058E+0	4.082240E+0	-3.999900E+0	0	0	8.22698e-005	3.01005e-006	0.000989683	1.65702e-005	0	8.22698e-005	3.01005e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
1.106063E+0	4.082240E+0	-3.999900E+0	0	0	8.22698e-005	3.0026e-006	0.000989683	1.65702e-005	0	8.22698e-005	3.01005e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
1.206069E+0	4.082240E+0	-3.999900E+0	0	0	8.22623e-005	2.99515e-006	0.000989683	1.65702e-005	0	8.22623e-005	2.99515e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
1.306075E+0	4.082240E+0	-3.999900E+0	0	0	8.22474e-005	2.98025e-006	0.000989683	1.65702e-005	0	8.22474e-005	2.98025e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
1.406081E+0	4.082240E+0	-3.999900E+0	0	0	8.22325e-005	2.9728e-006	0.000989683	1.65702e-005	0	8.22325e-005	2.9728e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
1.506086E+0	4.082240E+0	-3.999900E+0	0	0	8.22176e-005	2.9728e-006	0.000989683	1.65702e-005	0	8.22176e-005	2.9728e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
1.606092E+0	4.082240E+0	-3.999900E+0	0	0	8.22102e-005	2.96535e-006	0.000989683	1.65702e-005	0	8.22102e-005	2.96535e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
1.706098E+0	4.083630E+0	-3.999900E+0	0	0	8.22027e-005	2.96535e-006	0.000989683	1.65702e-005	0	8.22027e-005	2.96535e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
1.806103E+0	4.083630E+0	-3.999900E+0	0	0	8.21953e-005	2.96535e-006	0.000989683	1.65702e-005	0	8.22027e-005	2.96535e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
1.906109E+0	4.083630E+0	-3.999900E+0	0	0	8.21953e-005	2.96535e-006	0.000989683	1.65702e-005	0	8.21953e-005	2.96535e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
2.006115E+0	4.083630E+0	-3.999900E+0	0	0	8.21878e-005	2.96535e-006	0.000989683	1.65702e-005	0	8.21953e-005	2.96535e-006	0.000989683	1.65702e-005	-4.013002E+0	0.000000E+0	
