Time	Temperature	Field	Vg1	Va1	Rxy1 Ch1	Rxy1 Ch2	Rxx1 Ch1	Rxx1 Ch2	Vg2	Rxy2 Ch1	Rxy2 Ch2	Rxx2 Ch1	Rxx2 Ch2	Field(analog)	Angle	
5.000591E-3	1.592970E+1	-3.999900E+0	0	0	7.11237e-005	2.65242e-006	0.000989802	1.68086e-005	0	7.11237e-005	2.65242e-006	0.000989802	1.68086e-005	-4.013882E+0	0.000000E+0	
1.050062E-1	1.592970E+1	-3.999900E+0	0	0	5.92845e-005	2.34695e-006	0.000989802	1.68086e-005	0	7.11237e-005	2.64497e-006	0.000989802	1.68086e-005	-4.013882E+0	0.000000E+0	
2.050118E-1	1.592970E+1	-3.999900E+0	0	0	5.92845e-005	2.34695e-006	0.000990637	1.7047e-005	0	5.92845e-005	2.34695e-006	0.000989802	1.68086e-005	-4.013882E+0	0.000000E+0	
3.050175E-1	1.592970E+1	-3.999900E+0	0	0	5.92771e-005	2.34695e-006	0.000990637	1.7047e-005	0	5.92845e-005	2.34695e-006	0.000990637	1.7047e-005	-4.013882E+0	0.000000E+0	
4.050236E-1	1.592790E+1	-3.999900E+0	0	0	5.92771e-005	2.34695e-006	0.000990637	1.7047e-005	0	5.92771e-005	2.34695e-006	0.000990637	1.7047e-005	-4.013882E+0	0.000000E+0	
5.050292E-1	1.592790E+1	-3.999900E+0	0	0	5.92622e-005	2.34695e-006	0.000990637	1.7047e-005	0	5.92771e-005	2.34695e-006	0.000990637	1.7047e-005	-4.013928E+0	0.000000E+0	
6.050348E-1	1.592790E+1	-3.999900E+0	0	0	5.92547e-005	2.34695e-006	0.000990637	1.7047e-005	0	5.92622e-005	2.34695e-006	0.000990756	1.7047e-005	-4.013928E+0	0.000000E+0	
7.050405E-1	1.592790E+1	-3.999900E+0	0	0	5.92398e-005	2.34695e-006	0.000990756	1.7047e-005	0	5.92472e-005	2.34695e-006	0.000990756	1.7047e-005	-4.013928E+0	0.000000E+0	
8.050461E-1	1.592790E+1	-3.999900E+0	0	0	5.92398e-005	2.34695e-006	0.000990756	1.7047e-005	0	5.92398e-005	2.34695e-006	0.000990756	1.7047e-005	-4.013928E+0	0.000000E+0	
9.050522E-1	1.592790E+1	-3.999900E+0	0	0	5.92398e-005	2.34695e-006	0.000990756	1.7047e-005	0	5.92398e-005	2.34695e-006	0.000990756	1.7047e-005	-4.013928E+0	0.000000E+0	
1.005058E+0	1.592790E+1	-3.999900E+0	0	0	5.92547e-005	2.34695e-006	0.000990756	1.7047e-005	0	5.92472e-005	2.34695e-006	0.000990756	1.7047e-005	-4.013928E+0	0.000000E+0	
